iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
296,2555.7434079073646,2023-01-28 09:18:14.673790,2023-01-28 09:18:25.417220,0 days 00:00:10.743430,9,0.79,9,600,750,375,0.95,COMPLETE
195,2555.744195776876,2023-01-28 08:49:19.453917,2023-01-28 08:49:30.929286,0 days 00:00:11.475369,9,0.79,9,600,750,300,0.95,COMPLETE
482,2555.744682444105,2023-01-28 10:11:34.416152,2023-01-28 10:11:45.581379,0 days 00:00:11.165227,9,0.79,9,600,750,300,0.95,COMPLETE
415,2555.744729158851,2023-01-28 09:50:56.639009,2023-01-28 09:51:07.398570,0 days 00:00:10.759561,9,0.79,9,600,750,300,0.95,COMPLETE
444,2555.7448055458412,2023-01-28 10:00:04.866097,2023-01-28 10:00:15.842198,0 days 00:00:10.976101,9,0.79,9,600,750,300,0.95,COMPLETE
286,2555.7454408978074,2023-01-28 09:15:38.154817,2023-01-28 09:15:49.099589,0 days 00:00:10.944772,9,0.79,9,600,750,375,0.95,COMPLETE
198,2555.7459808473623,2023-01-28 08:50:13.246163,2023-01-28 08:50:23.827392,0 days 00:00:10.581229,9,0.79,9,600,750,300,0.95,COMPLETE
484,2555.745995014137,2023-01-28 10:12:06.055242,2023-01-28 10:12:28.551762,0 days 00:00:22.496520,9,0.79,9,600,750,325,0.95,COMPLETE
224,2555.7460109451736,2023-01-28 08:57:40.287769,2023-01-28 08:57:51.222802,0 days 00:00:10.935033,9,0.79,9,600,750,325,0.95,COMPLETE
395,2555.7464888413356,2023-01-28 09:45:15.944231,2023-01-28 09:45:27.402995,0 days 00:00:11.458764,9,0.79,9,600,750,300,0.95,COMPLETE
137,2555.746516527032,2023-01-28 08:32:54.284308,2023-01-28 08:33:04.946210,0 days 00:00:10.661902,9,0.79,9,600,750,300,0.95,COMPLETE
118,2555.746876909042,2023-01-28 08:26:57.804667,2023-01-28 08:27:08.705321,0 days 00:00:10.900654,9,0.79,9,600,750,300,0.95,COMPLETE
230,2555.7471197061286,2023-01-28 08:59:16.474669,2023-01-28 08:59:27.129548,0 days 00:00:10.654879,9,0.79,9,600,750,325,0.95,COMPLETE
185,2555.7474945505737,2023-01-28 08:46:33.707969,2023-01-28 08:46:44.471871,0 days 00:00:10.763902,9,0.79,9,600,750,375,0.95,COMPLETE
478,2555.747681058358,2023-01-28 10:10:29.599648,2023-01-28 10:10:40.469423,0 days 00:00:10.869775,9,0.79,9,600,750,300,0.95,COMPLETE
259,2555.747697440584,2023-01-28 09:06:55.316301,2023-01-28 09:07:05.831174,0 days 00:00:10.514873,9,0.79,9,600,750,325,0.95,COMPLETE
115,2555.747757182918,2023-01-28 08:26:12.113671,2023-01-28 08:26:22.780666,0 days 00:00:10.666995,9,0.79,9,600,750,300,0.95,COMPLETE
432,2555.748123402018,2023-01-28 09:56:31.601053,2023-01-28 09:56:42.682485,0 days 00:00:11.081432,9,0.79,9,600,750,325,0.95,COMPLETE
465,2555.7488022868433,2023-01-28 10:06:55.131261,2023-01-28 10:07:06.320857,0 days 00:00:11.189596,9,0.79,9,600,750,325,0.95,COMPLETE
467,2555.749128983821,2023-01-28 10:07:28.542166,2023-01-28 10:07:39.388828,0 days 00:00:10.846662,9,0.79,9,600,750,375,0.95,COMPLETE
231,2555.749392962829,2023-01-28 08:59:31.520890,2023-01-28 08:59:42.345221,0 days 00:00:10.824331,9,0.79,9,600,750,375,0.95,COMPLETE
316,2555.749398681393,2023-01-28 09:23:33.273728,2023-01-28 09:23:43.801197,0 days 00:00:10.527469,9,0.79,9,600,750,300,0.95,COMPLETE
121,2555.749547409056,2023-01-28 08:27:45.360681,2023-01-28 08:27:56.592012,0 days 00:00:11.231331,9,0.79,9,600,750,375,0.95,COMPLETE
340,2555.7498338120076,2023-01-28 09:30:05.592413,2023-01-28 09:30:15.934421,0 days 00:00:10.342008,9,0.79,9,600,750,375,0.95,COMPLETE
292,2555.7502949152595,2023-01-28 09:17:10.569224,2023-01-28 09:17:21.053592,0 days 00:00:10.484368,9,0.79,9,600,750,375,0.95,COMPLETE
197,2555.750429161636,2023-01-28 08:49:58.130102,2023-01-28 08:50:08.491603,0 days 00:00:10.361501,9,0.79,9,600,750,375,0.95,COMPLETE
402,2555.7508341405014,2023-01-28 09:47:09.890249,2023-01-28 09:47:20.785345,0 days 00:00:10.895096,9,0.79,9,600,750,300,0.95,COMPLETE
469,2555.7514148519167,2023-01-28 10:07:58.610258,2023-01-28 10:08:09.205177,0 days 00:00:10.594919,9,0.79,9,600,750,375,0.95,COMPLETE
434,2555.753597786125,2023-01-28 09:57:02.895357,2023-01-28 09:57:13.698251,0 days 00:00:10.802894,9,0.79,9,600,750,375,0.95,COMPLETE
41,2555.7539192848385,2023-01-28 08:06:22.134043,2023-01-28 08:06:33.175930,0 days 00:00:11.041887,9,0.79,9,600,750,300,0.95,COMPLETE
290,2555.754567977271,2023-01-28 09:16:38.424439,2023-01-28 09:16:49.210320,0 days 00:00:10.785881,9,0.79,9,600,750,400,0.95,COMPLETE
471,2555.7556113099367,2023-01-28 10:08:31.756295,2023-01-28 10:08:42.866317,0 days 00:00:11.110022,9,0.79,9,600,750,375,0.95,COMPLETE
201,2555.75715265515,2023-01-28 08:51:02.158024,2023-01-28 08:51:13.757990,0 days 00:00:11.599966,9,0.79,9,600,750,325,0.95,COMPLETE
94,2555.7586303567546,2023-01-28 08:20:37.561708,2023-01-28 08:20:47.902807,0 days 00:00:10.341099,9,0.79,9,600,750,350,0.95,COMPLETE
252,2555.758630803828,2023-01-28 09:05:03.270555,2023-01-28 09:05:13.839056,0 days 00:00:10.568501,9,0.79,9,600,750,300,0.95,COMPLETE
127,2555.7587405139357,2023-01-28 08:29:25.706603,2023-01-28 08:29:58.259946,0 days 00:00:32.553343,9,0.79,9,600,750,300,0.95,COMPLETE
473,2555.7588635996594,2023-01-28 10:09:04.993540,2023-01-28 10:09:16.137736,0 days 00:00:11.144196,9,0.79,9,600,750,375,0.95,COMPLETE
217,2555.759317056259,2023-01-28 08:55:47.694579,2023-01-28 08:55:58.450017,0 days 00:00:10.755438,9,0.79,9,600,750,375,0.95,COMPLETE
95,2555.7593775580617,2023-01-28 08:20:52.612517,2023-01-28 08:21:03.845568,0 days 00:00:11.233051,9,0.79,9,600,750,375,0.95,COMPLETE
215,2555.759431559321,2023-01-28 08:55:17.189442,2023-01-28 08:55:27.817466,0 days 00:00:10.628024,9,0.79,9,600,750,325,0.95,COMPLETE
54,2555.7596775812312,2023-01-28 08:09:51.885302,2023-01-28 08:10:02.196825,0 days 00:00:10.311523,9,0.79,9,600,750,300,0.95,COMPLETE
439,2555.7598249281855,2023-01-28 09:58:20.431271,2023-01-28 09:58:31.601184,0 days 00:00:11.169913,9,0.79,9,600,750,375,0.95,COMPLETE
360,2555.7601950071494,2023-01-28 09:35:39.169941,2023-01-28 09:35:50.410460,0 days 00:00:11.240519,9,0.79,9,600,750,375,0.95,COMPLETE
288,2555.7605824126,2023-01-28 09:16:07.552038,2023-01-28 09:16:18.611366,0 days 00:00:11.059328,9,0.79,9,600,750,375,0.95,COMPLETE
165,2555.7609201204823,2023-01-28 08:41:06.444333,2023-01-28 08:41:17.321035,0 days 00:00:10.876702,9,0.79,9,600,750,350,0.95,COMPLETE
223,2555.7610915729592,2023-01-28 08:57:25.205600,2023-01-28 08:57:36.099901,0 days 00:00:10.894301,9,0.79,9,600,750,325,0.95,COMPLETE
294,2555.76270748172,2023-01-28 09:17:43.001524,2023-01-28 09:17:53.825900,0 days 00:00:10.824376,9,0.79,9,600,750,375,0.95,COMPLETE
412,2555.76289140554,2023-01-28 09:50:01.658046,2023-01-28 09:50:12.883283,0 days 00:00:11.225237,9,0.79,9,600,750,300,0.95,COMPLETE
62,2555.7636819630807,2023-01-28 08:11:58.763083,2023-01-28 08:12:09.224692,0 days 00:00:10.461609,9,0.79,9,600,750,300,0.95,COMPLETE
399,2555.764104278608,2023-01-28 09:46:21.947766,2023-01-28 09:46:33.115832,0 days 00:00:11.168066,9,0.79,9,600,750,300,0.95,COMPLETE
247,2555.7644950203376,2023-01-28 09:03:43.329064,2023-01-28 09:03:53.876375,0 days 00:00:10.547311,9,0.79,9,600,500,375,0.95,COMPLETE
262,2555.7656852372625,2023-01-28 09:07:41.995478,2023-01-28 09:07:53.209434,0 days 00:00:11.213956,9,0.79,9,600,750,325,0.95,COMPLETE
293,2556.1076726046845,2023-01-28 09:17:27.885030,2023-01-28 09:17:38.816940,0 days 00:00:10.931910,9,0.77,9,600,750,300,0.95,COMPLETE
58,2556.375814179627,2023-01-28 08:10:52.235434,2023-01-28 08:11:03.964952,0 days 00:00:11.729518,9,0.79,9,575,750,325,0.95,COMPLETE
496,2556.7251061945776,2023-01-28 10:15:48.021906,2023-01-28 10:16:00.285579,0 days 00:00:12.263673,9,0.79,9,550,750,325,0.95,COMPLETE
480,2556.8863511395425,2023-01-28 10:11:01.795288,2023-01-28 10:11:14.078860,0 days 00:00:12.283572,8,0.79,9,600,750,300,0.95,COMPLETE
414,2556.949380235204,2023-01-28 09:50:37.123460,2023-01-28 09:50:49.892978,0 days 00:00:12.769518,9,0.79,9,575,750,300,0.95,COMPLETE
19,2557.31886823131,2023-01-28 08:00:26.698241,2023-01-28 08:00:36.017051,0 days 00:00:09.318810,8,0.77,9,600,500,350,0.9,COMPLETE
325,2557.425266327182,2023-01-28 09:26:03.330110,2023-01-28 09:26:14.608113,0 days 00:00:11.278003,8,0.79,9,600,750,350,0.95,COMPLETE
442,2557.7156738577996,2023-01-28 09:59:32.408055,2023-01-28 09:59:42.442691,0 days 00:00:10.034636,9,0.79,9,575,750,375,0.95,COMPLETE
25,2557.7378065256553,2023-01-28 08:01:57.848400,2023-01-28 08:02:08.791610,0 days 00:00:10.943210,9,0.79,9,575,750,375,0.95,COMPLETE
13,2557.777674266904,2023-01-28 07:58:53.284589,2023-01-28 07:59:03.639409,0 days 00:00:10.354820,8,0.77,9,600,750,350,0.9,COMPLETE
2,2557.868214504028,2023-01-28 07:56:07.287087,2023-01-28 07:56:19.303948,0 days 00:00:12.016861,10,0.79,9,575,750,325,0.95,COMPLETE
14,2557.956033663577,2023-01-28 07:59:10.523038,2023-01-28 07:59:21.351169,0 days 00:00:10.828131,8,0.77,10,600,500,325,0.95,COMPLETE
245,2558.0761952443786,2023-01-28 09:03:12.901243,2023-01-28 09:03:23.731117,0 days 00:00:10.829874,10,0.79,9,600,750,375,0.95,COMPLETE
178,2558.4730572770172,2023-01-28 08:44:35.049635,2023-01-28 08:44:46.393806,0 days 00:00:11.344171,9,0.79,9,550,750,375,0.95,COMPLETE
307,2558.5205772691884,2023-01-28 09:21:06.982309,2023-01-28 09:21:19.096760,0 days 00:00:12.114451,9,0.79,9,550,750,325,0.95,COMPLETE
48,2558.5779493727955,2023-01-28 08:08:15.767627,2023-01-28 08:08:26.084115,0 days 00:00:10.316488,9,0.79,9,500,1000,325,0.95,COMPLETE
238,2558.6360592300266,2023-01-28 09:01:21.711588,2023-01-28 09:01:34.725631,0 days 00:00:13.014043,9,0.79,9,550,750,300,0.95,COMPLETE
368,2558.6428754004496,2023-01-28 09:37:44.949319,2023-01-28 09:37:57.746927,0 days 00:00:12.797608,9,0.79,9,550,750,375,0.95,COMPLETE
34,2558.717576107661,2023-01-28 08:04:30.959068,2023-01-28 08:04:42.485519,0 days 00:00:11.526451,9,0.79,9,575,750,300,0.95,COMPLETE
310,2558.846827429036,2023-01-28 09:21:57.361344,2023-01-28 09:22:07.027772,0 days 00:00:09.666428,10,0.79,9,600,750,375,0.95,COMPLETE
57,2558.856157575814,2023-01-28 08:10:38.148703,2023-01-28 08:10:48.009360,0 days 00:00:09.860657,10,0.79,9,600,750,325,0.95,COMPLETE
218,2558.8739392723614,2023-01-28 08:56:02.762434,2023-01-28 08:56:15.287496,0 days 00:00:12.525062,9,0.79,10,600,750,350,0.95,COMPLETE
11,2558.917687824265,2023-01-28 07:58:23.919398,2023-01-28 07:58:34.177625,0 days 00:00:10.258227,9,0.77,9,575,500,325,0.9,COMPLETE
447,2558.9937752582155,2023-01-28 10:00:50.157064,2023-01-28 10:01:03.258133,0 days 00:00:13.101069,9,0.79,9,550,750,300,0.95,COMPLETE
21,2559.247145342571,2023-01-28 08:00:58.957535,2023-01-28 08:01:09.400759,0 days 00:00:10.443224,8,0.77,9,600,500,350,0.9,COMPLETE
90,2559.4209433413785,2023-01-28 08:19:33.316081,2023-01-28 08:19:45.051353,0 days 00:00:11.735272,9,0.79,9,550,750,375,0.95,COMPLETE
9,2559.6573057263927,2023-01-28 07:57:52.509999,2023-01-28 07:58:03.162967,0 days 00:00:10.652968,10,0.81,10,600,500,300,0.95,COMPLETE
356,2559.6809886312044,2023-01-28 09:34:31.198392,2023-01-28 09:34:42.066650,0 days 00:00:10.868258,9,0.79,10,600,750,375,0.95,COMPLETE
398,2559.77298838215,2023-01-28 09:46:06.368295,2023-01-28 09:46:17.685050,0 days 00:00:11.316755,8,0.79,9,600,750,300,0.95,COMPLETE
26,2559.822171182104,2023-01-28 08:02:13.007454,2023-01-28 08:02:25.412050,0 days 00:00:12.404596,9,0.77,9,600,750,325,0.95,COMPLETE
498,2560.0000093338076,2023-01-28 10:16:23.418083,2023-01-28 10:16:37.208846,0 days 00:00:13.790763,9,0.81,9,600,750,325,0.95,COMPLETE
10,2560.1010397472915,2023-01-28 07:58:09.672004,2023-01-28 07:58:19.747976,0 days 00:00:10.075972,8,0.77,9,600,500,350,0.9,COMPLETE
27,2560.217281278396,2023-01-28 08:02:32.222811,2023-01-28 08:02:42.595441,0 days 00:00:10.372630,9,0.77,10,575,750,350,0.95,COMPLETE
477,2560.6848742020934,2023-01-28 10:10:11.475120,2023-01-28 10:10:23.381417,0 days 00:00:11.906297,10,0.79,9,600,750,300,0.95,COMPLETE
257,2561.477015144103,2023-01-28 09:06:23.191887,2023-01-28 09:06:35.476287,0 days 00:00:12.284400,9,0.81,9,600,750,325,0.95,COMPLETE
23,2561.677828537464,2023-01-28 08:01:28.432307,2023-01-28 08:01:38.595021,0 days 00:00:10.162714,8,0.77,9,575,500,325,0.9,COMPLETE
44,2561.7312274144306,2023-01-28 08:07:13.173706,2023-01-28 08:07:24.172359,0 days 00:00:10.998653,9,0.81,9,600,750,325,0.95,COMPLETE
20,2561.7644700476244,2023-01-28 08:00:40.780945,2023-01-28 08:00:52.708383,0 days 00:00:11.927438,8,0.77,10,525,750,375,0.95,COMPLETE
40,2561.7999207589087,2023-01-28 08:06:05.754227,2023-01-28 08:06:15.005213,0 days 00:00:09.250986,10,0.79,9,550,750,325,0.95,COMPLETE
301,2561.901235824287,2023-01-28 09:19:31.669396,2023-01-28 09:19:41.909553,0 days 00:00:10.240157,9,0.79,11,600,750,375,0.95,COMPLETE
16,2562.014609386081,2023-01-28 07:59:42.061765,2023-01-28 07:59:52.374153,0 days 00:00:10.312388,9,0.77,10,525,750,300,0.95,COMPLETE
417,2562.2038605325224,2023-01-28 09:51:30.006116,2023-01-28 09:51:43.521488,0 days 00:00:13.515372,9,0.81,9,600,750,300,0.95,COMPLETE
15,2562.2284281892908,2023-01-28 07:59:25.839827,2023-01-28 07:59:37.218984,0 days 00:00:11.379157,8,0.77,9,600,1000,375,0.9,COMPLETE
394,2562.5632395014127,2023-01-28 09:44:59.529501,2023-01-28 09:45:11.013887,0 days 00:00:11.484386,9,0.79,9,600,750,300,0.9,COMPLETE
326,2562.8047176585746,2023-01-28 09:26:19.549762,2023-01-28 09:26:30.246809,0 days 00:00:10.697047,9,0.81,9,500,750,375,0.95,COMPLETE
446,2562.9877825608587,2023-01-28 10:00:36.123925,2023-01-28 10:00:46.149684,0 days 00:00:10.025759,9,0.79,9,500,750,375,0.95,COMPLETE
235,2563.095363640889,2023-01-28 09:00:34.306386,2023-01-28 09:00:45.147624,0 days 00:00:10.841238,9,0.79,9,500,750,375,0.95,COMPLETE
274,2563.4873428767955,2023-01-28 09:12:21.973567,2023-01-28 09:12:32.618218,0 days 00:00:10.644651,9,0.79,9,600,750,350,0.9,COMPLETE
204,2564.0429496001902,2023-01-28 08:51:51.960943,2023-01-28 08:52:02.375511,0 days 00:00:10.414568,9,0.79,11,600,750,325,0.95,COMPLETE
370,2564.0679276105598,2023-01-28 09:38:17.295257,2023-01-28 09:38:29.187394,0 days 00:00:11.892137,9,0.79,9,575,750,375,0.95,COMPLETE
100,2564.2041598747533,2023-01-28 08:22:10.890095,2023-01-28 08:22:21.886634,0 days 00:00:10.996539,9,0.79,9,600,750,350,0.9,COMPLETE
355,2564.3351212086295,2023-01-28 09:34:12.956993,2023-01-28 09:34:24.110252,0 days 00:00:11.153259,9,0.79,9,600,750,375,0.9,COMPLETE
108,2564.6325504026877,2023-01-28 08:24:22.316172,2023-01-28 08:24:32.409722,0 days 00:00:10.093550,9,0.79,9,500,750,300,0.95,COMPLETE
71,2564.7521858205328,2023-01-28 08:14:20.191543,2023-01-28 08:14:30.583817,0 days 00:00:10.392274,9,0.81,9,600,750,375,0.95,COMPLETE
466,2564.7630620028667,2023-01-28 10:07:13.394409,2023-01-28 10:07:24.288729,0 days 00:00:10.894320,9,0.79,9,600,750,300,0.9,COMPLETE
56,2565.1152784503624,2023-01-28 08:10:22.037224,2023-01-28 08:10:33.287852,0 days 00:00:11.250628,9,0.79,9,525,750,325,0.95,COMPLETE
309,2565.4515275843646,2023-01-28 09:21:42.179437,2023-01-28 09:21:52.876099,0 days 00:00:10.696662,9,0.79,9,600,750,375,0.9,COMPLETE
66,2566.104469079736,2023-01-28 08:13:02.203798,2023-01-28 08:13:14.526297,0 days 00:00:12.322499,9,0.79,9,600,750,300,0.9,COMPLETE
425,2566.1589877611345,2023-01-28 09:54:18.954947,2023-01-28 09:54:31.197394,0 days 00:00:12.242447,9,0.79,10,600,750,300,0.95,COMPLETE
8,2566.390695774221,2023-01-28 07:57:37.306697,2023-01-28 07:57:47.107189,0 days 00:00:09.800492,9,0.81,9,500,1000,375,0.9,COMPLETE
341,2566.630186386366,2023-01-28 09:30:23.303396,2023-01-28 09:30:33.366053,0 days 00:00:10.062657,9,0.79,9,525,750,325,0.95,COMPLETE
411,2566.6336472130156,2023-01-28 09:49:44.388194,2023-01-28 09:49:54.867137,0 days 00:00:10.478943,9,0.79,9,525,750,300,0.95,COMPLETE
495,2567.0939191746597,2023-01-28 10:15:30.914677,2023-01-28 10:15:41.979268,0 days 00:00:11.064591,9,0.79,9,600,750,325,0.9,COMPLETE
424,2567.6791253546075,2023-01-28 09:53:38.000288,2023-01-28 09:53:53.143923,0 days 00:00:15.143635,9,0.79,9,600,750,300,0.9,COMPLETE
22,2568.557950198895,2023-01-28 08:01:14.145324,2023-01-28 08:01:23.586201,0 days 00:00:09.440877,8,0.77,9,600,500,350,0.85,COMPLETE
109,2568.8216314973756,2023-01-28 08:24:38.463830,2023-01-28 08:24:47.502902,0 days 00:00:09.039072,9,0.79,11,600,750,300,0.95,COMPLETE
419,2568.833772480176,2023-01-28 09:52:07.391439,2023-01-28 09:52:16.850238,0 days 00:00:09.458799,9,0.79,11,600,750,300,0.95,COMPLETE
371,2568.8467232927587,2023-01-28 09:38:36.092575,2023-01-28 09:38:46.246800,0 days 00:00:10.154225,9,0.77,11,600,750,375,0.95,COMPLETE
59,2568.9408273180456,2023-01-28 08:11:08.444137,2023-01-28 08:11:19.392423,0 days 00:00:10.948286,9,0.79,10,600,750,325,0.95,COMPLETE
37,2569.0496590612506,2023-01-28 08:05:20.665373,2023-01-28 08:05:30.285632,0 days 00:00:09.620259,10,0.79,10,575,1000,300,0.95,COMPLETE
233,2569.359667305094,2023-01-28 09:00:01.820818,2023-01-28 09:00:12.845260,0 days 00:00:11.024442,9,0.79,9,600,750,375,0.9,COMPLETE
345,2569.385268174199,2023-01-28 09:31:25.999237,2023-01-28 09:31:38.089965,0 days 00:00:12.090728,9,0.79,10,600,1000,375,0.95,COMPLETE
278,2569.628280625426,2023-01-28 09:13:26.588181,2023-01-28 09:13:37.016431,0 days 00:00:10.428250,9,0.79,9,525,750,350,0.95,COMPLETE
89,2569.63849405916,2023-01-28 08:19:18.004751,2023-01-28 08:19:29.170353,0 days 00:00:11.165602,9,0.79,9,525,750,375,0.95,COMPLETE
287,2570.0498252110087,2023-01-28 09:15:53.294363,2023-01-28 09:16:03.403378,0 days 00:00:10.109015,9,0.79,10,600,750,375,0.95,COMPLETE
449,2570.1815327584272,2023-01-28 10:01:23.916871,2023-01-28 10:01:33.060349,0 days 00:00:09.143478,9,0.79,9,525,750,300,0.95,COMPLETE
271,2570.9345436572585,2023-01-28 09:11:01.753683,2023-01-28 09:11:13.388225,0 days 00:00:11.634542,9,0.79,10,600,750,325,0.95,COMPLETE
483,2571.4289894317308,2023-01-28 10:11:49.741842,2023-01-28 10:12:00.050790,0 days 00:00:10.308948,9,0.79,10,600,750,300,0.95,COMPLETE
6,2571.4935622688376,2023-01-28 07:57:06.809547,2023-01-28 07:57:16.999711,0 days 00:00:10.190164,10,0.81,10,575,750,400,0.95,COMPLETE
143,2571.535023575457,2023-01-28 08:34:29.849528,2023-01-28 08:34:41.638369,0 days 00:00:11.788841,9,0.79,10,600,750,325,0.95,COMPLETE
422,2572.6153723648063,2023-01-28 09:52:56.130161,2023-01-28 09:53:07.409805,0 days 00:00:11.279644,9,0.79,10,600,750,300,0.95,COMPLETE
166,2573.039343370163,2023-01-28 08:41:21.638983,2023-01-28 08:41:31.916457,0 days 00:00:10.277474,9,0.79,9,600,750,300,0.9,COMPLETE
17,2573.1795078517584,2023-01-28 07:59:57.309478,2023-01-28 08:00:07.415448,0 days 00:00:10.105970,8,0.77,9,575,1000,325,0.85,COMPLETE
18,2573.3551425396445,2023-01-28 08:00:11.477979,2023-01-28 08:00:22.173020,0 days 00:00:10.695041,9,0.79,10,550,750,350,0.95,COMPLETE
49,2573.8215686735534,2023-01-28 08:08:30.028206,2023-01-28 08:08:41.192012,0 days 00:00:11.163806,9,0.79,10,600,750,300,0.9,COMPLETE
69,2573.995053462668,2023-01-28 08:13:51.926609,2023-01-28 08:14:00.043785,0 days 00:00:08.117176,9,0.79,10,600,1000,300,0.95,COMPLETE
98,2574.2422756773462,2023-01-28 08:21:42.382582,2023-01-28 08:21:51.539830,0 days 00:00:09.157248,9,0.79,9,600,750,375,0.85,COMPLETE
29,2575.4329584509856,2023-01-28 08:03:04.787245,2023-01-28 08:03:14.391933,0 days 00:00:09.604688,9,0.81,11,575,1000,300,0.95,COMPLETE
38,2576.1036109669426,2023-01-28 08:05:35.004541,2023-01-28 08:05:45.352136,0 days 00:00:10.347595,9,0.81,11,575,750,300,0.95,COMPLETE
47,2576.2139571374873,2023-01-28 08:07:59.510788,2023-01-28 08:08:10.988084,0 days 00:00:11.477296,10,0.81,9,575,750,400,0.9,COMPLETE
80,2577.3079015797334,2023-01-28 08:16:48.236519,2023-01-28 08:16:59.106323,0 days 00:00:10.869804,9,0.79,11,575,750,375,0.95,COMPLETE
3,2577.8123764587995,2023-01-28 07:56:24.161267,2023-01-28 07:56:33.949935,0 days 00:00:09.788668,10,0.79,11,550,750,300,0.95,COMPLETE
0,2579.30093429623,2023-01-28 07:55:31.957145,2023-01-28 07:55:47.341012,0 days 00:00:15.383867,8,0.79,11,575,1000,400,0.95,COMPLETE
4,2580.3413526748727,2023-01-28 07:56:38.417906,2023-01-28 07:56:49.342158,0 days 00:00:10.924252,9,0.77,11,525,750,350,0.95,COMPLETE
427,2581.434368743719,2023-01-28 09:55:06.278703,2023-01-28 09:55:18.960224,0 days 00:00:12.681521,9,0.79,9,600,750,300,0.85,COMPLETE
381,2581.7311954649417,2023-01-28 09:41:18.003150,2023-01-28 09:41:29.151695,0 days 00:00:11.148545,9,0.79,9,600,750,325,0.85,COMPLETE
167,2582.1063364417823,2023-01-28 08:41:36.670965,2023-01-28 08:41:47.623059,0 days 00:00:10.952094,9,0.79,9,600,750,325,0.85,COMPLETE
306,2582.9228128612053,2023-01-28 09:20:49.638857,2023-01-28 09:21:01.059726,0 days 00:00:11.420869,9,0.79,9,600,750,300,0.85,COMPLETE
60,2582.9688280216255,2023-01-28 08:11:25.714827,2023-01-28 08:11:36.516585,0 days 00:00:10.801758,9,0.79,9,600,750,325,0.85,COMPLETE
261,2583.3504642382977,2023-01-28 09:07:25.859689,2023-01-28 09:07:36.371674,0 days 00:00:10.511985,9,0.79,9,600,750,325,0.85,COMPLETE
488,2586.7786919366736,2023-01-28 10:13:34.861948,2023-01-28 10:13:45.645439,0 days 00:00:10.783491,9,0.79,9,600,750,325,0.85,COMPLETE
7,2588.8099411053913,2023-01-28 07:57:23.180350,2023-01-28 07:57:32.552696,0 days 00:00:09.372346,10,0.79,9,500,750,375,0.85,COMPLETE
5,2593.110643746136,2023-01-28 07:56:53.558707,2023-01-28 07:57:02.506171,0 days 00:00:08.947464,8,0.79,10,550,1000,325,0.85,COMPLETE
