iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
43,2684.9893,2023-02-04 15:16:02.036845,2023-02-04 15:19:20.523639,0 days 00:03:18.486794,9.0,0.7987304886824758,0.025135317361459103,0.00135557063744669,0.00795929051842675,11.0,542.0,932.0,354.0,0.943857200008774,COMPLETE
52,2684.9996,2023-02-04 15:47:27.924258,2023-02-04 15:50:53.201724,0 days 00:03:25.277466,9.0,0.8097744844460857,0.02548637632872378,0.0012381668816275595,0.007947956654474344,11.0,541.0,932.0,356.0,0.9451397980708989,COMPLETE
55,2685.1459,2023-02-04 15:57:51.603687,2023-02-04 16:01:12.270030,0 days 00:03:20.666343,9.0,0.8030435985564611,0.02621023728118585,0.0013279493423534485,0.007968393128521073,11.0,540.0,931.0,354.0,0.939303134489833,COMPLETE
67,2685.1787,2023-02-04 16:38:25.185571,2023-02-04 16:41:34.908101,0 days 00:03:09.722530,9.0,0.8065025713139312,0.027005443451186863,0.0015127032912207337,0.00794693132804766,11.0,540.0,929.0,354.0,0.9455535238428306,COMPLETE
83,2685.2283,2023-02-04 17:33:20.930295,2023-02-04 17:36:52.483648,0 days 00:03:31.553353,9.0,0.8009645417220138,0.024812562852837557,0.0013781559807919234,0.007956436277467501,11.0,541.0,932.0,355.0,0.9469270762731716,COMPLETE
109,2685.2559,2023-02-04 19:02:38.785138,2023-02-04 19:05:34.800143,0 days 00:02:56.015005,9.0,0.7956558639676321,0.025840932788949344,0.0013693508119877727,0.00798270541671038,11.0,540.0,934.0,353.0,0.9376224804585246,COMPLETE
86,2685.2859,2023-02-04 17:42:56.658099,2023-02-04 17:46:07.602043,0 days 00:03:10.943944,9.0,0.8027269030672668,0.025980493521543115,0.001426246231919699,0.007988010496316323,11.0,540.0,933.0,353.0,0.9368019018047965,COMPLETE
103,2685.3584,2023-02-04 18:42:18.030998,2023-02-04 18:45:26.338584,0 days 00:03:08.307586,9.0,0.7977997841388543,0.024840351006820933,0.0014267698013508206,0.007946529704392143,11.0,542.0,934.0,355.0,0.9419430669136633,COMPLETE
64,2685.3789,2023-02-04 16:28:20.859113,2023-02-04 16:31:58.330054,0 days 00:03:37.470941,9.0,0.8086327143732023,0.025334775986201853,0.0014751388129821776,0.007930535206847661,11.0,541.0,930.0,353.0,0.9452859019570956,COMPLETE
78,2685.3908,2023-02-04 17:16:18.304146,2023-02-04 17:19:54.047063,0 days 00:03:35.742917,9.0,0.8035040260602587,0.02375162606616536,0.0011707413833473364,0.00797811462204765,11.0,540.0,926.0,352.0,0.946961461381629,COMPLETE
