iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
488,2555.7447882333254,2023-01-28 06:55:21.598820,2023-01-28 06:55:35.073587,0 days 00:00:13.474767,9,0.79,9,600,750,325,0.95,COMPLETE
432,2555.745856315506,2023-01-28 06:36:24.128113,2023-01-28 06:36:36.849784,0 days 00:00:12.721671,9,0.79,9,600,750,325,0.95,COMPLETE
155,2555.746262152107,2023-01-28 04:59:01.767924,2023-01-28 04:59:14.749160,0 days 00:00:12.981236,9,0.79,9,600,750,325,0.95,COMPLETE
462,2555.746863442003,2023-01-28 06:46:58.573822,2023-01-28 06:47:12.735905,0 days 00:00:14.162083,9,0.79,9,600,750,325,0.95,COMPLETE
108,2555.7469311670957,2023-01-28 04:43:40.093851,2023-01-28 04:43:52.438896,0 days 00:00:12.345045,9,0.79,9,600,750,325,0.95,COMPLETE
104,2555.747571343246,2023-01-28 04:42:03.396633,2023-01-28 04:42:16.109981,0 days 00:00:12.713348,9,0.79,9,600,750,325,0.95,COMPLETE
17,2555.7476038682717,2023-01-28 04:13:55.942705,2023-01-28 04:14:07.602011,0 days 00:00:11.659306,9,0.79,9,600,500,350,0.95,COMPLETE
237,2555.747931491674,2023-01-28 05:25:12.846881,2023-01-28 05:25:32.396918,0 days 00:00:19.550037,9,0.79,9,600,750,325,0.95,COMPLETE
60,2555.7481930081117,2023-01-28 04:26:59.808456,2023-01-28 04:27:11.995722,0 days 00:00:12.187266,9,0.79,9,600,750,325,0.95,COMPLETE
335,2555.748758351636,2023-01-28 06:00:40.468780,2023-01-28 06:00:52.592606,0 days 00:00:12.123826,9,0.79,9,600,750,325,0.95,COMPLETE
72,2555.7487695309683,2023-01-28 04:30:54.790905,2023-01-28 04:31:07.758438,0 days 00:00:12.967533,9,0.79,9,600,750,325,0.95,COMPLETE
362,2555.748870487955,2023-01-28 06:10:22.747367,2023-01-28 06:10:35.529938,0 days 00:00:12.782571,9,0.79,9,600,750,325,0.95,COMPLETE
201,2555.7488758261534,2023-01-28 05:13:35.142159,2023-01-28 05:13:47.271333,0 days 00:00:12.129174,9,0.79,9,600,750,325,0.95,COMPLETE
51,2555.7489120108003,2023-01-28 04:24:13.690959,2023-01-28 04:24:26.771945,0 days 00:00:13.080986,9,0.79,9,600,750,325,0.95,COMPLETE
85,2555.749186525522,2023-01-28 04:35:53.575990,2023-01-28 04:36:06.429238,0 days 00:00:12.853248,9,0.79,9,600,750,325,0.95,COMPLETE
452,2555.7493728695513,2023-01-28 06:43:20.163870,2023-01-28 06:43:38.248653,0 days 00:00:18.084783,9,0.79,9,600,750,325,0.95,COMPLETE
388,2555.7495598109927,2023-01-28 06:20:35.586188,2023-01-28 06:20:49.136685,0 days 00:00:13.550497,9,0.79,9,600,750,300,0.95,COMPLETE
423,2555.750502303857,2023-01-28 06:33:08.734038,2023-01-28 06:33:25.183134,0 days 00:00:16.449096,9,0.79,9,600,750,325,0.95,COMPLETE
342,2555.7511730829933,2023-01-28 06:02:56.499957,2023-01-28 06:03:08.895769,0 days 00:00:12.395812,9,0.79,9,600,750,300,0.95,COMPLETE
54,2555.751799840339,2023-01-28 04:25:11.447868,2023-01-28 04:25:24.200445,0 days 00:00:12.752577,9,0.79,9,600,750,325,0.95,COMPLETE
333,2555.7519501623615,2023-01-28 05:59:57.380956,2023-01-28 06:00:09.973731,0 days 00:00:12.592775,9,0.79,9,600,750,325,0.95,COMPLETE
449,2555.7519564908043,2023-01-28 06:42:24.605628,2023-01-28 06:42:36.794793,0 days 00:00:12.189165,9,0.79,9,600,750,325,0.95,COMPLETE
341,2555.754483837586,2023-01-28 06:02:39.175683,2023-01-28 06:02:51.951953,0 days 00:00:12.776270,9,0.79,9,600,750,325,0.95,COMPLETE
207,2555.754790809536,2023-01-28 05:15:26.701948,2023-01-28 05:15:38.977693,0 days 00:00:12.275745,9,0.79,9,600,750,325,0.95,COMPLETE
210,2555.7550480821596,2023-01-28 05:16:22.797683,2023-01-28 05:16:35.649243,0 days 00:00:12.851560,9,0.79,9,600,750,325,0.95,COMPLETE
261,2555.7555842649276,2023-01-28 05:34:28.296012,2023-01-28 05:34:40.537683,0 days 00:00:12.241671,9,0.79,9,600,1000,325,0.95,COMPLETE
413,2555.7569275539686,2023-01-28 06:29:19.422387,2023-01-28 06:29:33.479576,0 days 00:00:14.057189,9,0.79,9,600,750,325,0.95,COMPLETE
161,2555.757584474503,2023-01-28 05:00:54.381545,2023-01-28 05:01:07.724673,0 days 00:00:13.343128,9,0.79,9,600,750,325,0.95,COMPLETE
227,2555.758213619867,2023-01-28 05:21:55.689496,2023-01-28 05:22:08.291200,0 days 00:00:12.601704,9,0.79,9,600,750,325,0.95,COMPLETE
133,2555.7613033760636,2023-01-28 04:52:02.867710,2023-01-28 04:52:16.044501,0 days 00:00:13.176791,9,0.79,9,600,750,325,0.95,COMPLETE
365,2555.7651777180495,2023-01-28 06:11:21.222112,2023-01-28 06:11:34.700836,0 days 00:00:13.478724,9,0.79,9,600,750,300,0.95,COMPLETE
26,2555.7821276063682,2023-01-28 04:16:37.069824,2023-01-28 04:16:47.933285,0 days 00:00:10.863461,10,0.81,9,550,750,300,0.95,COMPLETE
248,2556.2069355730123,2023-01-28 05:29:19.948141,2023-01-28 05:29:33.572082,0 days 00:00:13.623941,9,0.77,9,600,750,325,0.95,COMPLETE
19,2556.5458388590696,2023-01-28 04:14:28.249190,2023-01-28 04:14:39.531312,0 days 00:00:11.282122,9,0.77,9,575,500,375,0.9,COMPLETE
252,2556.678736703131,2023-01-28 05:31:02.533190,2023-01-28 05:31:16.097569,0 days 00:00:13.564379,8,0.77,9,600,750,300,0.95,COMPLETE
304,2556.697501403606,2023-01-28 05:50:13.486970,2023-01-28 05:50:26.620968,0 days 00:00:13.133998,8,0.77,9,600,750,300,0.95,COMPLETE
78,2556.7947459150396,2023-01-28 04:33:22.021811,2023-01-28 04:33:35.878772,0 days 00:00:13.856961,9,0.79,9,575,750,375,0.95,COMPLETE
58,2557.1194433462592,2023-01-28 04:26:21.226680,2023-01-28 04:26:36.014171,0 days 00:00:14.787491,9,0.79,9,575,1000,350,0.95,COMPLETE
420,2557.416106379206,2023-01-28 06:32:01.381518,2023-01-28 06:32:19.865383,0 days 00:00:18.483865,8,0.79,9,600,750,300,0.95,COMPLETE
45,2557.418628617718,2023-01-28 04:22:24.236095,2023-01-28 04:22:37.023791,0 days 00:00:12.787696,8,0.79,9,600,750,350,0.95,COMPLETE
393,2557.6448831427415,2023-01-28 06:22:08.350226,2023-01-28 06:22:23.154332,0 days 00:00:14.804106,10,0.79,9,600,750,300,0.95,COMPLETE
289,2557.723856697147,2023-01-28 05:45:01.226951,2023-01-28 05:45:12.826417,0 days 00:00:11.599466,9,0.77,9,600,750,325,0.95,COMPLETE
12,2557.8510628714243,2023-01-28 04:12:34.763583,2023-01-28 04:12:46.423726,0 days 00:00:11.660143,10,0.79,9,575,500,325,0.95,COMPLETE
269,2558.005548222156,2023-01-28 05:36:53.969072,2023-01-28 05:37:06.039072,0 days 00:00:12.070000,9,0.77,9,600,750,400,0.95,COMPLETE
276,2558.166983906908,2023-01-28 05:39:45.554690,2023-01-28 05:40:03.374615,0 days 00:00:17.819925,9,0.77,9,600,750,350,0.95,COMPLETE
280,2558.170283589687,2023-01-28 05:41:10.608658,2023-01-28 05:41:22.217524,0 days 00:00:11.608866,9,0.77,9,525,750,325,0.95,COMPLETE
484,2558.1884380853294,2023-01-28 06:54:02.261819,2023-01-28 06:54:16.971559,0 days 00:00:14.709740,9,0.77,9,600,750,325,0.95,COMPLETE
287,2558.289063468127,2023-01-28 05:43:57.149374,2023-01-28 05:44:11.640499,0 days 00:00:14.491125,9,0.77,9,575,750,325,0.95,COMPLETE
307,2558.4662346921723,2023-01-28 05:51:15.249563,2023-01-28 05:51:31.742114,0 days 00:00:16.492551,9,0.79,9,550,750,325,0.95,COMPLETE
113,2558.519283251457,2023-01-28 04:45:18.929728,2023-01-28 04:45:32.213936,0 days 00:00:13.284208,9,0.79,9,550,750,325,0.95,COMPLETE
79,2558.595071782761,2023-01-28 04:33:42.294606,2023-01-28 04:33:59.389946,0 days 00:00:17.095340,9,0.79,9,500,750,350,0.95,COMPLETE
30,2558.6362185098615,2023-01-28 04:17:50.156964,2023-01-28 04:18:04.195891,0 days 00:00:14.038927,10,0.79,9,575,750,300,0.95,COMPLETE
179,2558.723693688817,2023-01-28 05:06:16.371680,2023-01-28 05:06:31.009022,0 days 00:00:14.637342,9,0.79,9,550,750,325,0.95,COMPLETE
99,2558.7719045542362,2023-01-28 04:40:27.953530,2023-01-28 04:40:40.941407,0 days 00:00:12.987877,9,0.79,9,575,750,300,0.95,COMPLETE
290,2558.940417628334,2023-01-28 05:45:19.689172,2023-01-28 05:45:35.957785,0 days 00:00:16.268613,9,0.77,9,600,750,375,0.95,COMPLETE
255,2559.056510209687,2023-01-28 05:32:07.865630,2023-01-28 05:32:19.684919,0 days 00:00:11.819289,9,0.77,9,600,750,300,0.9,COMPLETE
247,2559.064536320125,2023-01-28 05:28:57.522692,2023-01-28 05:29:11.263797,0 days 00:00:13.741105,9,0.81,9,600,750,325,0.95,COMPLETE
285,2559.1365529586806,2023-01-28 05:43:03.575163,2023-01-28 05:43:18.941941,0 days 00:00:15.366778,9,0.77,9,600,750,325,0.95,COMPLETE
286,2559.2985751883384,2023-01-28 05:43:24.990384,2023-01-28 05:43:51.212336,0 days 00:00:26.221952,9,0.77,9,600,750,325,0.95,COMPLETE
267,2559.389056295553,2023-01-28 05:36:16.257247,2023-01-28 05:36:30.544919,0 days 00:00:14.287672,9,0.77,9,600,750,350,0.95,COMPLETE
474,2559.399927787232,2023-01-28 06:50:55.253465,2023-01-28 06:51:09.561557,0 days 00:00:14.308092,9,0.77,9,600,1000,325,0.95,COMPLETE
300,2559.837251325559,2023-01-28 05:48:52.717997,2023-01-28 05:49:07.079499,0 days 00:00:14.361502,9,0.77,9,600,750,325,0.95,COMPLETE
4,2559.9036598464286,2023-01-28 04:10:19.107275,2023-01-28 04:10:31.308223,0 days 00:00:12.200948,10,0.81,10,575,1000,325,0.95,COMPLETE
36,2559.9784977963127,2023-01-28 04:19:38.736652,2023-01-28 04:19:52.187539,0 days 00:00:13.450887,9,0.77,10,575,750,325,0.95,COMPLETE
277,2560.191609989014,2023-01-28 05:40:09.820675,2023-01-28 05:40:25.048304,0 days 00:00:15.227629,9,0.77,9,600,750,325,0.95,COMPLETE
295,2560.2727769459107,2023-01-28 05:47:06.806158,2023-01-28 05:47:20.101852,0 days 00:00:13.295694,10,0.77,9,600,750,325,0.95,COMPLETE
327,2560.299460570811,2023-01-28 05:57:56.216523,2023-01-28 05:58:09.777625,0 days 00:00:13.561102,9,0.81,9,600,750,325,0.95,COMPLETE
46,2560.3279901394058,2023-01-28 04:22:41.378061,2023-01-28 04:22:55.965209,0 days 00:00:14.587148,9,0.81,9,600,1000,350,0.95,COMPLETE
478,2560.336599586824,2023-01-28 06:52:08.784401,2023-01-28 06:52:23.360730,0 days 00:00:14.576329,9,0.77,10,600,750,325,0.95,COMPLETE
385,2560.3787100715995,2023-01-28 06:19:35.365244,2023-01-28 06:19:49.702696,0 days 00:00:14.337452,9,0.81,9,600,750,300,0.95,COMPLETE
299,2560.50642907668,2023-01-28 05:48:29.508845,2023-01-28 05:48:47.895825,0 days 00:00:18.386980,9,0.77,9,600,750,350,0.95,COMPLETE
458,2560.6707287929253,2023-01-28 06:45:35.133942,2023-01-28 06:45:49.970287,0 days 00:00:14.836345,10,0.79,9,600,750,325,0.95,COMPLETE
0,2560.670907518311,2023-01-28 04:09:16.343673,2023-01-28 04:09:27.592866,0 days 00:00:11.249193,9,0.77,9,600,500,400,0.95,COMPLETE
445,2560.674095397852,2023-01-28 06:40:28.336823,2023-01-28 06:40:49.176177,0 days 00:00:20.839354,9,0.77,9,600,750,325,0.95,COMPLETE
470,2560.675941973304,2023-01-28 06:49:33.987523,2023-01-28 06:49:46.679669,0 days 00:00:12.692146,9,0.77,9,600,750,325,0.95,COMPLETE
68,2560.782389550263,2023-01-28 04:29:19.845738,2023-01-28 04:29:34.696173,0 days 00:00:14.850435,9,0.79,9,575,750,350,0.95,COMPLETE
254,2560.8781310079144,2023-01-28 05:31:44.768194,2023-01-28 05:32:01.268932,0 days 00:00:16.500738,9,0.77,10,600,750,375,0.95,COMPLETE
419,2560.9110459645135,2023-01-28 06:31:39.712854,2023-01-28 06:31:54.786457,0 days 00:00:15.073603,9,0.81,9,600,750,325,0.95,COMPLETE
27,2560.956946938933,2023-01-28 04:16:54.228926,2023-01-28 04:17:09.045260,0 days 00:00:14.816334,9,0.79,9,575,750,300,0.95,COMPLETE
350,2560.9709588169967,2023-01-28 06:05:45.392051,2023-01-28 06:05:57.988037,0 days 00:00:12.595986,9,0.77,9,525,750,325,0.95,COMPLETE
100,2561.1364717121965,2023-01-28 04:40:45.268093,2023-01-28 04:40:57.307130,0 days 00:00:12.039037,9,0.79,9,600,500,350,0.9,COMPLETE
16,2561.1486505005373,2023-01-28 04:13:39.779680,2023-01-28 04:13:51.523171,0 days 00:00:11.743491,9,0.79,9,550,500,300,0.95,COMPLETE
422,2561.1675474148005,2023-01-28 06:32:51.042280,2023-01-28 06:33:04.092985,0 days 00:00:13.050705,9,0.79,9,550,750,325,0.95,COMPLETE
318,2561.4757387151803,2023-01-28 05:54:59.144576,2023-01-28 05:55:13.097124,0 days 00:00:13.952548,9,0.79,9,500,750,325,0.95,COMPLETE
297,2561.4913647387416,2023-01-28 05:47:45.229963,2023-01-28 05:47:58.921554,0 days 00:00:13.691591,9,0.77,9,600,750,325,0.95,COMPLETE
475,2561.4915554115973,2023-01-28 06:51:13.803830,2023-01-28 06:51:27.815830,0 days 00:00:14.012000,9,0.77,9,600,750,325,0.95,COMPLETE
270,2561.494597296833,2023-01-28 05:37:12.131508,2023-01-28 05:37:34.341950,0 days 00:00:22.210442,9,0.77,9,600,750,325,0.95,COMPLETE
273,2561.4959411177897,2023-01-28 05:38:46.792934,2023-01-28 05:39:00.677273,0 days 00:00:13.884339,9,0.77,9,600,750,325,0.95,COMPLETE
282,2561.5013258402832,2023-01-28 05:41:46.342107,2023-01-28 05:41:59.509131,0 days 00:00:13.167024,9,0.77,9,600,750,300,0.95,COMPLETE
278,2561.5021259718797,2023-01-28 05:40:31.040879,2023-01-28 05:40:43.810378,0 days 00:00:12.769499,9,0.77,9,600,500,325,0.95,COMPLETE
471,2561.50715891965,2023-01-28 06:49:52.917889,2023-01-28 06:50:06.513942,0 days 00:00:13.596053,9,0.77,9,600,750,325,0.95,COMPLETE
487,2561.615647723484,2023-01-28 06:55:01.205686,2023-01-28 06:55:14.837067,0 days 00:00:13.631381,9,0.81,9,600,750,325,0.95,COMPLETE
199,2561.7205598432715,2023-01-28 05:12:51.373773,2023-01-28 05:13:04.873040,0 days 00:00:13.499267,9,0.81,9,600,750,325,0.95,COMPLETE
453,2561.7857072762804,2023-01-28 06:43:44.971784,2023-01-28 06:44:05.045195,0 days 00:00:20.073411,9,0.81,9,600,750,325,0.95,COMPLETE
302,2561.9318433434837,2023-01-28 05:49:34.671488,2023-01-28 05:49:47.227196,0 days 00:00:12.555708,9,0.81,9,600,750,325,0.95,COMPLETE
10,2562.120568918419,2023-01-28 04:12:00.452343,2023-01-28 04:12:11.997519,0 days 00:00:11.545176,10,0.79,9,600,1000,300,0.95,COMPLETE
182,2562.125036856322,2023-01-28 05:07:13.794359,2023-01-28 05:07:25.741270,0 days 00:00:11.946911,10,0.79,9,600,750,325,0.95,COMPLETE
70,2562.129951225008,2023-01-28 04:29:59.483193,2023-01-28 04:30:29.157615,0 days 00:00:29.674422,9,0.79,9,550,750,375,0.9,COMPLETE
476,2562.3804770889637,2023-01-28 06:51:34.044107,2023-01-28 06:51:46.875082,0 days 00:00:12.830975,9,0.77,9,600,750,325,0.95,COMPLETE
183,2562.385195991325,2023-01-28 05:07:29.928185,2023-01-28 05:07:42.855388,0 days 00:00:12.927203,9,0.79,9,600,750,325,0.9,COMPLETE
65,2562.8978626196185,2023-01-28 04:28:26.024388,2023-01-28 04:28:39.472491,0 days 00:00:13.448103,9,0.79,9,575,750,325,0.95,COMPLETE
24,2562.902924226632,2023-01-28 04:16:03.031727,2023-01-28 04:16:16.659184,0 days 00:00:13.627457,9,0.79,9,575,750,300,0.95,COMPLETE
66,2563.1676160056168,2023-01-28 04:28:46.156625,2023-01-28 04:28:58.454623,0 days 00:00:12.297998,9,0.79,11,600,750,325,0.95,COMPLETE
391,2563.2132121275495,2023-01-28 06:21:30.494878,2023-01-28 06:21:43.056980,0 days 00:00:12.562102,9,0.79,11,600,750,300,0.95,COMPLETE
363,2563.314851382428,2023-01-28 06:10:43.101128,2023-01-28 06:10:55.309570,0 days 00:00:12.208442,9,0.79,9,600,750,325,0.9,COMPLETE
441,2563.7228455125787,2023-01-28 06:39:13.870050,2023-01-28 06:39:29.476109,0 days 00:00:15.606059,9,0.79,9,600,750,325,0.9,COMPLETE
263,2563.8442415464074,2023-01-28 05:35:03.024512,2023-01-28 05:35:16.118049,0 days 00:00:13.093537,9,0.81,9,600,750,325,0.95,COMPLETE
119,2563.977759935472,2023-01-28 04:47:22.044799,2023-01-28 04:47:36.622654,0 days 00:00:14.577855,9,0.79,11,600,750,325,0.95,COMPLETE
1,2564.1703305834917,2023-01-28 04:09:31.737071,2023-01-28 04:09:44.269048,0 days 00:00:12.531977,9,0.77,10,500,750,375,0.9,COMPLETE
461,2564.5755567310403,2023-01-28 06:46:38.119737,2023-01-28 06:46:51.950432,0 days 00:00:13.830695,9,0.77,9,600,750,325,0.95,COMPLETE
291,2564.583403167362,2023-01-28 05:45:42.839709,2023-01-28 05:46:01.057406,0 days 00:00:18.217697,9,0.77,9,600,750,300,0.95,COMPLETE
328,2564.6740865182564,2023-01-28 05:58:16.163422,2023-01-28 05:58:27.903159,0 days 00:00:11.739737,9,0.79,9,575,750,325,0.95,COMPLETE
329,2565.0987832961673,2023-01-28 05:58:34.498195,2023-01-28 05:58:48.412627,0 days 00:00:13.914432,9,0.79,9,600,750,325,0.9,COMPLETE
157,2565.1337925988228,2023-01-28 04:59:36.109245,2023-01-28 04:59:49.527104,0 days 00:00:13.417859,9,0.79,9,525,750,325,0.95,COMPLETE
402,2565.7133596238905,2023-01-28 06:25:24.539260,2023-01-28 06:25:39.181227,0 days 00:00:14.641967,9,0.79,9,500,750,300,0.95,COMPLETE
40,2565.882190328284,2023-01-28 04:20:51.682503,2023-01-28 04:21:02.806719,0 days 00:00:11.124216,9,0.81,10,500,750,375,0.95,COMPLETE
55,2566.63443737469,2023-01-28 04:25:28.567557,2023-01-28 04:25:40.523603,0 days 00:00:11.956046,9,0.79,9,525,750,325,0.95,COMPLETE
490,2566.636551156408,2023-01-28 06:56:16.373829,2023-01-28 06:56:29.675328,0 days 00:00:13.301499,9,0.79,9,525,750,325,0.95,COMPLETE
90,2566.6380869162444,2023-01-28 04:37:40.148161,2023-01-28 04:37:52.706577,0 days 00:00:12.558416,9,0.79,9,525,750,300,0.95,COMPLETE
348,2566.669517399848,2023-01-28 06:04:56.172030,2023-01-28 06:05:09.015120,0 days 00:00:12.843090,9,0.79,11,600,750,325,0.95,COMPLETE
178,2567.330983371379,2023-01-28 05:05:57.805277,2023-01-28 05:06:11.853129,0 days 00:00:14.047852,9,0.79,9,500,750,325,0.95,COMPLETE
431,2567.445061377561,2023-01-28 06:36:03.513235,2023-01-28 06:36:17.811596,0 days 00:00:14.298361,9,0.79,9,525,750,325,0.95,COMPLETE
371,2568.082434579113,2023-01-28 06:14:37.306400,2023-01-28 06:14:48.996974,0 days 00:00:11.690574,9,0.79,10,600,750,325,0.95,COMPLETE
344,2568.6223525740747,2023-01-28 06:03:36.148504,2023-01-28 06:03:49.381587,0 days 00:00:13.233083,9,0.79,10,600,750,325,0.95,COMPLETE
446,2568.824815687245,2023-01-28 06:41:25.921388,2023-01-28 06:41:37.246451,0 days 00:00:11.325063,9,0.79,11,600,750,325,0.95,COMPLETE
477,2568.8483716791243,2023-01-28 06:51:51.443587,2023-01-28 06:52:04.226666,0 days 00:00:12.783079,9,0.77,9,600,750,325,0.85,COMPLETE
159,2568.8830901533643,2023-01-28 05:00:13.641086,2023-01-28 05:00:29.983971,0 days 00:00:16.342885,9,0.79,10,600,750,325,0.95,COMPLETE
308,2568.99212095871,2023-01-28 05:51:38.787340,2023-01-28 05:51:50.693075,0 days 00:00:11.905735,9,0.79,10,600,750,325,0.95,COMPLETE
234,2569.03540244679,2023-01-28 05:24:14.642995,2023-01-28 05:24:26.086502,0 days 00:00:11.443507,9,0.79,10,600,750,325,0.95,COMPLETE
177,2569.541369122532,2023-01-28 05:05:42.485548,2023-01-28 05:05:53.521097,0 days 00:00:11.035549,9,0.79,11,600,750,325,0.95,COMPLETE
25,2570.0905087592355,2023-01-28 04:16:21.443759,2023-01-28 04:16:32.605231,0 days 00:00:11.161472,8,0.77,10,575,750,300,0.9,COMPLETE
9,2570.2735315038203,2023-01-28 04:11:43.977620,2023-01-28 04:11:54.162782,0 days 00:00:10.185162,8,0.77,11,575,1000,400,0.9,COMPLETE
283,2570.835824022063,2023-01-28 05:42:06.162860,2023-01-28 05:42:18.796399,0 days 00:00:12.633539,9,0.77,9,600,750,325,0.85,COMPLETE
260,2570.8452006392654,2023-01-28 05:34:11.575183,2023-01-28 05:34:24.049524,0 days 00:00:12.474341,9,0.77,11,600,750,375,0.95,COMPLETE
28,2571.261131202411,2023-01-28 04:17:15.595330,2023-01-28 04:17:28.495229,0 days 00:00:12.899899,9,0.79,10,600,1000,300,0.9,COMPLETE
455,2571.3989111006717,2023-01-28 06:44:30.081137,2023-01-28 06:44:46.043199,0 days 00:00:15.962062,9,0.79,10,600,750,325,0.95,COMPLETE
35,2571.5284982614276,2023-01-28 04:19:22.471161,2023-01-28 04:19:33.916963,0 days 00:00:11.445802,9,0.81,9,575,750,300,0.9,COMPLETE
48,2572.3495832390604,2023-01-28 04:23:18.966854,2023-01-28 04:23:30.706299,0 days 00:00:11.739445,10,0.79,9,525,750,325,0.9,COMPLETE
38,2573.4829672428164,2023-01-28 04:20:16.217111,2023-01-28 04:20:29.583188,0 days 00:00:13.366077,9,0.79,10,575,750,300,0.95,COMPLETE
69,2574.4088154450233,2023-01-28 04:29:41.014940,2023-01-28 04:29:52.793295,0 days 00:00:11.778355,9,0.79,10,600,750,350,0.95,COMPLETE
39,2575.4676022894355,2023-01-28 04:20:34.411144,2023-01-28 04:20:45.791407,0 days 00:00:11.380263,10,0.79,9,600,1000,325,0.9,COMPLETE
6,2576.3669911242964,2023-01-28 04:10:53.647670,2023-01-28 04:11:05.785612,0 days 00:00:12.137942,10,0.81,10,525,750,400,0.9,COMPLETE
408,2577.7634238951678,2023-01-28 06:27:36.821087,2023-01-28 06:27:52.571753,0 days 00:00:15.750666,9,0.79,10,600,750,325,0.9,COMPLETE
3,2578.914852608317,2023-01-28 04:10:04.392616,2023-01-28 04:10:14.742597,0 days 00:00:10.349981,8,0.79,9,550,750,350,0.85,COMPLETE
2,2579.132196581777,2023-01-28 04:09:49.114529,2023-01-28 04:10:00.416846,0 days 00:00:11.302317,10,0.81,10,575,750,375,0.9,COMPLETE
47,2581.48378958634,2023-01-28 04:23:00.831852,2023-01-28 04:23:12.586023,0 days 00:00:11.754171,9,0.77,11,600,750,350,0.85,COMPLETE
7,2581.5130583049618,2023-01-28 04:11:09.796509,2023-01-28 04:11:21.583301,0 days 00:00:11.786792,9,0.81,11,525,500,300,0.9,COMPLETE
135,2583.7739914168997,2023-01-28 04:52:38.206552,2023-01-28 04:52:49.463109,0 days 00:00:11.256557,9,0.79,9,600,750,325,0.85,COMPLETE
18,2584.022280303419,2023-01-28 04:14:12.141991,2023-01-28 04:14:24.097237,0 days 00:00:11.955246,8,0.79,11,550,500,325,0.95,COMPLETE
366,2584.6804715699036,2023-01-28 06:12:55.432312,2023-01-28 06:13:12.471566,0 days 00:00:17.039254,9,0.79,9,600,750,325,0.85,COMPLETE
437,2585.032684721189,2023-01-28 06:38:03.859751,2023-01-28 06:38:16.309676,0 days 00:00:12.449925,9,0.79,9,600,750,325,0.85,COMPLETE
225,2587.867990046605,2023-01-28 05:21:16.060168,2023-01-28 05:21:30.124210,0 days 00:00:14.064042,9,0.79,9,600,750,400,0.85,COMPLETE
5,2590.2751803484834,2023-01-28 04:10:36.048040,2023-01-28 04:10:46.801653,0 days 00:00:10.753613,8,0.77,10,500,750,350,0.85,COMPLETE
8,2594.195567008038,2023-01-28 04:11:27.660531,2023-01-28 04:11:37.799809,0 days 00:00:10.139278,8,0.81,10,525,1000,400,0.85,COMPLETE
37,2595.3152177554643,2023-01-28 04:19:58.984331,2023-01-28 04:20:10.214508,0 days 00:00:11.230177,9,0.79,10,600,750,350,0.85,COMPLETE
88,2597.070184189691,2023-01-28 04:37:05.283551,2023-01-28 04:37:17.120403,0 days 00:00:11.836852,9,0.79,10,600,750,325,0.85,COMPLETE
