iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
2062,9568.243979288178,2022-04-04 21:56:17.646715,2022-04-04 21:56:25.837951,0 days 00:00:08.191236,10,0.7934294771458346,0.023357086433962237,0.0019277567856986878,0.006544784906373442,11,525,808,385,0.8233776495206486,COMPLETE
2651,9568.243979884157,2022-04-04 23:28:49.688275,2022-04-04 23:28:58.528029,0 days 00:00:08.839754,9,0.8053482640766442,0.007811056022727213,0.0019305576853880348,0.007840684590664306,12,566,963,366,0.8937799301789139,COMPLETE
4078,9568.243980018628,2022-04-05 03:24:51.594017,2022-04-05 03:25:01.125159,0 days 00:00:09.531142,9,0.8925793866514005,0.015310167494995947,0.002643544437449507,0.005926602875406793,11,540,954,504,0.8790883385948544,COMPLETE
1934,9568.2439909549,2022-04-04 21:36:09.098108,2022-04-04 21:36:17.508124,0 days 00:00:08.410016,9,0.7787020348649042,0.010394227075458307,0.0022937712257615375,0.009950908765334564,11,523,930,356,0.8933075177366124,COMPLETE
3096,9568.24407346352,2022-04-05 00:39:02.813033,2022-04-05 00:39:11.653957,0 days 00:00:08.840924,10,0.776668669268519,0.016277302932692455,0.001831917300436893,0.0038000848010668123,11,589,461,615,0.8827117987489268,COMPLETE
1706,9568.244088188736,2022-04-04 21:02:53.088610,2022-04-04 21:02:59.983326,0 days 00:00:06.894716,9,0.816446780112038,0.04098619431696268,0.0017882600673379979,0.007467627124479483,10,537,979,383,0.7011473596476754,COMPLETE
4585,9568.24408936921,2022-04-05 04:52:58.339802,2022-04-05 04:53:08.558914,0 days 00:00:10.219112,9,0.8158441827861684,0.0273070632405347,0.0026725553804661357,0.00545489311404728,21,517,974,375,0.8903675741629302,COMPLETE
4504,9568.24412365748,2022-04-05 04:39:00.001338,2022-04-05 04:39:09.732408,0 days 00:00:09.731070,8,0.7908515386547698,0.009689119564590688,0.0015236775628149717,0.004578603549731384,12,567,960,440,0.8966567373821005,COMPLETE
4707,9568.244131464815,2022-04-05 05:14:57.220502,2022-04-05 05:15:06.550024,0 days 00:00:09.329522,10,0.7548836395351206,0.013480056378787138,0.003290297248694276,0.004540454785212642,10,443,415,365,0.828284415307899,COMPLETE
1732,9568.244151699066,2022-04-04 21:06:11.593423,2022-04-04 21:06:19.156961,0 days 00:00:07.563538,9,0.7966893218323765,0.01850933642193437,0.0017807326588301481,0.004709470759858981,11,577,417,344,0.7815320322208992,COMPLETE
946,9568.244175489786,2022-04-04 19:07:00.520674,2022-04-04 19:07:07.258187,0 days 00:00:06.737513,9,0.7723665643892932,0.044770215101106806,0.0016178483166859818,0.004130931497015432,10,523,860,428,0.7563541915848102,COMPLETE
4731,9568.2441915264,2022-04-05 05:18:50.302286,2022-04-05 05:19:00.287919,0 days 00:00:09.985633,10,0.8164977820016045,0.01784046198108333,0.0012189011196167548,0.007733135616898065,12,567,929,437,0.8962705536214,COMPLETE
621,9568.244196508638,2022-04-04 18:20:28.905435,2022-04-04 18:20:36.014279,0 days 00:00:07.108844,5,0.7863798843565968,0.02586628466275559,0.0015813051228948675,0.009980307099429072,10,556,972,356,0.8862477626985811,COMPLETE
2458,9568.244219491246,2022-04-04 22:58:06.863576,2022-04-04 22:58:15.430830,0 days 00:00:08.567254,10,0.8023953087436618,0.04098032492192782,0.001710388976233041,0.0027631122599370483,50,569,975,312,0.8891886405710551,COMPLETE
1958,9568.244239386637,2022-04-04 21:40:02.614564,2022-04-04 21:40:10.562348,0 days 00:00:07.947784,9,0.7413850872005415,0.031662361311286844,0.001572441974339201,0.005081976118834643,10,527,927,419,0.8897220521436664,COMPLETE
4568,9568.24433688619,2022-04-05 04:50:15.109668,2022-04-05 04:50:24.814124,0 days 00:00:09.704456,9,0.7884525949634619,0.04167486825529692,0.0018004822174067171,0.00799307191949928,12,563,917,360,0.8907017450851235,COMPLETE
2336,9568.244343219772,2022-04-04 22:37:47.204960,2022-04-04 22:37:55.190312,0 days 00:00:07.985352,9,0.8156441617524453,0.03831861435727166,0.0011581612835152742,0.004244248152405681,11,615,911,319,0.8521573777889615,COMPLETE
2290,9568.244344095101,2022-04-04 22:30:41.428492,2022-04-04 22:30:49.681029,0 days 00:00:08.252537,8,0.8180383995556683,0.04733010039486837,0.0009597667179087264,0.004013713247309332,12,581,891,317,0.8992078362647568,COMPLETE
1897,9568.244382033672,2022-04-04 21:29:22.917959,2022-04-04 21:29:30.973195,0 days 00:00:08.055236,9,0.7931685492792604,0.03949273522745546,0.0015694048055379264,0.0005488300491033894,10,543,914,379,0.8873161338755156,COMPLETE
4451,9568.244415831068,2022-04-05 04:30:10.663402,2022-04-05 04:30:19.882321,0 days 00:00:09.218919,8,0.7972798851876441,0.00048294931414645515,0.0014810244471079445,0.00783979523629425,22,692,940,432,0.8962513849865256,COMPLETE
1035,9568.244463999312,2022-04-04 19:20:06.585785,2022-04-04 19:20:14.598257,0 days 00:00:08.012472,9,0.8308107417152932,0.03112702046287907,0.001490160785932523,0.0068234951959599294,11,454,990,313,0.8933857297442171,COMPLETE
1542,9568.244488547718,2022-04-04 20:36:50.967342,2022-04-04 20:36:59.638145,0 days 00:00:08.670803,9,0.7607754110350954,0.025246794335261852,0.0010137956045957097,0.00025478033193556977,10,511,952,361,0.8963436455232493,COMPLETE
