iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
323,2410.609009892462,2023-01-29 01:22:33.853433,2023-01-29 01:23:06.247001,0 days 00:00:32.393568,9.0,0.77,11.0,500.0,1000.0,325.0,0.95,COMPLETE
63,2410.6187964348346,2023-01-28 22:32:36.349946,2023-01-28 22:33:15.965038,0 days 00:00:39.615092,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
45,2410.6211976480868,2023-01-28 22:20:53.291628,2023-01-28 22:21:38.472987,0 days 00:00:45.181359,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
480,2410.630649070625,2023-01-29 03:12:25.634102,2023-01-29 03:13:07.794624,0 days 00:00:42.160522,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
322,2410.644691696756,2023-01-29 01:21:52.505023,2023-01-29 01:22:27.607649,0 days 00:00:35.102626,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
291,2410.6905435937115,2023-01-29 01:01:26.105319,2023-01-29 01:01:59.899280,0 days 00:00:33.793961,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
481,2410.6964723127344,2023-01-29 03:13:14.086273,2023-01-29 03:13:48.296387,0 days 00:00:34.210114,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
213,2410.7354358356424,2023-01-29 00:09:03.368273,2023-01-29 00:09:33.593570,0 days 00:00:30.225297,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
398,2410.75299960011,2023-01-29 02:13:21.176761,2023-01-29 02:13:53.820585,0 days 00:00:32.643824,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
433,2410.7633089490223,2023-01-29 02:39:00.399571,2023-01-29 02:39:35.570069,0 days 00:00:35.170498,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
44,2410.7732554428294,2023-01-28 22:20:16.187193,2023-01-28 22:20:46.853487,0 days 00:00:30.666294,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
432,2410.780322907281,2023-01-29 02:38:22.095658,2023-01-29 02:38:55.690899,0 days 00:00:33.595241,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
459,2410.7908661264855,2023-01-29 02:56:54.928369,2023-01-29 02:57:28.134187,0 days 00:00:33.205818,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
167,2410.7922431092297,2023-01-28 23:39:27.915208,2023-01-28 23:39:58.324980,0 days 00:00:30.409772,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
442,2410.7928462723116,2023-01-29 02:45:21.630211,2023-01-29 02:45:55.004497,0 days 00:00:33.374286,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
294,2410.8129404732176,2023-01-29 01:03:34.966506,2023-01-29 01:04:10.468606,0 days 00:00:35.502100,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
139,2410.821240265868,2023-01-28 23:22:28.711962,2023-01-28 23:22:59.451387,0 days 00:00:30.739425,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
479,2410.821319189827,2023-01-29 03:11:42.923156,2023-01-29 03:12:16.017549,0 days 00:00:33.094393,9.0,0.79,11.0,500.0,1000.0,350.0,0.9,COMPLETE
75,2410.823903798603,2023-01-28 22:40:17.352465,2023-01-28 22:41:04.439550,0 days 00:00:47.087085,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
425,2410.832874748841,2023-01-29 02:33:26.885072,2023-01-29 02:34:00.847265,0 days 00:00:33.962193,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
221,2410.836762504412,2023-01-29 00:13:59.236624,2023-01-29 00:14:28.648551,0 days 00:00:29.411927,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
234,2410.8571634406158,2023-01-29 00:22:15.871633,2023-01-29 00:22:47.570776,0 days 00:00:31.699143,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
371,2410.86151171185,2023-01-29 01:53:39.016986,2023-01-29 01:54:14.132473,0 days 00:00:35.115487,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
230,2410.868097441304,2023-01-29 00:19:40.167760,2023-01-29 00:20:16.525549,0 days 00:00:36.357789,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
297,2410.8777349304546,2023-01-29 01:05:34.883525,2023-01-29 01:06:07.460345,0 days 00:00:32.576820,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
240,2410.878558932756,2023-01-29 00:26:21.661679,2023-01-29 00:26:57.985402,0 days 00:00:36.323723,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
485,2410.8939450761827,2023-01-29 03:16:42.706820,2023-01-29 03:17:31.087276,0 days 00:00:48.380456,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
178,2410.9332945886354,2023-01-28 23:46:11.920565,2023-01-28 23:46:52.205915,0 days 00:00:40.285350,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
83,2410.934100192902,2023-01-28 22:45:36.085960,2023-01-28 22:46:05.601731,0 days 00:00:29.515771,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
347,2410.945872347965,2023-01-29 01:38:35.624406,2023-01-29 01:39:08.519170,0 days 00:00:32.894764,9.0,0.79,11.0,500.0,1000.0,350.0,0.95,COMPLETE
60,2410.9581441854243,2023-01-28 22:30:46.483078,2023-01-28 22:31:16.292572,0 days 00:00:29.809494,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
236,2411.0033754004107,2023-01-29 00:23:33.593455,2023-01-29 00:24:20.400413,0 days 00:00:46.806958,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
185,2411.0076302012285,2023-01-28 23:51:11.977159,2023-01-28 23:51:41.133691,0 days 00:00:29.156532,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
68,2411.0116094804844,2023-01-28 22:35:50.121507,2023-01-28 22:36:27.671756,0 days 00:00:37.550249,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
366,2411.01561628112,2023-01-29 01:50:31.799623,2023-01-29 01:51:04.476069,0 days 00:00:32.676446,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
353,2411.050138312562,2023-01-29 01:42:24.824064,2023-01-29 01:42:57.013091,0 days 00:00:32.189027,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
452,2411.0507458022003,2023-01-29 02:51:58.414124,2023-01-29 02:52:42.704251,0 days 00:00:44.290127,9.0,0.79,11.0,500.0,1000.0,325.0,0.95,COMPLETE
241,2411.051484623942,2023-01-29 00:27:02.082771,2023-01-29 00:27:34.875925,0 days 00:00:32.793154,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
201,2411.052748486959,2023-01-29 00:01:08.620498,2023-01-29 00:01:51.071476,0 days 00:00:42.450978,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
114,2411.0566434642337,2023-01-28 23:05:30.978816,2023-01-28 23:06:03.627469,0 days 00:00:32.648653,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
280,2411.0622646692286,2023-01-29 00:54:10.201615,2023-01-29 00:54:43.729415,0 days 00:00:33.527800,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
97,2411.0765009111683,2023-01-28 22:54:09.999674,2023-01-28 22:54:39.872976,0 days 00:00:29.873302,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
189,2411.094178005372,2023-01-28 23:53:49.989342,2023-01-28 23:54:19.417930,0 days 00:00:29.428588,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
275,2411.127358746212,2023-01-29 00:50:43.002738,2023-01-29 00:51:22.619366,0 days 00:00:39.616628,9.0,0.79,11.0,500.0,1000.0,325.0,0.95,COMPLETE
273,2411.1494836135503,2023-01-29 00:49:22.848792,2023-01-29 00:49:57.809804,0 days 00:00:34.961012,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
125,2411.1567143535485,2023-01-28 23:13:14.389437,2023-01-28 23:13:53.560152,0 days 00:00:39.170715,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
200,2411.1812639905397,2023-01-29 00:00:29.411573,2023-01-29 00:01:01.691913,0 days 00:00:32.280340,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
28,2411.183595758026,2023-01-28 22:10:51.394661,2023-01-28 22:11:30.077926,0 days 00:00:38.683265,9.0,0.79,11.0,525.0,1000.0,325.0,0.95,COMPLETE
13,2411.2167155783904,2023-01-28 22:01:37.829559,2023-01-28 22:02:07.137563,0 days 00:00:29.308004,8.0,0.81,11.0,500.0,1000.0,325.0,0.85,COMPLETE
367,2411.287775659911,2023-01-29 01:51:08.963327,2023-01-29 01:51:41.684358,0 days 00:00:32.721031,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
388,2411.3106845350962,2023-01-29 02:05:22.695222,2023-01-29 02:06:17.119940,0 days 00:00:54.424718,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
160,2411.36995278825,2023-01-28 23:35:16.815390,2023-01-28 23:35:45.694895,0 days 00:00:28.879505,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
320,2411.3726960813033,2023-01-29 01:20:16.861746,2023-01-29 01:21:04.182664,0 days 00:00:47.320918,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
158,2411.381831412116,2023-01-28 23:34:01.365099,2023-01-28 23:34:30.555879,0 days 00:00:29.190780,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
321,2411.455228484621,2023-01-29 01:21:10.370958,2023-01-29 01:21:45.960137,0 days 00:00:35.589179,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
50,2411.4595785037905,2023-01-28 22:23:58.714505,2023-01-28 22:24:28.578933,0 days 00:00:29.864428,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
31,2411.46237438168,2023-01-28 22:12:33.370225,2023-01-28 22:13:03.794491,0 days 00:00:30.424266,9.0,0.79,11.0,500.0,1000.0,325.0,0.95,COMPLETE
494,2411.469399782155,2023-01-29 03:23:30.613901,2023-01-29 03:24:10.186659,0 days 00:00:39.572758,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
464,2411.5050048166536,2023-01-29 03:00:37.078378,2023-01-29 03:01:15.111671,0 days 00:00:38.033293,9.0,0.77,11.0,500.0,1000.0,400.0,0.95,COMPLETE
238,2411.6016025142126,2023-01-29 00:25:07.224559,2023-01-29 00:25:40.882778,0 days 00:00:33.658219,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
416,2411.6041331898155,2023-01-29 02:26:48.083288,2023-01-29 02:27:25.093506,0 days 00:00:37.010218,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
277,2411.6091227858815,2023-01-29 00:52:10.405495,2023-01-29 00:52:43.674786,0 days 00:00:33.269291,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
72,2411.6311820217475,2023-01-28 22:38:31.412394,2023-01-28 22:39:00.499360,0 days 00:00:29.086966,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
112,2411.6416262966204,2023-01-28 23:04:10.955883,2023-01-28 23:04:47.656326,0 days 00:00:36.700443,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
186,2411.644051857438,2023-01-28 23:51:45.525546,2023-01-28 23:52:14.474400,0 days 00:00:28.948854,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
258,2411.644711098584,2023-01-29 00:39:05.579962,2023-01-29 00:39:37.786184,0 days 00:00:32.206222,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
149,2411.648790903126,2023-01-28 23:28:45.694450,2023-01-28 23:29:18.338104,0 days 00:00:32.643654,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
256,2411.6621973475458,2023-01-29 00:37:41.895653,2023-01-29 00:38:29.204693,0 days 00:00:47.309040,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
30,2411.6948472285253,2023-01-28 22:11:59.253366,2023-01-28 22:12:29.068475,0 days 00:00:29.815109,9.0,0.79,11.0,525.0,1000.0,375.0,0.95,COMPLETE
123,2411.7139657462526,2023-01-28 23:11:39.667150,2023-01-28 23:12:08.930979,0 days 00:00:29.263829,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
431,2411.72164634483,2023-01-29 02:37:41.829025,2023-01-29 02:38:15.332936,0 days 00:00:33.503911,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
216,2411.726029302075,2023-01-29 00:10:56.723752,2023-01-29 00:11:25.978142,0 days 00:00:29.254390,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
205,2411.7294076013736,2023-01-29 00:04:07.343197,2023-01-29 00:04:36.174987,0 days 00:00:28.831790,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
489,2411.732382634132,2023-01-29 03:19:27.086320,2023-01-29 03:20:08.198136,0 days 00:00:41.111816,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
369,2411.7328785877075,2023-01-29 01:52:24.253458,2023-01-29 01:52:57.280072,0 days 00:00:33.026614,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
142,2411.7378947648513,2023-01-28 23:24:05.947784,2023-01-28 23:24:39.254803,0 days 00:00:33.307019,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
244,2411.7483671133596,2023-01-29 00:29:00.618923,2023-01-29 00:29:33.657834,0 days 00:00:33.038911,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
254,2411.7940130359298,2023-01-29 00:36:12.646584,2023-01-29 00:36:55.980326,0 days 00:00:43.333742,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
438,2411.8621694047774,2023-01-29 02:42:25.267492,2023-01-29 02:42:57.676241,0 days 00:00:32.408749,9.0,0.79,11.0,500.0,1000.0,325.0,0.95,COMPLETE
272,2411.8797097898155,2023-01-29 00:48:43.415959,2023-01-29 00:49:16.042863,0 days 00:00:32.626904,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
437,2411.9205237952365,2023-01-29 02:41:44.873305,2023-01-29 02:42:19.113177,0 days 00:00:34.239872,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
122,2411.9215261753984,2023-01-28 23:11:03.343376,2023-01-28 23:11:33.382288,0 days 00:00:30.038912,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
471,2412.031523263703,2023-01-29 03:05:47.982172,2023-01-29 03:06:22.951382,0 days 00:00:34.969210,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
312,2412.033873507919,2023-01-29 01:14:59.069913,2023-01-29 01:15:32.588823,0 days 00:00:33.518910,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
265,2412.03404449022,2023-01-29 00:44:00.234415,2023-01-29 00:44:33.456230,0 days 00:00:33.221815,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
406,2412.0347393285465,2023-01-29 02:18:38.341206,2023-01-29 02:19:28.140238,0 days 00:00:49.799032,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
231,2412.041611637121,2023-01-29 00:20:23.173885,2023-01-29 00:20:52.533024,0 days 00:00:29.359139,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
362,2412.043270269095,2023-01-29 01:48:00.947513,2023-01-29 01:48:33.684504,0 days 00:00:32.736991,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
154,2412.045733468148,2023-01-28 23:31:43.955026,2023-01-28 23:32:13.289447,0 days 00:00:29.334421,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
228,2412.0476693069077,2023-01-29 00:18:29.523276,2023-01-29 00:18:59.294466,0 days 00:00:29.771190,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
261,2412.050912741871,2023-01-29 00:41:03.361579,2023-01-29 00:41:44.443265,0 days 00:00:41.081686,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
330,2412.0839214978046,2023-01-29 01:27:21.856999,2023-01-29 01:27:55.232079,0 days 00:00:33.375080,9.0,0.79,11.0,500.0,1000.0,300.0,0.9,COMPLETE
203,2412.105912235088,2023-01-29 00:02:33.657252,2023-01-29 00:03:16.994691,0 days 00:00:43.337439,9.0,0.79,11.0,500.0,1000.0,375.0,0.95,COMPLETE
301,2412.1243212671475,2023-01-29 01:07:56.964347,2023-01-29 01:08:29.765477,0 days 00:00:32.801130,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
383,2412.212852503843,2023-01-29 02:01:40.046275,2023-01-29 02:02:23.200656,0 days 00:00:43.154381,9.0,0.79,11.0,500.0,1000.0,325.0,0.95,COMPLETE
496,2412.337233882497,2023-01-29 03:24:56.822744,2023-01-29 03:25:30.450640,0 days 00:00:33.627896,10.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
477,2412.4312107752244,2023-01-29 03:10:20.858937,2023-01-29 03:10:56.269993,0 days 00:00:35.411056,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
439,2412.4314295044624,2023-01-29 02:43:05.294089,2023-01-29 02:43:52.683837,0 days 00:00:47.389748,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
470,2412.4368921470173,2023-01-29 03:05:05.687421,2023-01-29 03:05:41.045087,0 days 00:00:35.357666,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
180,2412.461123113184,2023-01-28 23:47:46.092012,2023-01-28 23:48:23.104285,0 days 00:00:37.012273,9.0,0.79,11.0,500.0,1000.0,300.0,0.9,COMPLETE
24,2412.4648751812206,2023-01-28 22:08:08.027172,2023-01-28 22:08:38.352899,0 days 00:00:30.325727,8.0,0.81,11.0,500.0,1000.0,350.0,0.85,COMPLETE
170,2412.5338599834613,2023-01-28 23:41:14.069128,2023-01-28 23:41:42.801106,0 days 00:00:28.731978,9.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
37,2412.6620186429336,2023-01-28 22:15:54.023396,2023-01-28 22:16:24.091881,0 days 00:00:30.068485,8.0,0.79,11.0,500.0,1000.0,350.0,0.85,COMPLETE
119,2412.8026369335325,2023-01-28 23:08:56.400618,2023-01-28 23:09:36.834791,0 days 00:00:40.434173,9.0,0.79,11.0,500.0,1000.0,375.0,0.9,COMPLETE
246,2412.8636789982424,2023-01-29 00:30:19.131428,2023-01-29 00:30:51.807269,0 days 00:00:32.675841,9.0,0.79,11.0,500.0,1000.0,300.0,0.9,COMPLETE
21,2412.943657697921,2023-01-28 22:06:08.836997,2023-01-28 22:06:38.426199,0 days 00:00:29.589202,8.0,0.81,11.0,500.0,1000.0,325.0,0.85,COMPLETE
26,2413.119889897245,2023-01-28 22:09:29.274576,2023-01-28 22:10:16.675873,0 days 00:00:47.401297,8.0,0.81,11.0,500.0,1000.0,350.0,0.9,COMPLETE
22,2413.192052001336,2023-01-28 22:06:45.277570,2023-01-28 22:07:20.192499,0 days 00:00:34.914929,8.0,0.81,11.0,500.0,1000.0,325.0,0.85,COMPLETE
243,2413.3051190719207,2023-01-29 00:28:18.076868,2023-01-29 00:28:54.359700,0 days 00:00:36.282832,10.0,0.79,11.0,500.0,1000.0,300.0,0.95,COMPLETE
286,2413.3924874724553,2023-01-29 00:58:05.442099,2023-01-29 00:58:39.225874,0 days 00:00:33.783775,9.0,0.79,11.0,500.0,1000.0,300.0,0.9,COMPLETE
402,2413.4452973433636,2023-01-29 02:15:59.093444,2023-01-29 02:16:32.386912,0 days 00:00:33.293468,9.0,0.79,11.0,500.0,1000.0,300.0,0.9,COMPLETE
32,2413.5852463220044,2023-01-28 22:13:10.559796,2023-01-28 22:13:41.386467,0 days 00:00:30.826671,8.0,0.79,11.0,525.0,1000.0,325.0,0.95,COMPLETE
350,2413.8293190071463,2023-01-29 01:40:31.857321,2023-01-29 01:41:04.329127,0 days 00:00:32.471806,9.0,0.79,11.0,500.0,1000.0,300.0,0.85,COMPLETE
88,2413.951084254216,2023-01-28 22:48:48.033964,2023-01-28 22:49:17.484670,0 days 00:00:29.450706,9.0,0.79,11.0,525.0,1000.0,300.0,0.95,COMPLETE
34,2414.116490283425,2023-01-28 22:14:24.948627,2023-01-28 22:14:54.046905,0 days 00:00:29.098278,10.0,0.79,11.0,550.0,1000.0,325.0,0.95,COMPLETE
12,2414.1756792023875,2023-01-28 22:00:47.524511,2023-01-28 22:01:31.254092,0 days 00:00:43.729581,9.0,0.81,11.0,525.0,1000.0,325.0,0.9,COMPLETE
426,2414.193391817131,2023-01-29 02:34:07.319967,2023-01-29 02:34:42.030393,0 days 00:00:34.710426,9.0,0.79,11.0,500.0,1000.0,375.0,0.85,COMPLETE
245,2414.225392406378,2023-01-29 00:29:39.985441,2023-01-29 00:30:12.963613,0 days 00:00:32.978172,9.0,0.79,11.0,500.0,1000.0,300.0,0.85,COMPLETE
295,2414.4456458718437,2023-01-29 01:04:17.363158,2023-01-29 01:04:50.866589,0 days 00:00:33.503431,9.0,0.79,11.0,550.0,1000.0,300.0,0.95,COMPLETE
198,2414.485798898653,2023-01-28 23:59:16.735211,2023-01-28 23:59:45.220767,0 days 00:00:28.485556,9.0,0.79,11.0,550.0,1000.0,375.0,0.95,COMPLETE
33,2414.5812333174777,2023-01-28 22:13:47.865502,2023-01-28 22:14:18.179502,0 days 00:00:30.314000,8.0,0.81,11.0,525.0,1000.0,300.0,0.9,COMPLETE
90,2414.6592322575625,2023-01-28 22:50:09.958531,2023-01-28 22:50:39.223581,0 days 00:00:29.265050,9.0,0.79,11.0,550.0,1000.0,300.0,0.95,COMPLETE
410,2415.481723356653,2023-01-29 02:22:08.724353,2023-01-29 02:22:47.634038,0 days 00:00:38.909685,10.0,0.79,11.0,550.0,1000.0,350.0,0.95,COMPLETE
25,2415.879759333102,2023-01-28 22:08:45.359497,2023-01-28 22:09:23.368266,0 days 00:00:38.008769,9.0,0.79,11.0,525.0,1000.0,325.0,0.85,COMPLETE
11,2415.933618109709,2023-01-28 22:00:00.186628,2023-01-28 22:00:40.533417,0 days 00:00:40.346789,9.0,0.81,11.0,550.0,1000.0,350.0,0.9,COMPLETE
262,2415.988041839716,2023-01-29 00:41:50.647449,2023-01-29 00:42:22.851767,0 days 00:00:32.204318,9.0,0.79,11.0,575.0,1000.0,375.0,0.95,COMPLETE
23,2416.3028289741096,2023-01-28 22:07:26.797607,2023-01-28 22:08:01.526407,0 days 00:00:34.728800,8.0,0.81,11.0,525.0,1000.0,300.0,0.85,COMPLETE
39,2416.6127203858564,2023-01-28 22:16:58.717351,2023-01-28 22:17:37.586182,0 days 00:00:38.868831,8.0,0.81,11.0,525.0,1000.0,400.0,0.85,COMPLETE
319,2416.712052718264,2023-01-29 01:19:38.403957,2023-01-29 01:20:10.147078,0 days 00:00:31.743121,9.0,0.81,11.0,575.0,1000.0,375.0,0.95,COMPLETE
274,2416.7209814693533,2023-01-29 00:50:04.430088,2023-01-29 00:50:36.815479,0 days 00:00:32.385391,9.0,0.79,11.0,550.0,1000.0,300.0,0.95,COMPLETE
10,2416.7433754407857,2023-01-28 21:59:21.074112,2023-01-28 21:59:53.594804,0 days 00:00:32.520692,9.0,0.81,11.0,550.0,1000.0,350.0,0.9,COMPLETE
128,2416.9953513922965,2023-01-28 23:15:19.201278,2023-01-28 23:15:49.039642,0 days 00:00:29.838364,9.0,0.79,11.0,575.0,1000.0,300.0,0.95,COMPLETE
476,2417.066358955572,2023-01-29 03:09:34.360778,2023-01-29 03:10:14.202281,0 days 00:00:39.841503,9.0,0.79,11.0,575.0,1000.0,375.0,0.95,COMPLETE
386,2417.210833803692,2023-01-29 02:03:59.890878,2023-01-29 02:04:34.039402,0 days 00:00:34.148524,9.0,0.79,11.0,550.0,1000.0,375.0,0.95,COMPLETE
104,2417.3089655556755,2023-01-28 22:58:23.540308,2023-01-28 22:59:01.907306,0 days 00:00:38.366998,9.0,0.79,11.0,575.0,1000.0,300.0,0.95,COMPLETE
293,2417.451772431613,2023-01-29 01:02:47.796855,2023-01-29 01:03:22.882824,0 days 00:00:35.085969,9.0,0.79,11.0,600.0,1000.0,300.0,0.95,COMPLETE
408,2417.609631989334,2023-01-29 02:20:27.462794,2023-01-29 02:21:06.994095,0 days 00:00:39.531301,9.0,0.79,11.0,575.0,1000.0,300.0,0.95,COMPLETE
17,2417.6806423386006,2023-01-28 22:03:59.489656,2023-01-28 22:04:30.031039,0 days 00:00:30.541383,8.0,0.79,11.0,575.0,1000.0,325.0,0.9,COMPLETE
8,2417.712717434445,2023-01-28 21:58:27.600510,2023-01-28 21:58:53.738668,0 days 00:00:26.138158,10.0,0.81,10.0,500.0,1000.0,300.0,0.95,COMPLETE
405,2418.0898422668624,2023-01-29 02:17:59.140947,2023-01-29 02:18:31.560380,0 days 00:00:32.419433,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
195,2418.806475376293,2023-01-28 23:57:35.338460,2023-01-28 23:58:04.180229,0 days 00:00:28.841769,9.0,0.79,11.0,600.0,1000.0,350.0,0.95,COMPLETE
411,2418.849908112084,2023-01-29 02:22:53.788908,2023-01-29 02:23:26.404120,0 days 00:00:32.615212,9.0,0.79,11.0,600.0,1000.0,300.0,0.95,COMPLETE
355,2418.9673156317526,2023-01-29 01:43:42.193764,2023-01-29 01:44:11.608688,0 days 00:00:29.414924,9.0,0.79,10.0,500.0,1000.0,375.0,0.95,COMPLETE
229,2419.035454758588,2023-01-29 00:19:05.936483,2023-01-29 00:19:33.401920,0 days 00:00:27.465437,9.0,0.77,10.0,500.0,1000.0,300.0,0.95,COMPLETE
176,2419.3602410564927,2023-01-28 23:45:02.033272,2023-01-28 23:45:28.844114,0 days 00:00:26.810842,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
130,2419.3638816205053,2023-01-28 23:16:31.948441,2023-01-28 23:17:00.759729,0 days 00:00:28.811288,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
441,2419.4239391352457,2023-01-29 02:44:38.675633,2023-01-29 02:45:16.857786,0 days 00:00:38.182153,9.0,0.79,10.0,500.0,1000.0,375.0,0.95,COMPLETE
474,2419.9580311340064,2023-01-29 03:08:01.537554,2023-01-29 03:08:34.275688,0 days 00:00:32.738134,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
288,2420.306993133582,2023-01-29 00:59:23.025442,2023-01-29 00:59:54.060901,0 days 00:00:31.035459,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
14,2420.392580550857,2023-01-28 22:02:14.030307,2023-01-28 22:02:40.980622,0 days 00:00:26.950315,8.0,0.81,10.0,500.0,1000.0,325.0,0.85,COMPLETE
329,2420.7357484526083,2023-01-29 01:26:33.372337,2023-01-29 01:27:13.129639,0 days 00:00:39.757302,9.0,0.79,10.0,500.0,1000.0,375.0,0.95,COMPLETE
58,2421.570702929973,2023-01-28 22:29:23.232387,2023-01-28 22:30:05.675028,0 days 00:00:42.442641,9.0,0.79,10.0,500.0,1000.0,300.0,0.95,COMPLETE
