iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
7,2689.7138920677603,2023-02-03 17:55:13.342149,2023-02-03 17:55:57.479516,0 days 00:00:44.137367,9,0.798482180327136,0.022229372837691427,0.001158967916914466,0.007755158388225291,11,542,934,351,0.9383808951463551,COMPLETE
71,2689.7559409311475,2023-02-03 18:38:19.243007,2023-02-03 18:38:52.933970,0 days 00:00:33.690963,8,0.7854017285476977,0.02773321627047211,0.0018033127763821626,0.007957452112790083,11,541,926,362,0.9383920269038871,COMPLETE
63,2690.12897119973,2023-02-03 18:32:51.727457,2023-02-03 18:33:25.328248,0 days 00:00:33.600791,8,0.782824091410092,0.02709823533618366,0.0018852733478136902,0.00792522470049197,11,542,927,363,0.9399206485574704,COMPLETE
11,2690.141965737972,2023-02-03 17:57:49.215483,2023-02-03 17:58:21.404806,0 days 00:00:32.189323,10,0.7922778377527357,0.029858340512416856,0.0015042103443065964,0.007827665524369759,11,540,931,360,0.9216347566057261,COMPLETE
47,2690.2459620554873,2023-02-03 18:21:26.202023,2023-02-03 18:22:00.168511,0 days 00:00:33.966488,8,0.7803875497394444,0.028369233622477452,0.00193482531592933,0.007842032054141053,11,542,928,365,0.9459606471611238,COMPLETE
27,2690.2582625613145,2023-02-03 18:08:24.325097,2023-02-03 18:09:07.301404,0 days 00:00:42.976307,8,0.8043638191184328,0.02634543838335614,0.0018442210669363315,0.007909820703352468,11,543,928,364,0.9391324099443784,COMPLETE
49,2690.3053307330156,2023-02-03 18:22:50.963044,2023-02-03 18:23:26.209884,0 days 00:00:35.246840,10,0.7872692671003677,0.027461509113236908,0.0015972807635415735,0.007795228134984646,11,540,929,353,0.9291850708412882,COMPLETE
21,2690.3406608415594,2023-02-03 18:04:34.055149,2023-02-03 18:05:08.314787,0 days 00:00:34.259638,9,0.7972608124322711,0.028767966615169838,0.0019954250625016504,0.007994698172884233,11,541,931,359,0.925521633897136,COMPLETE
50,2690.3809140324,2023-02-03 18:23:31.285905,2023-02-03 18:24:09.747507,0 days 00:00:38.461602,8,0.7830026722196598,0.028291159656296878,0.0017173122782467066,0.007941900796580229,11,546,925,363,0.9401958545338023,COMPLETE
19,2690.3896369233294,2023-02-03 18:03:15.076360,2023-02-03 18:03:48.824227,0 days 00:00:33.747867,8,0.7881139262256064,0.0280566883640374,0.001668662073009583,0.007878350931437962,11,547,926,362,0.9345792849701597,COMPLETE
