loss,params,iteration,estimators,train_time
2569.7255741953322,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7642043752313907, 'force_col_wise': '+', 'learning_rate': 0.01003543909270826, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 112, 'reg_alpha': 0.4891014187713032, 'reg_lambda': 0.8376984307445807, 'subsample': 0.7809633797969431}",63,1000,26.1605864999583
3455.5872206664176,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7446880386507134, 'force_col_wise': '+', 'learning_rate': 0.015114836854520615, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 108, 'reg_alpha': 0.4416033284332642, 'reg_lambda': 0.9995869484295167, 'subsample': 0.8532154205006339}",64,1000,8.96933660004288
2443.0472789314417,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6959598706864247, 'force_col_wise': '+', 'learning_rate': 0.028007344475458166, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 164, 'reg_alpha': 0.3641682850628168, 'reg_lambda': 0.9293688365997559, 'subsample': 0.8731331681953404}",65,1000,23.936839999980293
2422.9076047937483,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7147893836516932, 'force_col_wise': '+', 'learning_rate': 0.11630525801963014, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 137, 'reg_alpha': 0.32279196002554894, 'reg_lambda': 0.7569227390452793, 'subsample': 0.819876414843304}",66,699,13.490114499989431
2461.5147262713667,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6543625738614177, 'force_col_wise': '+', 'learning_rate': 0.23247109179345368, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.2749504551898346, 'reg_lambda': 0.5844650058080041, 'subsample': 0.7554689838843913}",67,311,7.35436200001277
2457.4474252553814,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7077712745767984, 'force_col_wise': '+', 'learning_rate': 0.08086629154853227, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 56, 'reg_alpha': 0.22127541205812698, 'reg_lambda': 0.6588712876524525, 'subsample': 0.6010888464953363}",68,1000,12.72826200001873
2591.7318578989803,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6744717281565455, 'force_col_wise': '+', 'learning_rate': 0.02109580745222094, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 69, 'reg_alpha': 0.3932457753454884, 'reg_lambda': 0.04151152731289556, 'subsample': 0.6799555715406214}",69,1000,15.396949200017843
2407.9170985619558,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7983878576998648, 'force_col_wise': '+', 'learning_rate': 0.0593086500210081, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.15197062905678188, 'reg_lambda': 0.5478684452764946, 'subsample': 0.7997595664490871}",70,1000,21.196627800003625
2441.20359139902,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7261532127118019, 'force_col_wise': '+', 'learning_rate': 0.1526603919639555, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 117, 'reg_alpha': 0.1884699344387699, 'reg_lambda': 0.12269409617230823, 'subsample': 0.7148873059263696}",71,550,9.213530300010461
2452.990159333023,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5746302012834995, 'force_col_wise': '+', 'learning_rate': 0.1969231261712709, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 96, 'reg_alpha': 0.523073378910414, 'reg_lambda': 0.8417633793062824, 'subsample': 0.8347945059829923}",72,550,8.145244299957994
2442.746377848308,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6883537849480728, 'force_col_wise': '+', 'learning_rate': 0.05196994794148115, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 119, 'reg_alpha': 0.23416916294286722, 'reg_lambda': 0.44578863413806413, 'subsample': 0.9483353745965499}",73,1000,17.083918299991637
2434.9493917226714,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6389715833939122, 'force_col_wise': '+', 'learning_rate': 0.036960359935341865, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 149, 'reg_alpha': 0.28959739205025165, 'reg_lambda': 0.17258173253986103, 'subsample': 0.5747763789290037}",74,1000,20.41422659996897
2741.1287953705487,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6623013664227972, 'force_col_wise': '+', 'learning_rate': 0.02542783325485141, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 47, 'reg_alpha': 0.5639816816050747, 'reg_lambda': 0.07797179498582982, 'subsample': 0.9728963478852929}",75,1000,11.510752899979707
2524.444744185589,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5922548874024822, 'force_col_wise': '+', 'learning_rate': 0.069679919397247, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 33, 'reg_alpha': 0.381507810224366, 'reg_lambda': 0.9606788920755337, 'subsample': 0.9141812215086763}",76,1000,11.286022400017828
