iteration,rmse,datetime_start,datetime_complete,duration,metric,n_neighbors,state
177,4276.457684983897,2023-02-25 05:23:53.534390,2023-02-25 05:23:58.274388,0 days 00:00:04.739998,chebyshev,8,COMPLETE
333,4276.457684983897,2023-02-25 05:36:14.654322,2023-02-25 05:36:19.377044,0 days 00:00:04.722722,chebyshev,8,COMPLETE
596,4276.457684983897,2023-02-25 05:57:22.648970,2023-02-25 05:57:27.460737,0 days 00:00:04.811767,chebyshev,8,COMPLETE
766,4276.457684983897,2023-02-25 06:11:08.475890,2023-02-25 06:11:13.330887,0 days 00:00:04.854997,manhattan,8,COMPLETE
705,4276.457684983897,2023-02-25 06:06:11.211874,2023-02-25 06:06:16.039110,0 days 00:00:04.827236,manhattan,8,COMPLETE
748,4276.457684983897,2023-02-25 06:09:41.206782,2023-02-25 06:09:46.066705,0 days 00:00:04.859923,chebyshev,8,COMPLETE
665,4276.457684983897,2023-02-25 06:02:57.918462,2023-02-25 06:03:02.760790,0 days 00:00:04.842328,manhattan,8,COMPLETE
158,4276.457684983897,2023-02-25 05:22:22.948475,2023-02-25 05:22:27.659071,0 days 00:00:04.710596,minkowski,8,COMPLETE
640,4276.457684983897,2023-02-25 06:00:56.643059,2023-02-25 06:01:01.493687,0 days 00:00:04.850628,chebyshev,8,COMPLETE
581,4276.457684983897,2023-02-25 05:56:10.293943,2023-02-25 05:56:15.130900,0 days 00:00:04.836957,manhattan,8,COMPLETE
693,4276.457684983897,2023-02-25 06:05:13.269918,2023-02-25 06:05:18.111149,0 days 00:00:04.841231,chebyshev,8,COMPLETE
189,4276.457684983897,2023-02-25 05:24:50.750896,2023-02-25 05:24:55.489488,0 days 00:00:04.738592,manhattan,8,COMPLETE
317,4276.457684983897,2023-02-25 05:34:58.602602,2023-02-25 05:35:03.335761,0 days 00:00:04.733159,chebyshev,8,COMPLETE
265,4276.457684983897,2023-02-25 05:30:51.115918,2023-02-25 05:30:55.836157,0 days 00:00:04.720239,manhattan,8,COMPLETE
550,4276.457684983897,2023-02-25 05:53:39.343833,2023-02-25 05:53:44.392503,0 days 00:00:05.048670,chebyshev,8,COMPLETE
296,4276.457684983897,2023-02-25 05:33:18.799269,2023-02-25 05:33:23.547516,0 days 00:00:04.748247,manhattan,8,COMPLETE
629,4276.457684983897,2023-02-25 06:00:02.946463,2023-02-25 06:00:07.785591,0 days 00:00:04.839128,manhattan,8,COMPLETE
786,4276.457684983897,2023-02-25 06:12:46.577209,2023-02-25 06:12:51.425977,0 days 00:00:04.848768,euclidean,8,COMPLETE
351,4276.457684983897,2023-02-25 05:37:40.838980,2023-02-25 05:37:45.855047,0 days 00:00:05.016067,chebyshev,8,COMPLETE
544,4334.884684584816,2023-02-25 05:53:10.617064,2023-02-25 05:53:15.433760,0 days 00:00:04.816696,chebyshev,9,COMPLETE
887,4334.884684584816,2023-02-25 06:21:01.999698,2023-02-25 06:21:06.878090,0 days 00:00:04.878392,chebyshev,9,COMPLETE
502,4334.884684584816,2023-02-25 05:49:47.560321,2023-02-25 05:49:52.358288,0 days 00:00:04.797967,manhattan,9,COMPLETE
972,4334.884684584816,2023-02-25 06:28:01.223185,2023-02-25 06:28:06.115163,0 days 00:00:04.891978,manhattan,9,COMPLETE
98,4334.884684584816,2023-02-25 05:17:38.112008,2023-02-25 05:17:42.830414,0 days 00:00:04.718406,manhattan,9,COMPLETE
30,4334.884684584816,2023-02-25 05:12:15.840249,2023-02-25 05:12:20.366169,0 days 00:00:04.525920,chebyshev,9,COMPLETE
732,4334.884684584816,2023-02-25 06:08:22.738277,2023-02-25 06:08:27.550630,0 days 00:00:04.812353,manhattan,9,COMPLETE
210,4334.884684584816,2023-02-25 05:26:30.188341,2023-02-25 05:26:34.926137,0 days 00:00:04.737796,euclidean,9,COMPLETE
836,4334.884684584816,2023-02-25 06:16:50.745521,2023-02-25 06:16:55.636883,0 days 00:00:04.891362,chebyshev,9,COMPLETE
75,4334.884684584816,2023-02-25 05:15:48.391119,2023-02-25 05:15:53.118339,0 days 00:00:04.727220,chebyshev,9,COMPLETE
681,4334.884684584816,2023-02-25 06:04:15.385822,2023-02-25 06:04:20.214005,0 days 00:00:04.828183,chebyshev,9,COMPLETE
125,4334.884684584816,2023-02-25 05:19:46.380117,2023-02-25 05:19:51.110312,0 days 00:00:04.730195,chebyshev,9,COMPLETE
936,4334.884684584816,2023-02-25 06:25:03.562751,2023-02-25 06:25:08.462121,0 days 00:00:04.899370,manhattan,9,COMPLETE
621,4334.884684584816,2023-02-25 05:59:23.511863,2023-02-25 05:59:28.459050,0 days 00:00:04.947187,manhattan,9,COMPLETE
37,4334.884684584816,2023-02-25 05:12:47.845470,2023-02-25 05:12:52.538805,0 days 00:00:04.693335,euclidean,9,COMPLETE
69,4334.884684584816,2023-02-25 05:15:19.747079,2023-02-25 05:15:24.452895,0 days 00:00:04.705816,manhattan,9,COMPLETE
167,4334.884684584816,2023-02-25 05:23:05.418917,2023-02-25 05:23:10.137981,0 days 00:00:04.719064,manhattan,9,COMPLETE
135,4334.884684584816,2023-02-25 05:20:34.091610,2023-02-25 05:20:38.787025,0 days 00:00:04.695415,manhattan,9,COMPLETE
362,4334.884684584816,2023-02-25 05:38:33.200701,2023-02-25 05:38:37.971304,0 days 00:00:04.770603,manhattan,9,COMPLETE
282,4334.884684584816,2023-02-25 05:32:11.585986,2023-02-25 05:32:16.317832,0 days 00:00:04.731846,manhattan,9,COMPLETE
443,4334.884684584816,2023-02-25 05:45:03.789298,2023-02-25 05:45:08.573300,0 days 00:00:04.784002,manhattan,9,COMPLETE
526,4334.884684584816,2023-02-25 05:51:43.345895,2023-02-25 05:51:48.157828,0 days 00:00:04.811933,manhattan,9,COMPLETE
989,4384.845258618256,2023-02-25 06:29:25.272859,2023-02-25 06:29:30.169618,0 days 00:00:04.896759,chebyshev,10,COMPLETE
22,4384.845258618256,2023-02-25 05:11:38.387613,2023-02-25 05:11:42.960311,0 days 00:00:04.572698,manhattan,10,COMPLETE
593,4384.845258618256,2023-02-25 05:57:08.020946,2023-02-25 05:57:12.858721,0 days 00:00:04.837775,manhattan,10,COMPLETE
60,4384.845258618256,2023-02-25 05:14:37.148687,2023-02-25 05:14:41.860045,0 days 00:00:04.711358,chebyshev,10,COMPLETE
751,4384.845258618256,2023-02-25 06:09:55.637160,2023-02-25 06:10:00.492708,0 days 00:00:04.855548,manhattan,10,COMPLETE
702,4384.845258618256,2023-02-25 06:05:56.720847,2023-02-25 06:06:01.588102,0 days 00:00:04.867255,chebyshev,10,COMPLETE
419,4384.845258618256,2023-02-25 05:43:07.908481,2023-02-25 05:43:12.668553,0 days 00:00:04.760072,chebyshev,10,COMPLETE
859,4384.845258618256,2023-02-25 06:18:44.714968,2023-02-25 06:18:49.611752,0 days 00:00:04.896784,manhattan,10,COMPLETE
389,4384.845258618256,2023-02-25 05:40:42.713624,2023-02-25 05:40:47.493868,0 days 00:00:04.780244,manhattan,10,COMPLETE
643,4384.845258618256,2023-02-25 06:01:11.069954,2023-02-25 06:01:15.913911,0 days 00:00:04.843957,chebyshev,10,COMPLETE
149,4384.845258618256,2023-02-25 05:21:39.897493,2023-02-25 05:21:44.612373,0 days 00:00:04.714880,chebyshev,10,COMPLETE
64,4384.845258618256,2023-02-25 05:14:55.798253,2023-02-25 05:15:00.491982,0 days 00:00:04.693729,manhattan,10,COMPLETE
344,4384.845258618256,2023-02-25 05:37:06.939084,2023-02-25 05:37:11.723992,0 days 00:00:04.784908,chebyshev,10,COMPLETE
906,4384.845258618256,2023-02-25 06:22:35.928927,2023-02-25 06:22:40.806058,0 days 00:00:04.877131,euclidean,10,COMPLETE
485,4384.845258618256,2023-02-25 05:48:25.918643,2023-02-25 05:48:30.748228,0 days 00:00:04.829585,chebyshev,10,COMPLETE
568,4384.845258618256,2023-02-25 05:55:07.765759,2023-02-25 05:55:12.612368,0 days 00:00:04.846609,manhattan,10,COMPLETE
115,4384.845258618256,2023-02-25 05:18:59.214924,2023-02-25 05:19:03.944308,0 days 00:00:04.729384,chebyshev,10,COMPLETE
300,4384.845258618256,2023-02-25 05:33:37.760355,2023-02-25 05:33:42.548697,0 days 00:00:04.788342,euclidean,10,COMPLETE
819,4384.845258618256,2023-02-25 06:15:27.160253,2023-02-25 06:15:32.033916,0 days 00:00:04.873663,manhattan,10,COMPLETE
34,4384.845258618256,2023-02-25 05:12:34.042951,2023-02-25 05:12:38.606325,0 days 00:00:04.563374,manhattan,10,COMPLETE
778,4384.845258618256,2023-02-25 06:12:06.908895,2023-02-25 06:12:11.907326,0 days 00:00:04.998431,manhattan,10,COMPLETE
90,4428.045308086619,2023-02-25 05:17:00.120668,2023-02-25 05:17:04.813285,0 days 00:00:04.692617,chebyshev,11,COMPLETE
85,4428.045308086619,2023-02-25 05:16:36.602274,2023-02-25 05:16:41.305361,0 days 00:00:04.703087,manhattan,11,COMPLETE
948,4428.045308086619,2023-02-25 06:26:02.248083,2023-02-25 06:26:07.172461,0 days 00:00:04.924378,chebyshev,11,COMPLETE
26,4428.045308086619,2023-02-25 05:11:56.787615,2023-02-25 05:12:01.303619,0 days 00:00:04.516004,manhattan,11,COMPLETE
460,4428.045308086619,2023-02-25 05:46:24.903777,2023-02-25 05:46:29.678593,0 days 00:00:04.774816,chebyshev,11,COMPLETE
330,4428.045308086619,2023-02-25 05:36:00.408536,2023-02-25 05:36:05.197348,0 days 00:00:04.788812,manhattan,11,COMPLETE
140,4428.045308086619,2023-02-25 05:20:57.566661,2023-02-25 05:21:02.286317,0 days 00:00:04.719656,manhattan,11,COMPLETE
105,4428.045308086619,2023-02-25 05:18:11.136765,2023-02-25 05:18:15.845698,0 days 00:00:04.708933,chebyshev,11,COMPLETE
674,4428.045308086619,2023-02-25 06:03:41.524934,2023-02-25 06:03:46.373946,0 days 00:00:04.849012,manhattan,11,COMPLETE
56,4464.551264729626,2023-02-25 05:14:18.265015,2023-02-25 05:14:23.022547,0 days 00:00:04.757532,minkowski,12,COMPLETE
880,4464.551264729626,2023-02-25 06:20:27.708288,2023-02-25 06:20:32.622389,0 days 00:00:04.914101,chebyshev,12,COMPLETE
74,4464.551264729626,2023-02-25 05:15:43.649405,2023-02-25 05:15:48.390919,0 days 00:00:04.741514,chebyshev,12,COMPLETE
523,4464.551264729626,2023-02-25 05:51:28.588716,2023-02-25 05:51:33.417023,0 days 00:00:04.828307,chebyshev,12,COMPLETE
791,4464.551264729626,2023-02-25 06:13:10.752585,2023-02-25 06:13:15.645122,0 days 00:00:04.892537,manhattan,12,COMPLETE
119,4464.551264729626,2023-02-25 05:19:17.980213,2023-02-25 05:19:22.787397,0 days 00:00:04.807184,euclidean,12,COMPLETE
615,4464.551264729626,2023-02-25 05:58:54.259954,2023-02-25 05:58:59.115523,0 days 00:00:04.855569,euclidean,12,COMPLETE
54,4497.798438248811,2023-02-25 05:14:08.822482,2023-02-25 05:14:13.556406,0 days 00:00:04.733924,chebyshev,13,COMPLETE
87,4497.798438248811,2023-02-25 05:16:46.029345,2023-02-25 05:16:50.758814,0 days 00:00:04.729469,minkowski,13,COMPLETE
45,4497.798438248811,2023-02-25 05:13:25.602502,2023-02-25 05:13:30.257897,0 days 00:00:04.655395,manhattan,13,COMPLETE
423,4497.798438248811,2023-02-25 05:43:26.891269,2023-02-25 05:43:31.691748,0 days 00:00:04.800479,manhattan,13,COMPLETE
20,4528.5810284713225,2023-02-25 05:11:29.450697,2023-02-25 05:11:33.961953,0 days 00:00:04.511256,chebyshev,14,COMPLETE
97,4528.5810284713225,2023-02-25 05:17:33.300679,2023-02-25 05:17:38.111788,0 days 00:00:04.811109,manhattan,14,COMPLETE
18,4528.5810284713225,2023-02-25 05:11:20.048350,2023-02-25 05:11:24.531236,0 days 00:00:04.482886,manhattan,14,COMPLETE
982,4528.5810284713225,2023-02-25 06:28:50.866734,2023-02-25 06:28:55.807994,0 days 00:00:04.941260,manhattan,14,COMPLETE
724,4528.5810284713225,2023-02-25 06:07:44.239292,2023-02-25 06:07:49.145757,0 days 00:00:04.906465,manhattan,14,COMPLETE
38,4555.016986871412,2023-02-25 05:12:52.539014,2023-02-25 05:12:57.199196,0 days 00:00:04.660182,manhattan,15,COMPLETE
58,4555.016986871412,2023-02-25 05:14:27.708395,2023-02-25 05:14:32.448474,0 days 00:00:04.740079,manhattan,15,COMPLETE
562,4555.016986871412,2023-02-25 05:54:38.894756,2023-02-25 05:54:43.753068,0 days 00:00:04.858312,manhattan,15,COMPLETE
80,4580.496166314265,2023-02-25 05:16:13.140355,2023-02-25 05:16:17.921085,0 days 00:00:04.780730,chebyshev,16,COMPLETE
65,4580.496166314265,2023-02-25 05:15:00.492230,2023-02-25 05:15:05.270547,0 days 00:00:04.778317,manhattan,16,COMPLETE
458,4603.356006636722,2023-02-25 05:46:15.256374,2023-02-25 05:46:20.123643,0 days 00:00:04.867269,chebyshev,17,COMPLETE
797,4603.356006636722,2023-02-25 06:13:39.782650,2023-02-25 06:13:44.902533,0 days 00:00:05.119883,chebyshev,17,COMPLETE
27,4603.356006636722,2023-02-25 05:12:01.303800,2023-02-25 05:12:05.931771,0 days 00:00:04.627971,manhattan,17,COMPLETE
13,4603.356006636722,2023-02-25 05:10:57.112995,2023-02-25 05:11:01.508591,0 days 00:00:04.395596,manhattan,17,COMPLETE
120,4625.044663202976,2023-02-25 05:19:22.787791,2023-02-25 05:19:27.567750,0 days 00:00:04.779959,manhattan,18,COMPLETE
44,4625.044663202976,2023-02-25 05:13:20.930869,2023-02-25 05:13:25.602299,0 days 00:00:04.671430,manhattan,18,COMPLETE
50,4642.452428150509,2023-02-25 05:13:50.023018,2023-02-25 05:13:54.769809,0 days 00:00:04.746791,manhattan,19,COMPLETE
714,4660.48534988204,2023-02-25 06:06:54.853859,2023-02-25 06:06:59.792810,0 days 00:00:04.938951,chebyshev,20,COMPLETE
16,4660.48534988204,2023-02-25 05:11:10.705775,2023-02-25 05:11:15.167936,0 days 00:00:04.462161,manhattan,20,COMPLETE
428,4660.48534988204,2023-02-25 05:43:51.318847,2023-02-25 05:43:56.170707,0 days 00:00:04.851860,chebyshev,20,COMPLETE
66,4677.786791115154,2023-02-25 05:15:05.270742,2023-02-25 05:15:10.028275,0 days 00:00:04.757533,manhattan,21,COMPLETE
361,4694.141815359486,2023-02-25 05:38:28.368575,2023-02-25 05:38:33.200275,0 days 00:00:04.831700,chebyshev,22,COMPLETE
33,4694.141815359486,2023-02-25 05:12:29.398993,2023-02-25 05:12:34.042775,0 days 00:00:04.643782,manhattan,22,COMPLETE
755,4709.442632738852,2023-02-25 06:10:15.112793,2023-02-25 06:10:20.052677,0 days 00:00:04.939884,manhattan,23,COMPLETE
23,4709.442632738852,2023-02-25 05:11:42.960513,2023-02-25 05:11:47.537232,0 days 00:00:04.576719,manhattan,23,COMPLETE
481,4723.126229647229,2023-02-25 05:48:06.180773,2023-02-25 05:48:11.076640,0 days 00:00:04.895867,chebyshev,24,COMPLETE
40,4736.6277143147345,2023-02-25 05:13:02.089904,2023-02-25 05:13:06.816355,0 days 00:00:04.726451,euclidean,25,COMPLETE
954,4736.6277143147345,2023-02-25 06:26:31.485797,2023-02-25 06:26:36.445620,0 days 00:00:04.959823,manhattan,25,COMPLETE
215,4736.6277143147345,2023-02-25 05:26:53.752878,2023-02-25 05:26:58.592736,0 days 00:00:04.839858,manhattan,25,COMPLETE
379,4749.986369917271,2023-02-25 05:39:55.158231,2023-02-25 05:40:00.013060,0 days 00:00:04.854829,manhattan,26,COMPLETE
762,4762.8956379763695,2023-02-25 06:10:49.019993,2023-02-25 06:10:53.958589,0 days 00:00:04.938596,euclidean,27,COMPLETE
9,4762.8956379763695,2023-02-25 05:10:39.541783,2023-02-25 05:10:44.025651,0 days 00:00:04.483868,euclidean,27,COMPLETE
467,4774.027433856023,2023-02-25 05:46:58.543741,2023-02-25 05:47:03.619015,0 days 00:00:05.075274,manhattan,28,COMPLETE
35,4774.027433856023,2023-02-25 05:12:38.606561,2023-02-25 05:12:43.285191,0 days 00:00:04.678630,minkowski,28,COMPLETE
4,4774.027433856023,2023-02-25 05:10:16.628284,2023-02-25 05:10:21.030239,0 days 00:00:04.401955,chebyshev,28,COMPLETE
49,4785.651199627076,2023-02-25 05:13:45.235576,2023-02-25 05:13:50.022738,0 days 00:00:04.787162,manhattan,29,COMPLETE
965,4785.651199627076,2023-02-25 06:27:26.382405,2023-02-25 06:27:31.414035,0 days 00:00:05.031630,chebyshev,29,COMPLETE
644,4796.7703176196055,2023-02-25 06:01:15.914483,2023-02-25 06:01:20.900867,0 days 00:00:04.986384,manhattan,30,COMPLETE
127,4807.574189280954,2023-02-25 05:19:55.776757,2023-02-25 05:20:00.666773,0 days 00:00:04.890016,manhattan,31,COMPLETE
336,4807.574189280954,2023-02-25 05:36:28.860804,2023-02-25 05:36:33.774205,0 days 00:00:04.913401,chebyshev,31,COMPLETE
524,4817.208164649399,2023-02-25 05:51:33.417493,2023-02-25 05:51:38.591618,0 days 00:00:05.174125,manhattan,32,COMPLETE
7,4826.124233021871,2023-02-25 05:10:29.972015,2023-02-25 05:10:34.630319,0 days 00:00:04.658304,minkowski,33,COMPLETE
814,4826.124233021871,2023-02-25 06:15:02.698981,2023-02-25 06:15:07.864086,0 days 00:00:05.165105,manhattan,33,COMPLETE
39,4835.219970698422,2023-02-25 05:12:57.199373,2023-02-25 05:13:02.089732,0 days 00:00:04.890359,minkowski,34,COMPLETE
285,4835.219970698422,2023-02-25 05:32:25.739828,2023-02-25 05:32:30.880156,0 days 00:00:05.140328,manhattan,34,COMPLETE
531,4844.646786813006,2023-02-25 05:52:07.399258,2023-02-25 05:52:12.503984,0 days 00:00:05.104726,manhattan,35,COMPLETE
958,4844.646786813006,2023-02-25 06:26:51.066565,2023-02-25 06:26:56.243588,0 days 00:00:05.177023,chebyshev,35,COMPLETE
25,4853.149485004742,2023-02-25 05:11:51.999128,2023-02-25 05:11:56.787342,0 days 00:00:04.788214,manhattan,36,COMPLETE
324,4861.583489139057,2023-02-25 05:35:31.712058,2023-02-25 05:35:36.777801,0 days 00:00:05.065743,chebyshev,37,COMPLETE
134,4870.27708156853,2023-02-25 05:20:29.003284,2023-02-25 05:20:34.091254,0 days 00:00:05.087970,chebyshev,38,COMPLETE
625,4870.27708156853,2023-02-25 05:59:43.437340,2023-02-25 05:59:48.591066,0 days 00:00:05.153726,manhattan,38,COMPLETE
833,4870.27708156853,2023-02-25 06:16:35.893612,2023-02-25 06:16:41.087348,0 days 00:00:05.193736,chebyshev,38,COMPLETE
440,4886.360554442493,2023-02-25 05:44:49.124891,2023-02-25 05:44:54.260069,0 days 00:00:05.135178,manhattan,40,COMPLETE
0,4886.360554442493,2023-02-25 05:09:57.616638,2023-02-25 05:10:02.260839,0 days 00:00:04.644201,euclidean,40,COMPLETE
668,4893.97251570672,2023-02-25 06:03:12.405177,2023-02-25 06:03:17.546277,0 days 00:00:05.141100,chebyshev,41,COMPLETE
70,4893.97251570672,2023-02-25 05:15:24.453099,2023-02-25 05:15:29.558261,0 days 00:00:05.105162,minkowski,41,COMPLETE
229,4908.764163529728,2023-02-25 05:28:00.251045,2023-02-25 05:28:05.289640,0 days 00:00:05.038595,manhattan,43,COMPLETE
838,4908.764163529728,2023-02-25 06:17:00.441738,2023-02-25 06:17:05.630211,0 days 00:00:05.188473,chebyshev,43,COMPLETE
396,4916.2527198382495,2023-02-25 05:41:16.024017,2023-02-25 05:41:21.148556,0 days 00:00:05.124539,chebyshev,44,COMPLETE
29,4916.2527198382495,2023-02-25 05:12:10.968136,2023-02-25 05:12:15.840075,0 days 00:00:04.871939,manhattan,44,COMPLETE
539,4923.542907063325,2023-02-25 05:52:46.335091,2023-02-25 05:52:51.507062,0 days 00:00:05.171971,chebyshev,45,COMPLETE
2,4935.916210924576,2023-02-25 05:10:07.099639,2023-02-25 05:10:11.738705,0 days 00:00:04.639066,euclidean,47,COMPLETE
224,4935.916210924576,2023-02-25 05:27:36.307494,2023-02-25 05:27:41.418632,0 days 00:00:05.111138,chebyshev,47,COMPLETE
711,4935.916210924576,2023-02-25 06:06:40.047091,2023-02-25 06:06:45.261128,0 days 00:00:05.214037,manhattan,47,COMPLETE
96,4942.141027134422,2023-02-25 05:17:28.215115,2023-02-25 05:17:33.300374,0 days 00:00:05.085259,manhattan,48,COMPLETE
479,4954.771189399921,2023-02-25 05:47:56.257124,2023-02-25 05:48:01.402385,0 days 00:00:05.145261,minkowski,50,COMPLETE
315,4954.771189399921,2023-02-25 05:34:48.778405,2023-02-25 05:34:53.872399,0 days 00:00:05.093994,chebyshev,50,COMPLETE
900,4954.771189399921,2023-02-25 06:22:06.043056,2023-02-25 06:22:11.278048,0 days 00:00:05.234992,manhattan,50,COMPLETE
645,4966.944556356028,2023-02-25 06:01:20.901474,2023-02-25 06:01:26.080942,0 days 00:00:05.179468,chebyshev,52,COMPLETE
48,4966.944556356028,2023-02-25 05:13:40.168516,2023-02-25 05:13:45.235346,0 days 00:00:05.066830,euclidean,52,COMPLETE
5,4973.073511290455,2023-02-25 05:10:21.030401,2023-02-25 05:10:25.696127,0 days 00:00:04.665726,minkowski,53,COMPLETE
534,4978.820520604018,2023-02-25 05:52:22.029426,2023-02-25 05:52:27.187344,0 days 00:00:05.157918,manhattan,54,COMPLETE
969,4978.820520604018,2023-02-25 06:27:46.126790,2023-02-25 06:27:51.429753,0 days 00:00:05.302963,chebyshev,54,COMPLETE
168,4984.3211891501915,2023-02-25 05:23:10.138229,2023-02-25 05:23:15.269399,0 days 00:00:05.131170,chebyshev,55,COMPLETE
363,4990.171834350707,2023-02-25 05:38:37.971722,2023-02-25 05:38:43.156284,0 days 00:00:05.184562,chebyshev,56,COMPLETE
735,4996.091784624338,2023-02-25 06:08:37.196465,2023-02-25 06:08:42.634453,0 days 00:00:05.437988,chebyshev,57,COMPLETE
67,5001.20520844586,2023-02-25 05:15:10.028495,2023-02-25 05:15:15.090234,0 days 00:00:05.061739,euclidean,58,COMPLETE
556,5006.560109271813,2023-02-25 05:54:08.930838,2023-02-25 05:54:14.133636,0 days 00:00:05.202798,manhattan,59,COMPLETE
17,5006.560109271813,2023-02-25 05:11:15.168103,2023-02-25 05:11:20.048189,0 days 00:00:04.880086,manhattan,59,COMPLETE
772,5016.75113924875,2023-02-25 06:11:37.598557,2023-02-25 06:11:42.814408,0 days 00:00:05.215851,chebyshev,61,COMPLETE
410,5016.75113924875,2023-02-25 05:42:24.624928,2023-02-25 05:42:29.791184,0 days 00:00:05.166256,chebyshev,61,COMPLETE
346,5027.4053524579795,2023-02-25 05:37:16.473110,2023-02-25 05:37:21.712107,0 days 00:00:05.238997,chebyshev,63,COMPLETE
873,5027.4053524579795,2023-02-25 06:19:53.203253,2023-02-25 06:19:58.626403,0 days 00:00:05.423150,manhattan,63,COMPLETE
106,5032.508288143288,2023-02-25 05:18:15.845922,2023-02-25 05:18:20.981405,0 days 00:00:05.135483,manhattan,64,COMPLETE
19,5037.345727529945,2023-02-25 05:11:24.531394,2023-02-25 05:11:29.450526,0 days 00:00:04.919132,manhattan,65,COMPLETE
740,5042.090631175219,2023-02-25 06:09:01.889246,2023-02-25 06:09:07.209145,0 days 00:00:05.319899,chebyshev,66,COMPLETE
484,5046.827868472032,2023-02-25 05:48:20.621625,2023-02-25 05:48:25.918158,0 days 00:00:05.296533,manhattan,67,COMPLETE
186,5051.261603566716,2023-02-25 05:24:35.986578,2023-02-25 05:24:41.279173,0 days 00:00:05.292595,manhattan,68,COMPLETE
289,5055.543823168687,2023-02-25 05:32:44.996864,2023-02-25 05:32:50.235917,0 days 00:00:05.239053,manhattan,69,COMPLETE
855,5060.213573406844,2023-02-25 06:18:24.812016,2023-02-25 06:18:30.214238,0 days 00:00:05.402222,chebyshev,70,COMPLETE
613,5064.739351253655,2023-02-25 05:58:44.111154,2023-02-25 05:58:49.474651,0 days 00:00:05.363497,chebyshev,71,COMPLETE
912,5073.937110848369,2023-02-25 06:23:05.342337,2023-02-25 06:23:10.801357,0 days 00:00:05.459020,chebyshev,73,COMPLETE
518,5073.937110848369,2023-02-25 05:51:04.188023,2023-02-25 05:51:09.551162,0 days 00:00:05.363139,chebyshev,73,COMPLETE
76,5078.173747653229,2023-02-25 05:15:53.118559,2023-02-25 05:15:58.436975,0 days 00:00:05.318416,manhattan,74,COMPLETE
15,5078.173747653229,2023-02-25 05:11:05.824438,2023-02-25 05:11:10.705618,0 days 00:00:04.881180,manhattan,74,COMPLETE
28,5082.400732729732,2023-02-25 05:12:05.931943,2023-02-25 05:12:10.967945,0 days 00:00:05.036002,minkowski,75,COMPLETE
897,5086.64738728327,2023-02-25 06:21:50.864407,2023-02-25 06:21:56.295571,0 days 00:00:05.431164,chebyshev,76,COMPLETE
372,5086.64738728327,2023-02-25 05:39:21.131269,2023-02-25 05:39:26.484333,0 days 00:00:05.353064,manhattan,76,COMPLETE
624,5095.414951314923,2023-02-25 05:59:38.067269,2023-02-25 05:59:43.436801,0 days 00:00:05.369532,minkowski,78,COMPLETE
920,5099.409113912332,2023-02-25 06:23:44.754872,2023-02-25 06:23:50.211496,0 days 00:00:05.456624,manhattan,79,COMPLETE
150,5103.483581188891,2023-02-25 05:21:44.612638,2023-02-25 05:21:49.967260,0 days 00:00:05.354622,manhattan,80,COMPLETE
78,5107.52968095669,2023-02-25 05:16:03.135097,2023-02-25 05:16:08.423362,0 days 00:00:05.288265,manhattan,81,COMPLETE
852,5111.746243620142,2023-02-25 06:18:09.442147,2023-02-25 06:18:14.896125,0 days 00:00:05.453978,manhattan,82,COMPLETE
633,5115.717957022782,2023-02-25 06:00:22.167609,2023-02-25 06:00:27.575361,0 days 00:00:05.407752,manhattan,83,COMPLETE
258,5127.327385587506,2023-02-25 05:30:17.490490,2023-02-25 05:30:22.861514,0 days 00:00:05.371024,chebyshev,86,COMPLETE
398,5127.327385587506,2023-02-25 05:41:26.570217,2023-02-25 05:41:31.947955,0 days 00:00:05.377738,euclidean,86,COMPLETE
561,5127.327385587506,2023-02-25 05:54:33.514165,2023-02-25 05:54:38.894247,0 days 00:00:05.380082,chebyshev,86,COMPLETE
974,5135.0441467166975,2023-02-25 06:28:11.241592,2023-02-25 06:28:16.756823,0 days 00:00:05.515231,manhattan,88,COMPLETE
551,5142.519701979853,2023-02-25 05:53:44.392983,2023-02-25 05:53:49.800562,0 days 00:00:05.407579,manhattan,90,COMPLETE
781,5142.519701979853,2023-02-25 06:12:21.573163,2023-02-25 06:12:27.019208,0 days 00:00:05.446045,chebyshev,90,COMPLETE
47,5142.519701979853,2023-02-25 05:13:34.911657,2023-02-25 05:13:40.168298,0 days 00:00:05.256641,manhattan,90,COMPLETE
3,5146.540508397751,2023-02-25 05:10:11.738859,2023-02-25 05:10:16.628126,0 days 00:00:04.889267,chebyshev,91,COMPLETE
172,5154.069020265029,2023-02-25 05:23:29.388847,2023-02-25 05:23:34.718946,0 days 00:00:05.330099,manhattan,93,COMPLETE
1,5154.069020265029,2023-02-25 05:10:02.260997,2023-02-25 05:10:07.099462,0 days 00:00:04.838465,minkowski,93,COMPLETE
827,5157.778628209766,2023-02-25 06:16:06.115358,2023-02-25 06:16:11.667864,0 days 00:00:05.552506,manhattan,94,COMPLETE
427,5164.754262546907,2023-02-25 05:43:45.903977,2023-02-25 05:43:51.318394,0 days 00:00:05.414417,manhattan,96,COMPLETE
8,5168.263875443831,2023-02-25 05:10:34.630532,2023-02-25 05:10:39.541621,0 days 00:00:04.911089,euclidean,97,COMPLETE
715,5168.263875443831,2023-02-25 06:06:59.793529,2023-02-25 06:07:05.447919,0 days 00:00:05.654390,manhattan,97,COMPLETE
109,5175.166948373778,2023-02-25 05:18:30.367756,2023-02-25 05:18:35.776791,0 days 00:00:05.409035,chebyshev,99,COMPLETE
