iteration,rmse,datetime_start,datetime_complete,duration,alpha,fit_intercept,max_iter,normalize,selection,tol,state
506,4751.496139558784,2023-02-25 23:21:26.538547,2023-02-25 23:21:27.058906,0 days 00:00:00.520359,0.3981457282294681,True,6976372,False,random,0.006936336088731209,COMPLETE
565,4751.500710776019,2023-02-25 23:22:36.316638,2023-02-25 23:22:36.868566,0 days 00:00:00.551928,0.41893103025486694,True,6055395,False,random,0.005841324065656695,COMPLETE
457,4751.501002502858,2023-02-25 23:20:28.740195,2023-02-25 23:20:29.210967,0 days 00:00:00.470772,0.3383055401294283,True,5895049,False,random,0.005691205053442829,COMPLETE
498,4751.503676944344,2023-02-25 23:20:55.179008,2023-02-25 23:20:55.743452,0 days 00:00:00.564444,0.46968326083307316,True,6140947,False,random,0.009291434046000958,COMPLETE
541,4751.503967170616,2023-02-25 23:22:04.890401,2023-02-25 23:22:05.438014,0 days 00:00:00.547613,0.38492259169285714,True,6992065,False,random,0.008908328341605404,COMPLETE
414,4751.50448610584,2023-02-25 23:19:45.507374,2023-02-25 23:19:45.960985,0 days 00:00:00.453611,0.28362179060218917,True,7129311,False,random,0.005734253969433505,COMPLETE
451,4751.505124233943,2023-02-25 23:20:23.838085,2023-02-25 23:20:24.431645,0 days 00:00:00.593560,0.4871137558577082,True,6011713,False,random,0.008165428070366042,COMPLETE
787,4751.506242370282,2023-02-25 23:27:24.325171,2023-02-25 23:27:24.946208,0 days 00:00:00.621037,0.2830664979920754,True,7429884,False,random,0.00646209881654663,COMPLETE
545,4751.507147464332,2023-02-25 23:22:08.012740,2023-02-25 23:22:08.542822,0 days 00:00:00.530082,0.3660030895957327,True,6730203,False,random,0.006281930964360504,COMPLETE
615,4751.508787313722,2023-02-25 23:23:33.143665,2023-02-25 23:23:33.727938,0 days 00:00:00.584273,0.2933540148341944,True,6112931,False,random,0.008095053734363995,COMPLETE
394,4751.509288955835,2023-02-25 23:19:33.468486,2023-02-25 23:19:34.016203,0 days 00:00:00.547717,0.4622327270525568,True,6309139,False,random,0.008488591021517725,COMPLETE
644,4751.510456166063,2023-02-25 23:24:29.292202,2023-02-25 23:24:29.836075,0 days 00:00:00.543873,0.286516454110586,True,6603786,False,random,0.009238159837889174,COMPLETE
401,4751.511463044734,2023-02-25 23:19:37.948647,2023-02-25 23:19:38.446497,0 days 00:00:00.497850,0.29525523809619725,True,5988705,False,random,0.005367365998799233,COMPLETE
590,4751.51218700201,2023-02-25 23:23:09.274863,2023-02-25 23:23:09.913324,0 days 00:00:00.638461,0.28113241813064116,True,6573949,False,random,0.006575708113286331,COMPLETE
572,4751.513494335234,2023-02-25 23:22:40.259623,2023-02-25 23:22:40.770288,0 days 00:00:00.510665,0.48840324968193005,True,5931268,False,random,0.008050630580699571,COMPLETE
409,4751.515275994757,2023-02-25 23:19:42.727484,2023-02-25 23:19:43.428611,0 days 00:00:00.701127,0.5534404820845235,True,6407682,False,random,0.007526407848979661,COMPLETE
435,4751.515608936031,2023-02-25 23:20:11.733851,2023-02-25 23:20:12.233616,0 days 00:00:00.499765,0.34561977292234713,True,5729262,False,random,0.006656988375414689,COMPLETE
466,4751.517267027427,2023-02-25 23:20:33.500283,2023-02-25 23:20:33.980799,0 days 00:00:00.480516,0.25829765216158906,True,6336696,False,random,0.006742749769520414,COMPLETE
660,4751.519033481932,2023-02-25 23:24:40.747527,2023-02-25 23:24:41.340492,0 days 00:00:00.592965,0.22137194848622596,True,7231545,False,random,0.007798076172382757,COMPLETE
803,4751.519771317125,2023-02-25 23:27:37.750859,2023-02-25 23:27:38.422743,0 days 00:00:00.671884,0.2173330173391909,True,8067743,False,random,0.009078843022930494,COMPLETE
940,4751.52014872815,2023-02-25 23:30:05.054975,2023-02-25 23:30:05.845360,0 days 00:00:00.790385,0.16548911006180947,True,7143751,False,random,0.008477767840995973,COMPLETE
821,4751.520603437465,2023-02-25 23:27:50.987977,2023-02-25 23:27:51.683460,0 days 00:00:00.695483,0.25224287615332436,True,7580158,False,random,0.00751700079348628,COMPLETE
431,4751.521449872026,2023-02-25 23:20:09.251507,2023-02-25 23:20:09.791265,0 days 00:00:00.539758,0.5616985788962853,True,5826491,False,random,0.01007345332972883,COMPLETE
522,4751.523742568397,2023-02-25 23:21:52.455948,2023-02-25 23:21:52.958805,0 days 00:00:00.502857,0.2547176954624506,True,7258970,False,random,0.0054222472343620765,COMPLETE
655,4751.524789306644,2023-02-25 23:24:37.783056,2023-02-25 23:24:38.378508,0 days 00:00:00.595452,0.17050696734987428,True,7675454,False,random,0.005885983757013822,COMPLETE
600,4751.525283399717,2023-02-25 23:23:23.483544,2023-02-25 23:23:24.023758,0 days 00:00:00.540214,0.21486543129932495,True,7161267,False,random,0.005733207056155355,COMPLETE
493,4751.528119956701,2023-02-25 23:20:52.928124,2023-02-25 23:20:53.419041,0 days 00:00:00.490917,0.16039107532064276,True,6248919,False,random,0.005220183132542788,COMPLETE
773,4751.530196822943,2023-02-25 23:27:14.964521,2023-02-25 23:27:15.701308,0 days 00:00:00.736787,0.15184739438277348,True,7835100,False,random,0.008194535674228363,COMPLETE
682,4751.532960564618,2023-02-25 23:24:56.505198,2023-02-25 23:24:57.081670,0 days 00:00:00.576472,0.10947400446675143,True,5432714,False,random,0.006238119990978666,COMPLETE
736,4751.533751707963,2023-02-25 23:26:45.770154,2023-02-25 23:26:46.408860,0 days 00:00:00.638706,0.14095517320414408,True,8276295,False,random,0.006756532638738505,COMPLETE
853,4751.535211520356,2023-02-25 23:28:52.206799,2023-02-25 23:28:52.864071,0 days 00:00:00.657272,0.13784446676773382,True,8271110,False,random,0.0070093612687536265,COMPLETE
634,4751.538606655647,2023-02-25 23:23:47.012735,2023-02-25 23:23:47.574764,0 days 00:00:00.562029,0.17783420173861936,True,7504189,False,random,0.006570749280916228,COMPLETE
994,4751.538631045494,2023-02-25 23:31:14.758979,2023-02-25 23:31:15.582111,0 days 00:00:00.823132,0.13261475194264943,True,7968998,False,random,0.006994851193186444,COMPLETE
849,4751.538943576308,2023-02-25 23:28:48.267756,2023-02-25 23:28:49.251016,0 days 00:00:00.983260,0.1740445642567712,True,7886413,False,random,0.009795808783166104,COMPLETE
888,4751.540011542437,2023-02-25 23:29:21.327006,2023-02-25 23:29:22.373791,0 days 00:00:01.046785,0.11874273359305106,True,7918998,False,random,0.006081184308413985,COMPLETE
723,4751.543191958309,2023-02-25 23:25:59.895509,2023-02-25 23:26:00.552533,0 days 00:00:00.657024,0.14618802231677175,True,7501387,False,random,0.005277299800030953,COMPLETE
921,4751.543707126999,2023-02-25 23:29:50.234872,2023-02-25 23:29:50.954950,0 days 00:00:00.720078,0.09960314610728188,True,7546057,False,random,0.0068215204651961405,COMPLETE
954,4751.544216013305,2023-02-25 23:30:17.362234,2023-02-25 23:30:18.050487,0 days 00:00:00.688253,0.09993560084907614,True,6986236,False,random,0.006369777663196522,COMPLETE
904,4751.54701366567,2023-02-25 23:29:35.507241,2023-02-25 23:29:36.397688,0 days 00:00:00.890447,0.11605557941468567,True,6963847,False,random,0.0052213341917318684,COMPLETE
806,4751.552806008183,2023-02-25 23:27:39.625109,2023-02-25 23:27:40.613773,0 days 00:00:00.988664,0.10495340059303548,True,7524339,False,random,0.0053190538093075305,COMPLETE
695,4751.553278432287,2023-02-25 23:25:06.826486,2023-02-25 23:25:07.446994,0 days 00:00:00.620508,0.06014670245167019,True,7619282,False,random,0.007644691530957051,COMPLETE
711,4751.553293333673,2023-02-25 23:25:19.458479,2023-02-25 23:25:20.084933,0 days 00:00:00.626454,0.09283529441821842,True,8242490,False,random,0.008964501142216919,COMPLETE
751,4751.556626510062,2023-02-25 23:26:56.483127,2023-02-25 23:26:57.456024,0 days 00:00:00.972897,0.08087295409531386,True,7662446,False,random,0.007376409549986692,COMPLETE
874,4751.556890084483,2023-02-25 23:29:10.220224,2023-02-25 23:29:10.889582,0 days 00:00:00.669358,0.0341835430509152,True,7305507,False,random,0.007201701171100584,COMPLETE
969,4751.559740178872,2023-02-25 23:30:53.370247,2023-02-25 23:30:54.121437,0 days 00:00:00.751190,0.0675329560498107,True,6900397,False,random,0.0078680896941667,COMPLETE
893,4751.562923832632,2023-02-25 23:29:25.884485,2023-02-25 23:29:26.612247,0 days 00:00:00.727762,0.04032625879798028,True,7304535,False,random,0.008277731966513015,COMPLETE
936,4751.563545728043,2023-02-25 23:30:02.016808,2023-02-25 23:30:02.811337,0 days 00:00:00.794529,0.04353401720777873,True,7364891,False,random,0.005415395297410749,COMPLETE
980,4751.56362622919,2023-02-25 23:31:03.043392,2023-02-25 23:31:03.822255,0 days 00:00:00.778863,0.04000232028752958,True,7379963,False,random,0.005525103629627055,COMPLETE
894,4751.579155673604,2023-02-25 23:29:26.613036,2023-02-25 23:29:27.336845,0 days 00:00:00.723809,0.002639086120031294,True,7443077,False,random,0.005284001649343833,COMPLETE
836,4751.582728639738,2023-02-25 23:28:36.453345,2023-02-25 23:28:37.141728,0 days 00:00:00.688383,0.001432049711825898,True,8167682,False,random,0.006151111445178292,COMPLETE
345,4751.597034079731,2023-02-25 23:19:06.583709,2023-02-25 23:19:07.013893,0 days 00:00:00.430184,0.7941565691577686,True,6238951,False,random,0.0058121617513012275,COMPLETE
599,4752.3023933266995,2023-02-25 23:23:22.960793,2023-02-25 23:23:23.482941,0 days 00:00:00.522148,0.3414090877968178,True,6519673,False,random,0.010393761827310164,COMPLETE
484,4752.31089558907,2023-02-25 23:20:47.631607,2023-02-25 23:20:48.122059,0 days 00:00:00.490452,0.43335949429907983,True,6287162,False,random,0.010471846040349165,COMPLETE
738,4752.317766612563,2023-02-25 23:26:47.204419,2023-02-25 23:26:47.834482,0 days 00:00:00.630063,0.24103645601842844,True,7549172,False,random,0.010400424247207054,COMPLETE
992,4754.140252908217,2023-02-25 23:31:13.289511,2023-02-25 23:31:14.033426,0 days 00:00:00.743915,1.1739018867465911,True,7458730,False,random,0.00976928699484951,COMPLETE
45,4754.473022516845,2023-02-25 23:16:06.080413,2023-02-25 23:16:06.346126,0 days 00:00:00.265713,1.5218935561436038,True,2311767,False,random,0.011067566851253994,COMPLETE
402,4758.588660572108,2023-02-25 23:19:38.447053,2023-02-25 23:19:38.916342,0 days 00:00:00.469289,0.4391250577702376,True,5773556,False,random,0.011955594352261631,COMPLETE
471,4758.589121727651,2023-02-25 23:20:36.236275,2023-02-25 23:20:36.732676,0 days 00:00:00.496401,0.33582232319190414,True,5742824,False,random,0.013182592132632967,COMPLETE
665,4758.59274385492,2023-02-25 23:24:43.754677,2023-02-25 23:24:44.545792,0 days 00:00:00.791115,0.2707084703767058,True,7360035,False,random,0.013274750775301956,COMPLETE
657,4758.593355328279,2023-02-25 23:24:38.862060,2023-02-25 23:24:39.422370,0 days 00:00:00.560310,0.293906151465216,True,7334021,False,random,0.011016873088494259,COMPLETE
585,4758.595986549803,2023-02-25 23:23:06.288635,2023-02-25 23:23:06.827080,0 days 00:00:00.538445,0.38529050989151276,True,6623917,False,random,0.013318634579493971,COMPLETE
779,4758.599345620594,2023-02-25 23:27:19.218249,2023-02-25 23:27:20.059122,0 days 00:00:00.840873,0.21724434631972572,True,7699637,False,random,0.016212938038097265,COMPLETE
516,4758.599840780665,2023-02-25 23:21:31.981022,2023-02-25 23:21:32.462699,0 days 00:00:00.481677,0.4795755569624868,True,6406958,False,random,0.011946766361395078,COMPLETE
912,4758.600171362615,2023-02-25 23:29:42.304314,2023-02-25 23:29:43.264348,0 days 00:00:00.960034,0.12184411232724064,True,7784774,False,random,0.015252430535559768,COMPLETE
560,4758.600331640927,2023-02-25 23:22:33.926912,2023-02-25 23:22:34.451495,0 days 00:00:00.524583,0.1753041914163761,True,6525090,False,random,0.011912437046378782,COMPLETE
596,4758.601463488121,2023-02-25 23:23:13.187700,2023-02-25 23:23:13.735129,0 days 00:00:00.547429,0.37407772243600246,True,6236812,False,random,0.015264182599599347,COMPLETE
688,4758.60921050117,2023-02-25 23:25:00.966902,2023-02-25 23:25:01.806399,0 days 00:00:00.839497,0.05622598997417163,True,7394168,False,random,0.014875905262987363,COMPLETE
947,4758.612026587039,2023-02-25 23:30:10.841559,2023-02-25 23:30:11.651454,0 days 00:00:00.809895,0.06887093157366286,True,8143247,False,random,0.011242559125844476,COMPLETE
785,4758.622901853832,2023-02-25 23:27:23.008668,2023-02-25 23:27:23.618451,0 days 00:00:00.609783,0.04687812531306599,True,7614965,False,random,0.010955185755915427,COMPLETE
754,4758.640502068136,2023-02-25 23:26:59.923814,2023-02-25 23:27:00.510406,0 days 00:00:00.586592,0.020731094856157508,True,8392682,False,random,0.012618467298100806,COMPLETE
876,4758.799354944192,2023-02-25 23:29:11.740486,2023-02-25 23:29:12.370683,0 days 00:00:00.630197,1.0115112642485875,True,7449064,False,random,0.011814748524552658,COMPLETE
34,4759.082897662121,2023-02-25 23:16:03.739844,2023-02-25 23:16:03.972010,0 days 00:00:00.232166,1.4138781766781945,True,3149983,False,random,0.012691233329880883,COMPLETE
35,4759.091519979677,2023-02-25 23:16:03.972260,2023-02-25 23:16:04.223418,0 days 00:00:00.251158,1.4072445688549584,True,1530886,False,random,0.012357321075474274,COMPLETE
36,4759.107477911707,2023-02-25 23:16:04.224696,2023-02-25 23:16:04.459026,0 days 00:00:00.234330,1.4296096454595235,True,1394457,False,random,0.013685558733387863,COMPLETE
47,4759.152384333108,2023-02-25 23:16:06.528484,2023-02-25 23:16:06.798565,0 days 00:00:00.270081,1.48906297542251,True,3132303,False,random,0.013757588549149376,COMPLETE
534,4759.465228448905,2023-02-25 23:21:59.615107,2023-02-25 23:22:00.083514,0 days 00:00:00.468407,0.4466740607720659,True,6693303,False,random,0.015502231536489275,COMPLETE
492,4759.467414250033,2023-02-25 23:20:52.457945,2023-02-25 23:20:52.927563,0 days 00:00:00.469618,0.4077555968379969,True,5909764,False,random,0.016376144020287177,COMPLETE
365,4759.477722342933,2023-02-25 23:19:17.485582,2023-02-25 23:19:17.925300,0 days 00:00:00.439718,0.5833427371508546,True,5039431,False,random,0.016327575644515112,COMPLETE
869,4759.625586623013,2023-02-25 23:29:03.712935,2023-02-25 23:29:04.433474,0 days 00:00:00.720539,1.8930527580495642,True,7390608,False,random,0.01325908793085099,COMPLETE
782,4759.70768590841,2023-02-25 23:27:21.147706,2023-02-25 23:27:21.740910,0 days 00:00:00.593204,1.0691191580608397,True,7820974,False,random,0.01453317554099616,COMPLETE
641,4760.595249750512,2023-02-25 23:24:27.383498,2023-02-25 23:24:28.161509,0 days 00:00:00.778011,1.941827327103089,True,7244663,False,random,0.016469696268531363,COMPLETE
900,4764.686305055694,2023-02-25 23:29:32.238298,2023-02-25 23:29:33.242957,0 days 00:00:01.004659,0.04482177735515977,True,7380007,True,random,8.360040819812112e-05,COMPLETE
43,4772.210904442398,2023-02-25 23:16:05.665875,2023-02-25 23:16:05.887998,0 days 00:00:00.222123,1.3784907618922189,True,1510510,False,random,0.019026345533531365,COMPLETE
41,4772.241877302509,2023-02-25 23:16:05.229812,2023-02-25 23:16:05.458559,0 days 00:00:00.228747,1.4075504474874607,True,1495981,False,random,0.018939460783900706,COMPLETE
635,4774.4216995337265,2023-02-25 23:23:47.575367,2023-02-25 23:23:48.065191,0 days 00:00:00.489824,0.2661732526387969,True,7299710,False,random,0.025859677164333253,COMPLETE
850,4774.422208488253,2023-02-25 23:28:49.253514,2023-02-25 23:28:49.884061,0 days 00:00:00.630547,0.23844817199772492,True,7646575,False,random,0.020371400610399205,COMPLETE
637,4774.422925530415,2023-02-25 23:23:48.807545,2023-02-25 23:23:49.318935,0 days 00:00:00.511390,0.3220279302699964,True,6912838,False,random,0.020047601063283165,COMPLETE
847,4774.425086296882,2023-02-25 23:28:46.636840,2023-02-25 23:28:47.385624,0 days 00:00:00.748784,0.18227933243785027,True,7567080,False,random,0.024349876181685434,COMPLETE
674,4774.426092465085,2023-02-25 23:24:49.711263,2023-02-25 23:24:50.206498,0 days 00:00:00.495235,0.1320536893641438,True,7010034,False,random,0.021649261157798066,COMPLETE
643,4774.426420845084,2023-02-25 23:24:28.800754,2023-02-25 23:24:29.291710,0 days 00:00:00.490956,0.24175183951246199,True,6126299,False,random,0.024655286339119977,COMPLETE
955,4774.427189309474,2023-02-25 23:30:18.051251,2023-02-25 23:30:18.677315,0 days 00:00:00.626064,0.13825750585540042,True,7802708,False,random,0.025244267993720555,COMPLETE
601,4774.4272367239555,2023-02-25 23:23:24.024376,2023-02-25 23:23:24.500035,0 days 00:00:00.475659,0.27629468776247024,True,6214841,False,random,0.022144870374429002,COMPLETE
958,4774.428601143204,2023-02-25 23:30:20.358712,2023-02-25 23:30:20.992889,0 days 00:00:00.634177,0.17389000607598365,True,8388772,False,random,0.018181591447206054,COMPLETE
609,4774.428850676054,2023-02-25 23:23:29.336418,2023-02-25 23:23:29.811648,0 days 00:00:00.475230,0.1904008474745878,True,5740776,False,random,0.018494492582451946,COMPLETE
419,4774.42907934973,2023-02-25 23:19:48.632732,2023-02-25 23:19:49.031132,0 days 00:00:00.398400,0.4049657029034189,True,9767841,False,random,0.017223641961574953,COMPLETE
621,4774.429556695585,2023-02-25 23:23:37.785187,2023-02-25 23:23:38.315320,0 days 00:00:00.530133,0.35099757204618715,True,6320339,False,random,0.01964670980057237,COMPLETE
568,4774.430465513432,2023-02-25 23:22:38.374969,2023-02-25 23:22:38.833583,0 days 00:00:00.458614,0.37993476312530594,True,6055608,False,random,0.022717109404416843,COMPLETE
562,4774.431907633648,2023-02-25 23:22:34.918867,2023-02-25 23:22:35.409989,0 days 00:00:00.491122,0.22646732589522828,True,6135332,False,random,0.017976346865435054,COMPLETE
808,4774.434208875602,2023-02-25 23:27:41.203573,2023-02-25 23:27:41.818889,0 days 00:00:00.615316,0.14480643237345825,True,7771963,False,random,0.026261624646363217,COMPLETE
406,4774.434316763669,2023-02-25 23:19:41.415048,2023-02-25 23:19:41.832508,0 days 00:00:00.417460,0.39154831989368155,True,6655828,False,random,0.026241966498664546,COMPLETE
862,4774.435169427369,2023-02-25 23:28:58.456901,2023-02-25 23:28:59.124355,0 days 00:00:00.667454,0.1570596736938935,True,7715216,False,random,0.022271973373741465,COMPLETE
444,4774.4377910230705,2023-02-25 23:20:19.546007,2023-02-25 23:20:20.011677,0 days 00:00:00.465670,0.42435836366340085,True,5831747,False,random,0.01917881335356017,COMPLETE
824,4774.43883053897,2023-02-25 23:27:52.981984,2023-02-25 23:27:53.894868,0 days 00:00:00.912884,0.11788499395687527,True,7761212,False,random,0.01978492358712887,COMPLETE
985,4774.438832198236,2023-02-25 23:31:06.721409,2023-02-25 23:31:07.395960,0 days 00:00:00.674551,0.13618513880448502,True,8066303,False,random,0.021479134817482076,COMPLETE
464,4774.441381615902,2023-02-25 23:20:32.431987,2023-02-25 23:20:32.852919,0 days 00:00:00.420932,0.4298280528744941,True,6084897,False,random,0.021413433508002924,COMPLETE
411,4774.441784711015,2023-02-25 23:19:43.957046,2023-02-25 23:19:44.360932,0 days 00:00:00.403886,0.437354035317799,True,6105449,False,random,0.02242807712355644,COMPLETE
685,4774.445516687292,2023-02-25 23:24:58.362611,2023-02-25 23:24:58.942592,0 days 00:00:00.579981,0.09301953259491558,True,5364963,False,random,0.023451731933226472,COMPLETE
730,4774.445526917258,2023-02-25 23:26:04.198759,2023-02-25 23:26:04.793003,0 days 00:00:00.594244,0.09600002696435136,True,7319998,False,random,0.019940952344614658,COMPLETE
923,4774.447694704992,2023-02-25 23:29:51.624161,2023-02-25 23:29:52.293367,0 days 00:00:00.669206,0.06746056568168007,True,8104269,False,random,0.025871979944771244,COMPLETE
984,4774.450378466973,2023-02-25 23:31:05.797451,2023-02-25 23:31:06.720585,0 days 00:00:00.923134,0.08256097956438765,True,7223820,False,random,0.0168543265040592,COMPLETE
781,4774.451629694983,2023-02-25 23:27:20.580817,2023-02-25 23:27:21.146952,0 days 00:00:00.566135,0.0760157922948563,True,7072835,False,random,0.018902019027504192,COMPLETE
528,4774.455445726885,2023-02-25 23:21:56.155557,2023-02-25 23:21:56.596348,0 days 00:00:00.440791,0.49647402397071005,True,5798274,False,random,0.024562183015888556,COMPLETE
903,4774.4555118766675,2023-02-25 23:29:34.875605,2023-02-25 23:29:35.506525,0 days 00:00:00.630920,0.06507155887941207,True,7587395,False,random,0.016860914097663444,COMPLETE
758,4774.463310940697,2023-02-25 23:27:02.330801,2023-02-25 23:27:02.879765,0 days 00:00:00.548964,0.07235538984789104,True,7887536,False,random,0.01739316772831752,COMPLETE
488,4774.466853412439,2023-02-25 23:20:50.554601,2023-02-25 23:20:50.983983,0 days 00:00:00.429382,0.5103004958727435,True,6403941,False,random,0.026168233078558194,COMPLETE
883,4774.471083012737,2023-02-25 23:29:17.823507,2023-02-25 23:29:18.430575,0 days 00:00:00.607068,0.01740221787119558,True,7436990,False,random,0.023422174691888443,COMPLETE
922,4774.480904896242,2023-02-25 23:29:50.955661,2023-02-25 23:29:51.623529,0 days 00:00:00.667868,0.005088145556344712,True,8414599,False,random,0.02122163430639562,COMPLETE
987,4774.483886378695,2023-02-25 23:31:08.841866,2023-02-25 23:31:09.555180,0 days 00:00:00.713314,0.003949171727740914,True,7639739,False,random,0.023912090867982277,COMPLETE
42,4774.926654559268,2023-02-25 23:16:05.458828,2023-02-25 23:16:05.665661,0 days 00:00:00.206833,1.4202504150259847,True,1244410,False,random,0.02050463099578314,COMPLETE
38,4774.948093070367,2023-02-25 23:16:04.639469,2023-02-25 23:16:04.857643,0 days 00:00:00.218174,1.4407944405950472,True,614118,False,random,0.01998066095850298,COMPLETE
587,4777.934709673332,2023-02-25 23:23:07.485951,2023-02-25 23:23:08.026887,0 days 00:00:00.540936,0.09379459432059067,True,7393939,False,random,0.026881491439674547,COMPLETE
817,4777.948918688362,2023-02-25 23:27:48.743193,2023-02-25 23:27:49.328134,0 days 00:00:00.584941,0.06518873606598599,True,7830102,False,random,0.026834570617186967,COMPLETE
712,4777.971359678953,2023-02-25 23:25:20.085570,2023-02-25 23:25:20.672460,0 days 00:00:00.586890,0.0013984453834527955,True,8141068,False,random,0.02706439311269942,COMPLETE
436,4778.009323189095,2023-02-25 23:20:12.234138,2023-02-25 23:20:12.665390,0 days 00:00:00.431252,0.7005690208054131,True,6311014,False,random,0.02413145341150117,COMPLETE
247,4778.024840957045,2023-02-25 23:18:09.219702,2023-02-25 23:18:09.551593,0 days 00:00:00.331891,0.7807799169081767,True,4790971,False,random,0.025292842041160935,COMPLETE
995,4782.750861573021,2023-02-25 23:31:15.583027,2023-02-25 23:31:16.324240,0 days 00:00:00.741213,0.0679012955858506,True,7606726,True,random,0.00492723662501562,COMPLETE
822,4784.923448885433,2023-02-25 23:27:51.684246,2023-02-25 23:27:52.351484,0 days 00:00:00.667238,0.07368137840425715,True,7061560,True,random,0.012452846525303415,COMPLETE
521,4790.025905827485,2023-02-25 23:21:52.003086,2023-02-25 23:21:52.455419,0 days 00:00:00.452333,0.3587033835045597,True,6527433,False,random,0.032764019375983756,COMPLETE
448,4790.026806963588,2023-02-25 23:20:22.262549,2023-02-25 23:20:22.708780,0 days 00:00:00.446231,0.3951534455482725,True,6406983,False,random,0.03021378205047422,COMPLETE
524,4790.02874626679,2023-02-25 23:21:53.371337,2023-02-25 23:21:53.801381,0 days 00:00:00.430044,0.37686233119647794,True,6052834,False,random,0.02798241917231285,COMPLETE
462,4790.02991691821,2023-02-25 23:20:31.363637,2023-02-25 23:20:31.773592,0 days 00:00:00.409955,0.31364161697795323,True,5838542,False,random,0.028687687109877288,COMPLETE
479,4790.031180823344,2023-02-25 23:20:43.901800,2023-02-25 23:20:44.352298,0 days 00:00:00.450498,0.5755516819325827,True,7016029,False,random,0.031302874484103446,COMPLETE
305,4790.034153209609,2023-02-25 23:18:45.596222,2023-02-25 23:18:45.932377,0 days 00:00:00.336155,0.5928589589824202,True,5325779,False,random,0.03133650475956394,COMPLETE
576,4790.03496419876,2023-02-25 23:22:42.472679,2023-02-25 23:22:42.919986,0 days 00:00:00.447307,0.3267019429286888,True,6501074,False,random,0.02920545367358775,COMPLETE
734,4790.05682325823,2023-02-25 23:26:07.849328,2023-02-25 23:26:08.444096,0 days 00:00:00.594768,0.25825502393241934,True,7440250,False,random,0.02896560896622624,COMPLETE
996,4790.058789212137,2023-02-25 23:31:16.324977,2023-02-25 23:31:17.032300,0 days 00:00:00.707323,0.20000730417875717,True,7038005,False,random,0.031233488997805967,COMPLETE
325,4790.062619657369,2023-02-25 23:18:55.191839,2023-02-25 23:18:55.570667,0 days 00:00:00.378828,0.6831266365648119,True,9091118,False,random,0.02864001210675427,COMPLETE
935,4790.09002277779,2023-02-25 23:30:01.370891,2023-02-25 23:30:02.016062,0 days 00:00:00.645171,0.14596052009491464,True,7589932,False,random,0.030643960984252653,COMPLETE
727,4790.098567644021,2023-02-25 23:26:02.048039,2023-02-25 23:26:02.598581,0 days 00:00:00.550542,0.12114127690573162,True,7886431,False,random,0.03230405364730067,COMPLETE
701,4790.106290699381,2023-02-25 23:25:11.627928,2023-02-25 23:25:12.124360,0 days 00:00:00.496432,0.09960658017032516,True,7795912,False,random,0.028587418582093224,COMPLETE
884,4790.119341140436,2023-02-25 23:29:18.431197,2023-02-25 23:29:19.042613,0 days 00:00:00.611416,0.08293916572700533,True,7604101,False,random,0.029623577538839575,COMPLETE
150,4790.123586417821,2023-02-25 23:16:47.697081,2023-02-25 23:16:47.947387,0 days 00:00:00.250306,1.1475339509142664,True,2502441,False,cyclic,0.0061281934161423425,COMPLETE
831,4790.143336673597,2023-02-25 23:27:59.658118,2023-02-25 23:28:00.273734,0 days 00:00:00.615616,0.033884729079863576,True,8095825,False,random,0.03046076458263506,COMPLETE
952,4790.145835043568,2023-02-25 23:30:15.847271,2023-02-25 23:30:16.479595,0 days 00:00:00.632324,0.03295160415366556,True,7131497,False,random,0.02881711351907558,COMPLETE
942,4790.160498187061,2023-02-25 23:30:07.070344,2023-02-25 23:30:07.735532,0 days 00:00:00.665188,1.0809380363983725,True,7351910,False,random,0.026697282466153983,COMPLETE
913,4790.162602414967,2023-02-25 23:29:43.265083,2023-02-25 23:29:43.934772,0 days 00:00:00.669689,0.002757090277171109,True,8235786,False,random,0.032298115535358954,COMPLETE
569,4790.164747468017,2023-02-25 23:22:38.834063,2023-02-25 23:22:39.289518,0 days 00:00:00.455455,0.002557601745422744,True,6200908,False,random,0.03137310079446941,COMPLETE
945,4790.338259307806,2023-02-25 23:30:09.167928,2023-02-25 23:30:09.841432,0 days 00:00:00.673504,1.5067374547190688,True,8372006,False,random,0.02806515889247086,COMPLETE
957,4790.380762965957,2023-02-25 23:30:19.680203,2023-02-25 23:30:20.357954,0 days 00:00:00.677751,0.07981974389605012,True,7467712,True,random,0.0016583039532384134,COMPLETE
99,4794.202682205097,2023-02-25 23:16:27.389523,2023-02-25 23:16:27.614025,0 days 00:00:00.224502,1.6999227520031313,True,1628993,False,cyclic,0.00722259436390448,COMPLETE
93,4794.214779054824,2023-02-25 23:16:25.300418,2023-02-25 23:16:25.532120,0 days 00:00:00.231702,1.61519376527993,True,1619229,False,cyclic,0.007153191783574123,COMPLETE
90,4794.246091025989,2023-02-25 23:16:24.047827,2023-02-25 23:16:24.292815,0 days 00:00:00.244988,1.540720297619048,True,638684,False,cyclic,0.00739781662392521,COMPLETE
144,4794.350389084246,2023-02-25 23:16:45.652301,2023-02-25 23:16:45.907679,0 days 00:00:00.255378,1.2801576824834808,True,1776647,False,cyclic,0.0070559491772681174,COMPLETE
127,4794.380359400192,2023-02-25 23:16:38.938990,2023-02-25 23:16:39.194483,0 days 00:00:00.255493,1.2282121900909095,True,1389263,False,cyclic,0.006850726917686391,COMPLETE
