iteration,rmse,datetime_start,datetime_complete,duration,alpha,solver,state
346,4740.99267578125,2022-06-04 18:27:21.769229,2022-06-04 18:27:22.053053,0 days 00:00:00.283824,0.0021611689634360035,svd,COMPLETE
306,4740.9931640625,2022-06-04 18:27:11.857346,2022-06-04 18:27:12.074228,0 days 00:00:00.216882,0.002321337316629018,svd,COMPLETE
839,4740.9931640625,2022-06-04 18:29:54.077622,2022-06-04 18:29:54.408146,0 days 00:00:00.330524,0.0024287160096290164,svd,COMPLETE
882,4740.9931640625,2022-06-04 18:30:10.917017,2022-06-04 18:30:11.274717,0 days 00:00:00.357700,0.0023227741934580366,svd,COMPLETE
259,4740.994140625,2022-06-04 18:27:00.988452,2022-06-04 18:27:01.235113,0 days 00:00:00.246661,0.0018793232710168585,svd,COMPLETE
704,4740.994140625,2022-06-04 18:29:04.240304,2022-06-04 18:29:04.523620,0 days 00:00:00.283316,0.0024269432591311106,svd,COMPLETE
405,4740.994140625,2022-06-04 18:27:37.122504,2022-06-04 18:27:37.352623,0 days 00:00:00.230119,0.002324013282415451,svd,COMPLETE
124,4740.99462890625,2022-06-04 18:26:29.892356,2022-06-04 18:26:30.332629,0 days 00:00:00.440273,0.0018199114229603096,svd,COMPLETE
383,4740.9951171875,2022-06-04 18:27:31.262706,2022-06-04 18:27:31.597817,0 days 00:00:00.335111,0.001870233285581193,svd,COMPLETE
280,4740.9951171875,2022-06-04 18:27:05.982126,2022-06-04 18:27:06.197616,0 days 00:00:00.215490,0.002681065533906333,svd,COMPLETE
339,4740.99560546875,2022-06-04 18:27:19.721829,2022-06-04 18:27:20.007591,0 days 00:00:00.285762,0.0026290077212011652,svd,COMPLETE
802,4740.99560546875,2022-06-04 18:29:39.682305,2022-06-04 18:29:40.080416,0 days 00:00:00.398111,0.0024524490726731364,svd,COMPLETE
318,4740.99609375,2022-06-04 18:27:14.894163,2022-06-04 18:27:15.139721,0 days 00:00:00.245558,0.002421009846886474,svd,COMPLETE
890,4740.99658203125,2022-06-04 18:30:14.214073,2022-06-04 18:30:14.624763,0 days 00:00:00.410690,0.002059529914481706,svd,COMPLETE
529,4740.99658203125,2022-06-04 18:28:11.273030,2022-06-04 18:28:11.586699,0 days 00:00:00.313669,0.002020973151013755,svd,COMPLETE
900,4740.9970703125,2022-06-04 18:30:18.269278,2022-06-04 18:30:18.873766,0 days 00:00:00.604488,0.001992050588810024,svd,COMPLETE
231,4740.99755859375,2022-06-04 18:26:54.485836,2022-06-04 18:26:54.681852,0 days 00:00:00.196016,0.002301321703335211,svd,COMPLETE
689,4740.99755859375,2022-06-04 18:28:59.551967,2022-06-04 18:28:59.831240,0 days 00:00:00.279273,0.001942024349801004,svd,COMPLETE
744,4740.99853515625,2022-06-04 18:29:17.346469,2022-06-04 18:29:17.720722,0 days 00:00:00.374253,0.0024548860137329023,svd,COMPLETE
810,4740.99853515625,2022-06-04 18:29:42.882084,2022-06-04 18:29:43.243236,0 days 00:00:00.361152,0.0025982174987752645,svd,COMPLETE
353,4740.9990234375,2022-06-04 18:27:23.522772,2022-06-04 18:27:23.802089,0 days 00:00:00.279317,0.0019826248874109348,svd,COMPLETE
317,4740.99951171875,2022-06-04 18:27:14.454900,2022-06-04 18:27:14.893900,0 days 00:00:00.439000,0.0016968701818678824,svd,COMPLETE
865,4741.00048828125,2022-06-04 18:30:04.172203,2022-06-04 18:30:04.558818,0 days 00:00:00.386615,0.0026898990370037923,svd,COMPLETE
944,4741.00048828125,2022-06-04 18:30:36.647835,2022-06-04 18:30:37.079840,0 days 00:00:00.432005,0.0018026297369868193,svd,COMPLETE
627,4741.0009765625,2022-06-04 18:28:40.496763,2022-06-04 18:28:40.834414,0 days 00:00:00.337651,0.0025682542348209624,svd,COMPLETE
849,4741.00244140625,2022-06-04 18:29:57.704410,2022-06-04 18:29:58.304843,0 days 00:00:00.600433,0.002491286819631877,svd,COMPLETE
333,4741.00244140625,2022-06-04 18:27:18.369461,2022-06-04 18:27:18.585225,0 days 00:00:00.215764,0.0015249953440206342,svd,COMPLETE
177,4741.00244140625,2022-06-04 18:26:41.877941,2022-06-04 18:26:42.117111,0 days 00:00:00.239170,0.001608250564844287,svd,COMPLETE
470,4741.00390625,2022-06-04 18:27:54.802416,2022-06-04 18:27:55.037906,0 days 00:00:00.235490,0.0027982604786772128,svd,COMPLETE
502,4741.00439453125,2022-06-04 18:28:03.521040,2022-06-04 18:28:03.780174,0 days 00:00:00.259134,0.0029757296589574475,svd,COMPLETE
358,4741.00439453125,2022-06-04 18:27:24.762494,2022-06-04 18:27:25.048890,0 days 00:00:00.286396,0.002974644221971913,svd,COMPLETE
712,4741.00439453125,2022-06-04 18:29:06.500892,2022-06-04 18:29:06.786430,0 days 00:00:00.285538,0.002613766852673335,svd,COMPLETE
72,4741.00439453125,2022-06-04 18:26:19.319153,2022-06-04 18:26:19.529218,0 days 00:00:00.210065,0.0015281602264363703,svd,COMPLETE
542,4741.0048828125,2022-06-04 18:28:15.453559,2022-06-04 18:28:15.781758,0 days 00:00:00.328199,0.001652896162425034,svd,COMPLETE
219,4741.00537109375,2022-06-04 18:26:51.459838,2022-06-04 18:26:51.706925,0 days 00:00:00.247087,0.001653164648858208,svd,COMPLETE
897,4741.005859375,2022-06-04 18:30:17.083268,2022-06-04 18:30:17.486193,0 days 00:00:00.402925,0.0027631075372118456,svd,COMPLETE
431,4741.005859375,2022-06-04 18:27:44.165116,2022-06-04 18:27:44.410554,0 days 00:00:00.245438,0.001653001350809645,svd,COMPLETE
934,4741.005859375,2022-06-04 18:30:32.569838,2022-06-04 18:30:32.967051,0 days 00:00:00.397213,0.00146224309723746,svd,COMPLETE
212,4741.0068359375,2022-06-04 18:26:49.577261,2022-06-04 18:26:49.805095,0 days 00:00:00.227834,0.00153344404705613,svd,COMPLETE
194,4741.0068359375,2022-06-04 18:26:45.911460,2022-06-04 18:26:46.114581,0 days 00:00:00.203121,0.0028024127676561645,svd,COMPLETE
499,4741.0068359375,2022-06-04 18:28:02.770003,2022-06-04 18:28:03.022675,0 days 00:00:00.252672,0.0029001049524601686,svd,COMPLETE
843,4741.0068359375,2022-06-04 18:29:55.468634,2022-06-04 18:29:55.844281,0 days 00:00:00.375647,0.0016058184059634854,svd,COMPLETE
132,4741.0078125,2022-06-04 18:26:31.947804,2022-06-04 18:26:32.138979,0 days 00:00:00.191175,0.0015468518059714067,svd,COMPLETE
743,4741.0078125,2022-06-04 18:29:16.911047,2022-06-04 18:29:17.346007,0 days 00:00:00.434960,0.0027871050290530015,svd,COMPLETE
764,4741.0087890625,2022-06-04 18:29:25.147872,2022-06-04 18:29:25.514303,0 days 00:00:00.366431,0.0029249498336992997,svd,COMPLETE
478,4741.01025390625,2022-06-04 18:27:57.289202,2022-06-04 18:27:57.548244,0 days 00:00:00.259042,0.0015541631774399372,svd,COMPLETE
10,4741.01025390625,2022-06-04 18:26:05.531847,2022-06-04 18:26:05.834732,0 days 00:00:00.302885,0.00154883883135426,svd,COMPLETE
636,4741.01025390625,2022-06-04 18:28:43.309870,2022-06-04 18:28:43.590307,0 days 00:00:00.280437,0.001506726034892979,svd,COMPLETE
713,4741.01025390625,2022-06-04 18:29:06.786864,2022-06-04 18:29:07.069341,0 days 00:00:00.282477,0.0013616888456413337,svd,COMPLETE
825,4741.01171875,2022-06-04 18:29:48.779346,2022-06-04 18:29:49.131391,0 days 00:00:00.352045,0.0015057737641354146,svd,COMPLETE
31,4741.01220703125,2022-06-04 18:26:10.248510,2022-06-04 18:26:10.481300,0 days 00:00:00.232790,0.0013989734454467953,svd,COMPLETE
614,4741.0126953125,2022-06-04 18:28:36.605769,2022-06-04 18:28:36.942181,0 days 00:00:00.336412,0.0013974742886274415,svd,COMPLETE
122,4741.0126953125,2022-06-04 18:26:29.517478,2022-06-04 18:26:29.703328,0 days 00:00:00.185850,0.00307540492196916,svd,COMPLETE
951,4741.01318359375,2022-06-04 18:30:39.609846,2022-06-04 18:30:39.936238,0 days 00:00:00.326392,0.00301392629738348,svd,COMPLETE
906,4741.01318359375,2022-06-04 18:30:20.822086,2022-06-04 18:30:21.191784,0 days 00:00:00.369698,0.0013809132641038279,svd,COMPLETE
732,4741.0146484375,2022-06-04 18:29:12.968392,2022-06-04 18:29:13.268003,0 days 00:00:00.299611,0.0012281772999856683,svd,COMPLETE
484,4741.01513671875,2022-06-04 18:27:58.801178,2022-06-04 18:27:59.042604,0 days 00:00:00.241426,0.003158082171427117,svd,COMPLETE
377,4741.017578125,2022-06-04 18:27:29.538439,2022-06-04 18:27:29.764063,0 days 00:00:00.225624,0.0031010146077980675,svd,COMPLETE
329,4741.02001953125,2022-06-04 18:27:17.465162,2022-06-04 18:27:17.686123,0 days 00:00:00.220961,0.0012368679022249766,svd,COMPLETE
299,4741.02099609375,2022-06-04 18:27:10.054236,2022-06-04 18:27:10.351767,0 days 00:00:00.297531,0.0013029025577475143,svd,COMPLETE
274,4741.021484375,2022-06-04 18:27:04.505181,2022-06-04 18:27:04.720956,0 days 00:00:00.215775,0.0012535381500813727,svd,COMPLETE
209,4741.021484375,2022-06-04 18:26:48.958297,2022-06-04 18:26:49.171579,0 days 00:00:00.213282,0.001262992549583143,svd,COMPLETE
337,4741.02197265625,2022-06-04 18:27:19.276393,2022-06-04 18:27:19.497198,0 days 00:00:00.220805,0.0032458008199033528,svd,COMPLETE
652,4741.0224609375,2022-06-04 18:28:48.281132,2022-06-04 18:28:48.557162,0 days 00:00:00.276030,0.003292615757167148,svd,COMPLETE
981,4741.025390625,2022-06-04 18:30:51.214084,2022-06-04 18:30:51.600932,0 days 00:00:00.386848,0.003214063007702246,svd,COMPLETE
891,4741.0263671875,2022-06-04 18:30:14.625301,2022-06-04 18:30:15.029397,0 days 00:00:00.404096,0.0011800402551076935,svd,COMPLETE
252,4741.02685546875,2022-06-04 18:26:59.039147,2022-06-04 18:26:59.256391,0 days 00:00:00.217244,0.00332442692360994,svd,COMPLETE
757,4741.02783203125,2022-06-04 18:29:22.542990,2022-06-04 18:29:22.914213,0 days 00:00:00.371223,0.0011590591520426563,svd,COMPLETE
618,4741.0302734375,2022-06-04 18:28:37.723755,2022-06-04 18:28:38.007511,0 days 00:00:00.283756,0.001111557789369024,svd,COMPLETE
919,4741.03271484375,2022-06-04 18:30:26.113203,2022-06-04 18:30:26.550676,0 days 00:00:00.437473,0.0010601432019065038,svd,COMPLETE
491,4741.033203125,2022-06-04 18:28:00.628761,2022-06-04 18:28:00.948532,0 days 00:00:00.319771,0.0010600864790647143,svd,COMPLETE
808,4741.033203125,2022-06-04 18:29:42.159193,2022-06-04 18:29:42.510467,0 days 00:00:00.351274,0.001060310606736144,svd,COMPLETE
999,4741.03466796875,2022-06-04 18:30:58.939570,2022-06-04 18:30:59.338952,0 days 00:00:00.399382,0.0010129336605161849,svd,COMPLETE
820,4741.03662109375,2022-06-04 18:29:46.543031,2022-06-04 18:29:47.080164,0 days 00:00:00.537133,0.0009686147068008689,svd,COMPLETE
641,4741.0380859375,2022-06-04 18:28:44.791287,2022-06-04 18:28:45.100908,0 days 00:00:00.309621,0.0009388267227612387,svd,COMPLETE
793,4741.0380859375,2022-06-04 18:29:36.076962,2022-06-04 18:29:36.449529,0 days 00:00:00.372567,0.0009996529974555753,svd,COMPLETE
937,4741.0380859375,2022-06-04 18:30:33.746829,2022-06-04 18:30:34.355632,0 days 00:00:00.608803,0.001032696388158691,svd,COMPLETE
477,4741.041015625,2022-06-04 18:27:57.035545,2022-06-04 18:27:57.288855,0 days 00:00:00.253310,0.0009117529693087302,svd,COMPLETE
184,4741.0419921875,2022-06-04 18:26:43.505955,2022-06-04 18:26:43.787141,0 days 00:00:00.281186,0.0009751149858626745,svd,COMPLETE
173,4741.0419921875,2022-06-04 18:26:40.867143,2022-06-04 18:26:41.189306,0 days 00:00:00.322163,0.003567175587132641,svd,COMPLETE
856,4741.04296875,2022-06-04 18:30:00.540161,2022-06-04 18:30:00.916740,0 days 00:00:00.376579,0.0009522819845678377,svd,COMPLETE
599,4741.044921875,2022-06-04 18:28:32.112950,2022-06-04 18:28:32.386601,0 days 00:00:00.273651,0.003572450221445486,svd,COMPLETE
571,4741.04541015625,2022-06-04 18:28:23.985805,2022-06-04 18:28:24.258885,0 days 00:00:00.273080,0.0035554307162601116,svd,COMPLETE
492,4741.04736328125,2022-06-04 18:28:00.948862,2022-06-04 18:28:01.200280,0 days 00:00:00.251418,0.0008613384157365605,svd,COMPLETE
869,4741.048828125,2022-06-04 18:30:05.703848,2022-06-04 18:30:06.089824,0 days 00:00:00.385976,0.003638227834340065,svd,COMPLETE
386,4741.05029296875,2022-06-04 18:27:32.080562,2022-06-04 18:27:32.444381,0 days 00:00:00.363819,0.000825037125253501,svd,COMPLETE
344,4741.05078125,2022-06-04 18:27:21.174004,2022-06-04 18:27:21.464222,0 days 00:00:00.290218,0.0035783075466690522,svd,COMPLETE
998,4741.0517578125,2022-06-04 18:30:58.513226,2022-06-04 18:30:58.938979,0 days 00:00:00.425753,0.003685359462026439,svd,COMPLETE
112,4741.05224609375,2022-06-04 18:26:27.657789,2022-06-04 18:26:27.846012,0 days 00:00:00.188223,0.0037068210335024746,svd,COMPLETE
778,4741.052734375,2022-06-04 18:29:30.435271,2022-06-04 18:29:30.816303,0 days 00:00:00.381032,0.003681655892510379,svd,COMPLETE
453,4741.05322265625,2022-06-04 18:27:49.892625,2022-06-04 18:27:50.227200,0 days 00:00:00.334575,0.000808924673054378,svd,COMPLETE
160,4741.0546875,2022-06-04 18:26:37.946233,2022-06-04 18:26:38.142365,0 days 00:00:00.196132,0.0008446264283988879,svd,COMPLETE
508,4741.0556640625,2022-06-04 18:28:05.365556,2022-06-04 18:28:05.685848,0 days 00:00:00.320292,0.0037723775815366374,svd,COMPLETE
780,4741.056640625,2022-06-04 18:29:31.174986,2022-06-04 18:29:31.517163,0 days 00:00:00.342177,0.0006961449338603652,svd,COMPLETE
783,4741.0576171875,2022-06-04 18:29:32.242952,2022-06-04 18:29:32.892585,0 days 00:00:00.649633,0.0007066640545148875,svd,COMPLETE
989,4741.06103515625,2022-06-04 18:30:54.654271,2022-06-04 18:30:55.039369,0 days 00:00:00.385098,0.0037393815226187043,svd,COMPLETE
827,4741.06298828125,2022-06-04 18:29:49.461230,2022-06-04 18:29:49.862480,0 days 00:00:00.401250,0.0007013450373719219,svd,COMPLETE
991,4741.06298828125,2022-06-04 18:30:55.464000,2022-06-04 18:30:55.855812,0 days 00:00:00.391812,0.0038325036695141222,svd,COMPLETE
324,4741.06298828125,2022-06-04 18:27:16.345100,2022-06-04 18:27:16.564108,0 days 00:00:00.219008,0.0006978849185128419,svd,COMPLETE
221,4741.064453125,2022-06-04 18:26:51.911958,2022-06-04 18:26:52.144739,0 days 00:00:00.232781,0.0038099733005839812,svd,COMPLETE
350,4741.06591796875,2022-06-04 18:27:22.771190,2022-06-04 18:27:23.007933,0 days 00:00:00.236743,0.0006399949390077115,svd,COMPLETE
246,4741.0673828125,2022-06-04 18:26:57.760173,2022-06-04 18:26:57.970789,0 days 00:00:00.210616,0.003927893682800732,svd,COMPLETE
799,4741.0703125,2022-06-04 18:29:38.524364,2022-06-04 18:29:38.920419,0 days 00:00:00.396055,0.003919177942693428,svd,COMPLETE
410,4741.0712890625,2022-06-04 18:27:38.302435,2022-06-04 18:27:38.536989,0 days 00:00:00.234554,0.003961697049441277,svd,COMPLETE
852,4741.07421875,2022-06-04 18:29:59.054703,2022-06-04 18:29:59.410984,0 days 00:00:00.356281,0.0006005472350579799,svd,COMPLETE
421,4741.0751953125,2022-06-04 18:27:41.213892,2022-06-04 18:27:41.743330,0 days 00:00:00.529438,0.0005777781816965677,svd,COMPLETE
913,4741.07568359375,2022-06-04 18:30:23.474122,2022-06-04 18:30:24.085544,0 days 00:00:00.611422,0.0005606874085972093,svd,COMPLETE
201,4741.07568359375,2022-06-04 18:26:47.303225,2022-06-04 18:26:47.506614,0 days 00:00:00.203389,0.004008862352481252,svd,COMPLETE
818,4741.078125,2022-06-04 18:29:45.855161,2022-06-04 18:29:46.201305,0 days 00:00:00.346144,0.00048651592985404085,svd,COMPLETE
244,4741.0849609375,2022-06-04 18:26:57.340978,2022-06-04 18:26:57.542754,0 days 00:00:00.201776,0.0004592731336169429,svd,COMPLETE
858,4741.08740234375,2022-06-04 18:30:01.307604,2022-06-04 18:30:01.670255,0 days 00:00:00.362651,0.00412434643298213,svd,COMPLETE
608,4741.08984375,2022-06-04 18:28:34.803416,2022-06-04 18:28:35.116500,0 days 00:00:00.313084,0.0005171264772513714,svd,COMPLETE
284,4741.09033203125,2022-06-04 18:27:06.815025,2022-06-04 18:27:07.026279,0 days 00:00:00.211254,0.0004423013206715969,svd,COMPLETE
568,4741.0947265625,2022-06-04 18:28:23.176454,2022-06-04 18:28:23.444724,0 days 00:00:00.268270,0.00416742645477902,svd,COMPLETE
603,4741.09521484375,2022-06-04 18:28:33.213222,2022-06-04 18:28:33.478400,0 days 00:00:00.265178,0.004165586744448561,svd,COMPLETE
198,4741.095703125,2022-06-04 18:26:46.718063,2022-06-04 18:26:46.925738,0 days 00:00:00.207675,0.0005148458659867262,svd,COMPLETE
266,4741.09619140625,2022-06-04 18:27:02.641203,2022-06-04 18:27:02.853095,0 days 00:00:00.211892,0.000394273914568366,svd,COMPLETE
205,4741.09814453125,2022-06-04 18:26:48.134776,2022-06-04 18:26:48.344197,0 days 00:00:00.209421,0.0004343689147187611,svd,COMPLETE
721,4741.10498046875,2022-06-04 18:29:09.169719,2022-06-04 18:29:09.700183,0 days 00:00:00.530464,0.004345954948743216,svd,COMPLETE
292,4741.11083984375,2022-06-04 18:27:08.533635,2022-06-04 18:27:08.747657,0 days 00:00:00.214022,0.00030570845723717387,svd,COMPLETE
434,4741.11279296875,2022-06-04 18:27:44.925303,2022-06-04 18:27:45.167232,0 days 00:00:00.241929,0.004349269257340922,svd,COMPLETE
583,4741.11376953125,2022-06-04 18:28:27.345236,2022-06-04 18:28:27.832758,0 days 00:00:00.487522,0.004386914416210015,svd,COMPLETE
584,4741.1142578125,2022-06-04 18:28:27.833180,2022-06-04 18:28:28.098346,0 days 00:00:00.265166,0.00023351034222259025,svd,COMPLETE
567,4741.11669921875,2022-06-04 18:28:22.909266,2022-06-04 18:28:23.176053,0 days 00:00:00.266787,0.0043830798258582436,svd,COMPLETE
544,4741.11865234375,2022-06-04 18:28:16.033945,2022-06-04 18:28:16.364619,0 days 00:00:00.330674,0.0002101670535098587,svd,COMPLETE
451,4741.119140625,2022-06-04 18:27:49.403160,2022-06-04 18:27:49.644971,0 days 00:00:00.241811,0.00441130340348129,svd,COMPLETE
715,4741.1201171875,2022-06-04 18:29:07.435517,2022-06-04 18:29:07.735715,0 days 00:00:00.300198,0.00013545083216264116,svd,COMPLETE
836,4741.1201171875,2022-06-04 18:29:52.782100,2022-06-04 18:29:53.358032,0 days 00:00:00.575932,0.00014888680092001432,svd,COMPLETE
172,4741.12060546875,2022-06-04 18:26:40.586861,2022-06-04 18:26:40.866964,0 days 00:00:00.280103,0.00013485282242111805,svd,COMPLETE
724,4741.12451171875,2022-06-04 18:29:10.306665,2022-06-04 18:29:10.685616,0 days 00:00:00.378951,0.00016066708047698204,svd,COMPLETE
749,4741.12451171875,2022-06-04 18:29:19.338194,2022-06-04 18:29:19.719656,0 days 00:00:00.381462,0.00016103081424781755,svd,COMPLETE
938,4741.1357421875,2022-06-04 18:30:34.356194,2022-06-04 18:30:34.736888,0 days 00:00:00.380694,0.00458319618695842,svd,COMPLETE
135,4741.14013671875,2022-06-04 18:26:32.590800,2022-06-04 18:26:32.861880,0 days 00:00:00.271080,0.0045943206154466345,svd,COMPLETE
660,4741.14501953125,2022-06-04 18:28:50.570795,2022-06-04 18:28:50.905150,0 days 00:00:00.334355,0.004677796215276964,svd,COMPLETE
312,4741.15185546875,2022-06-04 18:27:13.245621,2022-06-04 18:27:13.466045,0 days 00:00:00.220424,0.004648085803386166,svd,COMPLETE
679,4741.15283203125,2022-06-04 18:28:56.490810,2022-06-04 18:28:56.767984,0 days 00:00:00.277174,0.004648188139271435,svd,COMPLETE
993,4741.17431640625,2022-06-04 18:30:56.271528,2022-06-04 18:30:56.691380,0 days 00:00:00.419852,0.004868114518620109,svd,COMPLETE
690,4741.1767578125,2022-06-04 18:28:59.831668,2022-06-04 18:29:00.147910,0 days 00:00:00.316242,0.004931368527363349,svd,COMPLETE
539,4741.18310546875,2022-06-04 18:28:14.612939,2022-06-04 18:28:14.876903,0 days 00:00:00.263964,0.004975127804847467,svd,COMPLETE
916,4741.18603515625,2022-06-04 18:30:24.879664,2022-06-04 18:30:25.256506,0 days 00:00:00.376842,0.004980901525512207,svd,COMPLETE
669,4741.19091796875,2022-06-04 18:28:53.580792,2022-06-04 18:28:53.860277,0 days 00:00:00.279485,0.005000944764627522,svd,COMPLETE
698,4741.193359375,2022-06-04 18:29:02.323779,2022-06-04 18:29:02.615610,0 days 00:00:00.291831,0.0050364480917660485,svd,COMPLETE
368,4741.201171875,2022-06-04 18:27:27.231739,2022-06-04 18:27:27.463440,0 days 00:00:00.231701,0.0050978027613494195,svd,COMPLETE
889,4741.20947265625,2022-06-04 18:30:13.833611,2022-06-04 18:30:14.213544,0 days 00:00:00.379933,0.005176878126506116,svd,COMPLETE
694,4741.216796875,2022-06-04 18:29:01.201170,2022-06-04 18:29:01.479560,0 days 00:00:00.278390,0.005183533669176069,svd,COMPLETE
326,4741.2197265625,2022-06-04 18:27:16.794359,2022-06-04 18:27:17.014696,0 days 00:00:00.220337,0.005231271165798001,svd,COMPLETE
243,4741.2431640625,2022-06-04 18:26:57.136424,2022-06-04 18:26:57.340791,0 days 00:00:00.204367,0.005393475277302557,svd,COMPLETE
514,4741.2490234375,2022-06-04 18:28:07.165966,2022-06-04 18:28:07.432939,0 days 00:00:00.266973,0.005437553546962778,svd,COMPLETE
706,4741.26171875,2022-06-04 18:29:04.807970,2022-06-04 18:29:05.082315,0 days 00:00:00.274345,0.0055222356392431535,svd,COMPLETE
506,4741.26611328125,2022-06-04 18:28:04.756704,2022-06-04 18:28:05.051137,0 days 00:00:00.294433,0.005555919798469598,svd,COMPLETE
753,4741.2880859375,2022-06-04 18:29:20.825152,2022-06-04 18:29:21.438452,0 days 00:00:00.613300,0.005718837876668272,svd,COMPLETE
213,4741.2880859375,2022-06-04 18:26:49.805275,2022-06-04 18:26:50.009913,0 days 00:00:00.204638,0.005686080156361412,svd,COMPLETE
565,4741.2939453125,2022-06-04 18:28:22.374751,2022-06-04 18:28:22.635309,0 days 00:00:00.260558,0.005738156580081579,svd,COMPLETE
975,4741.31396484375,2022-06-04 18:30:49.009478,2022-06-04 18:30:49.333160,0 days 00:00:00.323682,0.0058482407844183005,svd,COMPLETE
447,4741.3193359375,2022-06-04 18:27:48.195396,2022-06-04 18:27:48.451222,0 days 00:00:00.255826,0.005878959470646391,svd,COMPLETE
648,4741.32373046875,2022-06-04 18:28:47.065918,2022-06-04 18:28:47.439456,0 days 00:00:00.373538,0.00594766275347692,svd,COMPLETE
613,4741.32373046875,2022-06-04 18:28:36.232740,2022-06-04 18:28:36.605351,0 days 00:00:00.372611,0.005927739626661124,svd,COMPLETE
592,4741.333984375,2022-06-04 18:28:29.962443,2022-06-04 18:28:30.293592,0 days 00:00:00.331149,0.0059857654331639705,svd,COMPLETE
473,4741.3388671875,2022-06-04 18:27:55.709183,2022-06-04 18:27:56.019586,0 days 00:00:00.310403,0.005996903627422728,svd,COMPLETE
970,4741.33984375,2022-06-04 18:30:46.770174,2022-06-04 18:30:47.229493,0 days 00:00:00.459319,0.005995020837545601,svd,COMPLETE
193,4741.34765625,2022-06-04 18:26:45.710276,2022-06-04 18:26:45.911252,0 days 00:00:00.200976,0.006055457087732199,svd,COMPLETE
120,4741.36181640625,2022-06-04 18:26:29.138519,2022-06-04 18:26:29.328822,0 days 00:00:00.190303,0.006097971377655543,svd,COMPLETE
601,4741.3642578125,2022-06-04 18:28:32.655609,2022-06-04 18:28:32.930734,0 days 00:00:00.275125,0.006152865643287396,svd,COMPLETE
787,4741.38623046875,2022-06-04 18:29:33.982836,2022-06-04 18:29:34.354398,0 days 00:00:00.371562,0.006266321241497563,svd,COMPLETE
518,4741.3916015625,2022-06-04 18:28:08.227523,2022-06-04 18:28:08.480858,0 days 00:00:00.253335,0.006309104927916143,svd,COMPLETE
625,4741.3974609375,2022-06-04 18:28:39.654084,2022-06-04 18:28:39.929756,0 days 00:00:00.275672,0.006342096174711093,svd,COMPLETE
526,4741.41162109375,2022-06-04 18:28:10.306251,2022-06-04 18:28:10.627134,0 days 00:00:00.320883,0.00645777939860767,svd,COMPLETE
256,4741.43994140625,2022-06-04 18:26:59.926261,2022-06-04 18:27:00.374936,0 days 00:00:00.448675,0.0065570876018324195,svd,COMPLETE
370,4741.4638671875,2022-06-04 18:27:27.692450,2022-06-04 18:27:27.929476,0 days 00:00:00.237026,0.006724899488577653,svd,COMPLETE
950,4741.47119140625,2022-06-04 18:30:39.271506,2022-06-04 18:30:39.609240,0 days 00:00:00.337734,0.006754290201230011,svd,COMPLETE
929,4741.4794921875,2022-06-04 18:30:30.348685,2022-06-04 18:30:30.779690,0 days 00:00:00.431005,0.0067939641638685745,svd,COMPLETE
381,4741.47998046875,2022-06-04 18:27:30.774861,2022-06-04 18:27:31.051533,0 days 00:00:00.276672,0.006767034578761822,svd,COMPLETE
273,4741.48583984375,2022-06-04 18:27:04.228582,2022-06-04 18:27:04.504936,0 days 00:00:00.276354,0.006835084835033236,svd,COMPLETE
676,4741.505859375,2022-06-04 18:28:55.592552,2022-06-04 18:28:55.868705,0 days 00:00:00.276153,0.006913434281323945,svd,COMPLETE
142,4741.55078125,2022-06-04 18:26:34.173856,2022-06-04 18:26:34.440684,0 days 00:00:00.266828,0.007171796456588982,svd,COMPLETE
656,4741.58984375,2022-06-04 18:28:49.349230,2022-06-04 18:28:49.624923,0 days 00:00:00.275693,0.007351985568910994,svd,COMPLETE
792,4741.6064453125,2022-06-04 18:29:35.729809,2022-06-04 18:29:36.076486,0 days 00:00:00.346677,0.0074164061272136775,svd,COMPLETE
880,4741.61767578125,2022-06-04 18:30:10.119241,2022-06-04 18:30:10.507884,0 days 00:00:00.388643,0.007478550120735135,svd,COMPLETE
437,4741.66748046875,2022-06-04 18:27:45.721241,2022-06-04 18:27:46.027457,0 days 00:00:00.306216,0.007709977800233512,svd,COMPLETE
206,4741.68701171875,2022-06-04 18:26:48.344384,2022-06-04 18:26:48.545917,0 days 00:00:00.201533,0.007793082204072812,svd,COMPLETE
107,4741.74755859375,2022-06-04 18:26:26.708036,2022-06-04 18:26:26.890710,0 days 00:00:00.182674,0.00809711847650577,svd,COMPLETE
446,4741.7998046875,2022-06-04 18:27:47.945168,2022-06-04 18:27:48.195097,0 days 00:00:00.249929,0.008314739101025453,svd,COMPLETE
152,4741.828125,2022-06-04 18:26:36.358263,2022-06-04 18:26:36.553953,0 days 00:00:00.195690,0.008447905833877908,svd,COMPLETE
51,4741.8388671875,2022-06-04 18:26:14.409304,2022-06-04 18:26:14.768404,0 days 00:00:00.359100,0.008499820631375825,svd,COMPLETE
225,4741.84033203125,2022-06-04 18:26:52.825006,2022-06-04 18:26:53.067106,0 days 00:00:00.242100,0.008491153432342198,svd,COMPLETE
249,4741.84228515625,2022-06-04 18:26:58.383995,2022-06-04 18:26:58.595545,0 days 00:00:00.211550,0.008510601758858788,svd,COMPLETE
777,4741.8642578125,2022-06-04 18:29:30.090443,2022-06-04 18:29:30.434794,0 days 00:00:00.344351,0.008602392643155682,svd,COMPLETE
237,4741.87939453125,2022-06-04 18:26:55.879186,2022-06-04 18:26:56.081242,0 days 00:00:00.202056,0.008659653037684893,svd,COMPLETE
