iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
46,3025.96533203125,2022-06-02 19:20:30.768827,2022-06-02 19:27:02.595257,0 days 00:06:31.826430,143.0,827.0,153.0,52.0,868.0,1643.0,COMPLETE
38,3033.6298828125,2022-06-02 18:42:31.546175,2022-06-02 18:45:03.904495,0 days 00:02:32.358320,152.0,1292.0,236.0,84.0,321.0,929.0,COMPLETE
498,3037.361083984375,2022-06-04 17:16:47.868551,2022-06-04 17:19:56.514966,0 days 00:03:08.646415,168.0,1840.0,242.0,110.0,1000.0,622.0,COMPLETE
339,3038.42724609375,2022-06-04 04:29:04.315766,2022-06-04 04:31:52.086927,0 days 00:02:47.771161,100.0,1450.0,242.0,149.0,954.0,664.0,COMPLETE
338,3042.0927734375,2022-06-04 04:26:08.521911,2022-06-04 04:29:04.315485,0 days 00:02:55.793574,181.0,811.0,134.0,114.0,988.0,599.0,COMPLETE
2,3042.8212890625,2022-06-02 16:34:58.515070,2022-06-02 16:39:43.442638,0 days 00:04:44.927568,119.0,1902.0,242.0,81.0,269.0,1823.0,COMPLETE
78,3046.450927734375,2022-06-02 22:12:57.630236,2022-06-02 22:20:04.590803,0 days 00:07:06.960567,152.0,1987.0,248.0,188.0,980.0,1417.0,COMPLETE
156,3050.88916015625,2022-06-03 05:18:46.504549,2022-06-03 05:21:32.614760,0 days 00:02:46.110211,138.0,1821.0,251.0,165.0,911.0,658.0,COMPLETE
3,3051.3447265625,2022-06-02 16:39:43.442742,2022-06-02 16:47:17.075495,0 days 00:07:33.632753,168.0,745.0,212.0,36.0,788.0,1936.0,COMPLETE
430,3057.93896484375,2022-06-04 11:26:50.243068,2022-06-04 11:29:12.186827,0 days 00:02:21.943759,150.0,1939.0,255.0,131.0,767.0,595.0,COMPLETE
292,3062.77978515625,2022-06-04 01:00:01.839866,2022-06-04 01:02:54.941820,0 days 00:02:53.101954,102.0,1713.0,260.0,159.0,979.0,563.0,COMPLETE
5,3064.5595703125,2022-06-02 16:52:26.717990,2022-06-02 16:56:54.648810,0 days 00:04:27.930820,77.0,925.0,261.0,93.0,788.0,1139.0,COMPLETE
7,3066.822265625,2022-06-02 17:03:01.426585,2022-06-02 17:06:37.171324,0 days 00:03:35.744739,83.0,1783.0,262.0,194.0,819.0,886.0,COMPLETE
422,3069.297119140625,2022-06-04 10:56:16.803835,2022-06-04 11:01:35.727990,0 days 00:05:18.924155,138.0,1981.0,264.0,170.0,913.0,1266.0,COMPLETE
4,3072.060302734375,2022-06-02 16:47:17.075596,2022-06-02 16:52:26.717836,0 days 00:05:09.642240,145.0,1991.0,266.0,66.0,975.0,1011.0,COMPLETE
6,3074.35498046875,2022-06-02 16:56:54.648981,2022-06-02 17:03:01.426495,0 days 00:06:06.777514,45.0,1972.0,267.0,99.0,728.0,1609.0,COMPLETE
196,3084.592041015625,2022-06-03 08:29:19.191342,2022-06-03 08:32:31.289205,0 days 00:03:12.097863,116.0,1872.0,274.0,141.0,982.0,643.0,COMPLETE
446,3086.5341796875,2022-06-04 12:44:06.966486,2022-06-04 12:46:27.130815,0 days 00:02:20.164329,93.0,1979.0,275.0,194.0,950.0,570.0,COMPLETE
321,3087.042724609375,2022-06-04 03:04:32.522382,2022-06-04 03:09:47.070636,0 days 00:05:14.548254,136.0,743.0,133.0,178.0,638.0,1658.0,COMPLETE
37,3089.791748046875,2022-06-02 18:39:36.834239,2022-06-02 18:42:31.546057,0 days 00:02:54.711818,159.0,728.0,132.0,44.0,380.0,1112.0,COMPLETE
50,3091.307373046875,2022-06-02 19:50:57.925272,2022-06-02 19:55:28.188857,0 days 00:04:30.263585,147.0,1164.0,279.0,33.0,878.0,1133.0,COMPLETE
283,3102.519287109375,2022-06-04 00:32:35.990844,2022-06-04 00:35:17.145152,0 days 00:02:41.154308,115.0,1970.0,287.0,137.0,1000.0,551.0,COMPLETE
423,3114.125732421875,2022-06-04 11:01:35.728379,2022-06-04 11:03:59.788759,0 days 00:02:24.060380,147.0,1867.0,295.0,162.0,935.0,580.0,COMPLETE
102,3118.8369140625,2022-06-03 01:03:53.948173,2022-06-03 01:10:31.072763,0 days 00:06:37.124590,161.0,1768.0,298.0,189.0,901.0,1607.0,COMPLETE
70,3121.80712890625,2022-06-02 21:26:49.206810,2022-06-02 21:33:27.902893,0 days 00:06:38.696083,130.0,652.0,176.0,136.0,851.0,1706.0,COMPLETE
16,3124.223388671875,2022-06-02 17:32:18.422849,2022-06-02 17:35:08.856825,0 days 00:02:50.433976,141.0,1229.0,300.0,112.0,658.0,845.0,COMPLETE
348,3140.047119140625,2022-06-04 05:07:10.771490,2022-06-04 05:09:27.687936,0 days 00:02:16.916446,88.0,670.0,120.0,162.0,945.0,593.0,COMPLETE
251,,2022-06-03 11:57:54.273063,,,,,,,,,RUNNING
