iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
132,2838.61572265625,2022-06-02 21:25:04.727603,2022-06-02 21:27:20.994996,0 days 00:02:16.267393,96.0,1436.0,120.0,81.0,466.0,680.0,COMPLETE
353,2838.616455078125,2022-06-03 23:09:55.790192,2022-06-03 23:13:40.039665,0 days 00:03:44.249473,98.0,1465.0,124.0,93.0,619.0,958.0,COMPLETE
179,2838.671875,2022-06-03 00:25:29.392711,2022-06-03 00:30:22.533198,0 days 00:04:53.140487,106.0,1443.0,125.0,86.0,530.0,1315.0,COMPLETE
83,2838.740966796875,2022-06-02 19:48:26.735595,2022-06-02 19:50:46.045885,0 days 00:02:19.310290,117.0,1482.0,122.0,77.0,325.0,774.0,COMPLETE
56,2838.748779296875,2022-06-02 18:54:30.625631,2022-06-02 18:56:55.031293,0 days 00:02:24.405662,120.0,1455.0,120.0,83.0,459.0,707.0,COMPLETE
123,2838.757568359375,2022-06-02 21:06:32.375506,2022-06-02 21:08:27.367154,0 days 00:01:54.991648,104.0,1457.0,120.0,72.0,422.0,578.0,COMPLETE
395,2838.772705078125,2022-06-04 01:53:10.631032,2022-06-04 01:57:11.804658,0 days 00:04:01.173626,91.0,1464.0,123.0,89.0,600.0,1063.0,COMPLETE
73,2838.79296875,2022-06-02 19:28:53.440423,2022-06-02 19:30:39.015360,0 days 00:01:45.574937,103.0,1439.0,122.0,59.0,313.0,588.0,COMPLETE
446,2838.830810546875,2022-06-04 05:07:52.563194,2022-06-04 05:11:36.033541,0 days 00:03:43.470347,84.0,1450.0,125.0,88.0,562.0,991.0,COMPLETE
173,2838.90478515625,2022-06-02 23:57:27.609675,2022-06-03 00:01:56.211289,0 days 00:04:28.601614,40.0,1448.0,124.0,87.0,501.0,1289.0,COMPLETE
186,2838.93359375,2022-06-03 00:57:49.622756,2022-06-03 01:02:12.782930,0 days 00:04:23.160174,111.0,1499.0,126.0,81.0,486.0,1279.0,COMPLETE
147,2839.010009765625,2022-06-02 22:06:37.766813,2022-06-02 22:10:12.067669,0 days 00:03:34.300856,105.0,1453.0,120.0,82.0,428.0,1083.0,COMPLETE
153,2839.0107421875,2022-06-02 22:28:51.444492,2022-06-02 22:32:46.237094,0 days 00:03:54.792602,107.0,1451.0,125.0,82.0,480.0,1168.0,COMPLETE
105,2839.016357421875,2022-06-02 20:33:48.176644,2022-06-02 20:35:29.565108,0 days 00:01:41.388464,123.0,1463.0,123.0,67.0,344.0,551.0,COMPLETE
425,2839.19775390625,2022-06-04 03:48:17.187074,2022-06-04 03:51:59.429873,0 days 00:03:42.242799,94.0,1442.0,125.0,83.0,556.0,997.0,COMPLETE
358,2839.220458984375,2022-06-03 23:28:20.980111,2022-06-03 23:32:21.696410,0 days 00:04:00.716299,85.0,1462.0,123.0,92.0,559.0,1053.0,COMPLETE
175,2839.287841796875,2022-06-03 00:06:33.288776,2022-06-03 00:11:22.436268,0 days 00:04:49.147492,107.0,1454.0,122.0,82.0,549.0,1271.0,COMPLETE
62,2839.336181640625,2022-06-02 19:08:14.035627,2022-06-02 19:10:22.334061,0 days 00:02:08.298434,112.0,1469.0,121.0,62.0,406.0,668.0,COMPLETE
168,2839.415771484375,2022-06-02 23:33:36.381911,2022-06-02 23:38:09.027637,0 days 00:04:32.645726,104.0,1497.0,127.0,89.0,521.0,1264.0,COMPLETE
137,2839.55712890625,2022-06-02 21:36:26.778738,2022-06-02 21:38:39.280552,0 days 00:02:12.501814,98.0,1450.0,120.0,78.0,411.0,660.0,COMPLETE
109,2839.8447265625,2022-06-02 20:40:38.710119,2022-06-02 20:42:38.192339,0 days 00:01:59.482220,127.0,1461.0,122.0,54.0,392.0,638.0,COMPLETE
135,2839.92529296875,2022-06-02 21:31:57.590567,2022-06-02 21:34:27.167848,0 days 00:02:29.577281,100.0,1418.0,120.0,78.0,448.0,762.0,COMPLETE
72,2839.939453125,2022-06-02 19:27:11.646433,2022-06-02 19:28:53.440245,0 days 00:01:41.793812,105.0,1477.0,123.0,69.0,337.0,544.0,COMPLETE
91,2840.0615234375,2022-06-02 20:08:28.472494,2022-06-02 20:10:37.147306,0 days 00:02:08.674812,105.0,1484.0,122.0,64.0,322.0,725.0,COMPLETE
143,2840.5244140625,2022-06-02 21:54:14.276694,2022-06-02 21:58:17.974980,0 days 00:04:03.698286,96.0,1437.0,123.0,80.0,434.0,1226.0,COMPLETE
439,2840.539794921875,2022-06-04 04:41:16.325798,2022-06-04 04:45:03.653606,0 days 00:03:47.327808,90.0,1434.0,124.0,82.0,578.0,1008.0,COMPLETE
407,2840.549560546875,2022-06-04 02:38:57.047287,2022-06-04 02:42:51.288122,0 days 00:03:54.240835,93.0,1428.0,123.0,85.0,621.0,1009.0,COMPLETE
126,2840.565185546875,2022-06-02 21:12:26.228561,2022-06-02 21:14:20.759434,0 days 00:01:54.530873,121.0,1446.0,121.0,85.0,344.0,626.0,COMPLETE
158,2840.7685546875,2022-06-02 22:49:22.698698,2022-06-02 22:53:40.915753,0 days 00:04:18.217055,102.0,1498.0,126.0,86.0,508.0,1255.0,COMPLETE
100,2840.790771484375,2022-06-02 20:25:20.130255,2022-06-02 20:27:08.253373,0 days 00:01:48.123118,91.0,1448.0,125.0,69.0,435.0,530.0,COMPLETE
122,2840.8818359375,2022-06-02 21:04:36.557712,2022-06-02 21:06:32.375296,0 days 00:01:55.817584,107.0,1472.0,125.0,63.0,392.0,613.0,COMPLETE
79,2840.94384765625,2022-06-02 19:40:20.480460,2022-06-02 19:42:08.568080,0 days 00:01:48.087620,74.0,1416.0,122.0,56.0,443.0,535.0,COMPLETE
106,2841.1279296875,2022-06-02 20:35:29.565332,2022-06-02 20:37:18.204458,0 days 00:01:48.639126,86.0,1436.0,126.0,63.0,303.0,607.0,COMPLETE
465,2841.4140625,2022-06-04 06:19:48.392174,2022-06-04 06:23:40.563550,0 days 00:03:52.171376,86.0,1421.0,122.0,82.0,550.0,1045.0,COMPLETE
65,2841.64404296875,2022-06-02 19:14:12.218956,2022-06-02 19:15:59.994667,0 days 00:01:47.775711,101.0,1452.0,123.0,68.0,294.0,615.0,COMPLETE
415,2841.87060546875,2022-06-04 03:10:39.960611,2022-06-04 03:14:32.735133,0 days 00:03:52.774522,66.0,1485.0,128.0,89.0,589.0,995.0,COMPLETE
328,2841.90576171875,2022-06-03 10:48:46.286312,2022-06-03 10:52:46.889374,0 days 00:04:00.603062,94.0,1439.0,125.0,87.0,596.0,1066.0,COMPLETE
116,2842.05322265625,2022-06-02 20:52:37.458440,2022-06-02 20:54:32.628753,0 days 00:01:55.170313,103.0,1467.0,122.0,67.0,381.0,606.0,COMPLETE
114,2842.303955078125,2022-06-02 20:49:13.472763,2022-06-02 20:50:56.052955,0 days 00:01:42.580192,123.0,1447.0,127.0,58.0,429.0,502.0,COMPLETE
378,2842.48095703125,2022-06-04 00:43:56.994474,2022-06-04 00:47:41.430130,0 days 00:03:44.435656,79.0,1423.0,120.0,85.0,600.0,1004.0,COMPLETE
66,2842.6005859375,2022-06-02 19:15:59.994790,2022-06-02 19:17:47.257534,0 days 00:01:47.262744,106.0,1498.0,127.0,64.0,360.0,578.0,COMPLETE
125,2842.665771484375,2022-06-02 21:10:04.229080,2022-06-02 21:12:26.228393,0 days 00:02:21.999313,112.0,1431.0,128.0,66.0,436.0,710.0,COMPLETE
169,2842.668212890625,2022-06-02 23:38:09.027846,2022-06-02 23:43:02.809360,0 days 00:04:53.781514,106.0,1500.0,129.0,89.0,560.0,1305.0,COMPLETE
189,2842.68408203125,2022-06-03 01:10:41.610570,2022-06-03 01:14:48.061786,0 days 00:04:06.451216,111.0,1485.0,128.0,82.0,492.0,1207.0,COMPLETE
88,2842.897705078125,2022-06-02 20:01:36.573145,2022-06-02 20:03:41.334661,0 days 00:02:04.761516,109.0,1468.0,128.0,71.0,419.0,607.0,COMPLETE
96,2842.906494140625,2022-06-02 20:17:28.768834,2022-06-02 20:19:27.452724,0 days 00:01:58.683890,110.0,1410.0,120.0,79.0,419.0,592.0,COMPLETE
149,2843.013427734375,2022-06-02 22:12:01.136349,2022-06-02 22:16:47.665718,0 days 00:04:46.529369,93.0,1426.0,127.0,88.0,439.0,1409.0,COMPLETE
23,2843.40380859375,2022-06-02 17:24:52.037811,2022-06-02 17:28:03.898351,0 days 00:03:11.860540,150.0,1420.0,129.0,90.0,491.0,922.0,COMPLETE
80,2843.56982421875,2022-06-02 19:42:08.568215,2022-06-02 19:44:05.917506,0 days 00:01:57.349291,94.0,1436.0,127.0,73.0,372.0,636.0,COMPLETE
228,2843.80859375,2022-06-03 04:11:55.063052,2022-06-03 04:16:57.040519,0 days 00:05:01.977467,102.0,1431.0,124.0,88.0,557.0,1323.0,COMPLETE
99,2844.38623046875,2022-06-02 20:23:07.485672,2022-06-02 20:25:20.130054,0 days 00:02:12.644382,100.0,1424.0,127.0,76.0,413.0,655.0,COMPLETE
148,2844.46484375,2022-06-02 22:10:12.067837,2022-06-02 22:12:01.136164,0 days 00:01:49.068327,99.0,1405.0,122.0,73.0,421.0,542.0,COMPLETE
85,2844.6630859375,2022-06-02 19:52:32.367781,2022-06-02 19:54:17.876277,0 days 00:01:45.508496,113.0,1455.0,130.0,74.0,352.0,573.0,COMPLETE
107,2844.7294921875,2022-06-02 20:37:18.204651,2022-06-02 20:39:04.633532,0 days 00:01:46.428881,55.0,1401.0,124.0,69.0,348.0,589.0,COMPLETE
119,2846.167724609375,2022-06-02 20:58:34.775179,2022-06-02 21:00:25.428754,0 days 00:01:50.653575,119.0,1413.0,126.0,80.0,454.0,552.0,COMPLETE
31,2846.228759765625,2022-06-02 17:43:05.853834,2022-06-02 17:45:45.275291,0 days 00:02:39.421457,144.0,1401.0,125.0,92.0,488.0,796.0,COMPLETE
87,2847.323486328125,2022-06-02 19:56:33.495412,2022-06-02 20:01:36.572969,0 days 00:05:03.077557,126.0,1425.0,125.0,67.0,465.0,1481.0,COMPLETE
20,2847.526123046875,2022-06-02 17:15:10.630287,2022-06-02 17:18:26.550934,0 days 00:03:15.920647,129.0,1391.0,130.0,91.0,491.0,946.0,COMPLETE
98,2847.775390625,2022-06-02 20:21:21.682465,2022-06-02 20:23:07.485470,0 days 00:01:45.803005,107.0,1382.0,124.0,72.0,397.0,555.0,COMPLETE
22,2847.7958984375,2022-06-02 17:21:45.100033,2022-06-02 17:24:52.037706,0 days 00:03:06.937673,149.0,1400.0,126.0,92.0,482.0,927.0,COMPLETE
86,2847.850830078125,2022-06-02 19:54:17.876440,2022-06-02 19:56:33.495272,0 days 00:02:15.618832,120.0,1399.0,120.0,61.0,429.0,679.0,COMPLETE
34,2848.16259765625,2022-06-02 17:50:31.411738,2022-06-02 17:52:25.475109,0 days 00:01:54.063371,144.0,1377.0,124.0,100.0,572.0,518.0,COMPLETE
21,2848.24755859375,2022-06-02 17:18:26.551061,2022-06-02 17:21:45.099927,0 days 00:03:18.548866,128.0,1412.0,129.0,86.0,506.0,963.0,COMPLETE
78,2848.3427734375,2022-06-02 19:38:28.569793,2022-06-02 19:40:20.480324,0 days 00:01:51.910531,108.0,1460.0,125.0,60.0,229.0,670.0,COMPLETE
41,2848.7451171875,2022-06-02 18:13:52.234311,2022-06-02 18:16:56.920810,0 days 00:03:04.686499,150.0,1387.0,126.0,94.0,488.0,924.0,COMPLETE
53,2849.39111328125,2022-06-02 18:48:26.504231,2022-06-02 18:50:41.406133,0 days 00:02:14.901902,88.0,1387.0,124.0,97.0,551.0,598.0,COMPLETE
38,2849.929443359375,2022-06-02 18:01:07.576091,2022-06-02 18:05:41.992743,0 days 00:04:34.416652,122.0,1398.0,128.0,73.0,463.0,1340.0,COMPLETE
89,2850.111083984375,2022-06-02 20:03:41.334816,2022-06-02 20:06:30.125365,0 days 00:02:48.790549,114.0,1442.0,132.0,57.0,446.0,833.0,COMPLETE
136,2850.40283203125,2022-06-02 21:34:27.168020,2022-06-02 21:36:26.778538,0 days 00:01:59.610518,89.0,1391.0,124.0,81.0,427.0,594.0,COMPLETE
46,2850.6533203125,2022-06-02 18:28:43.959086,2022-06-02 18:32:51.230782,0 days 00:04:07.271696,116.0,1424.0,132.0,51.0,565.0,1071.0,COMPLETE
3,2850.945068359375,2022-06-02 16:16:52.637389,2022-06-02 16:20:39.003570,0 days 00:03:46.366181,48.0,1381.0,120.0,96.0,573.0,1004.0,COMPLETE
74,2850.989990234375,2022-06-02 19:30:39.015510,2022-06-02 19:32:08.273300,0 days 00:01:29.257790,110.0,1413.0,126.0,71.0,295.0,504.0,COMPLETE
75,2851.40673828125,2022-06-02 19:32:08.273429,2022-06-02 19:34:00.776393,0 days 00:01:52.502964,97.0,1475.0,133.0,66.0,313.0,621.0,COMPLETE
51,2851.5400390625,2022-06-02 18:44:10.337097,2022-06-02 18:46:18.564513,0 days 00:02:08.227416,145.0,1364.0,124.0,100.0,637.0,554.0,COMPLETE
409,2852.400390625,2022-06-04 02:46:40.228348,2022-06-04 02:50:37.367745,0 days 00:03:57.139397,90.0,1458.0,133.0,86.0,569.0,1028.0,COMPLETE
90,2852.598388671875,2022-06-02 20:06:30.125540,2022-06-02 20:08:28.472362,0 days 00:01:58.346822,102.0,1362.0,125.0,82.0,372.0,650.0,COMPLETE
118,2853.62890625,2022-06-02 20:56:33.857433,2022-06-02 20:58:34.775010,0 days 00:02:00.917577,113.0,1449.0,130.0,65.0,281.0,674.0,COMPLETE
52,2853.71826171875,2022-06-02 18:46:18.564664,2022-06-02 18:48:26.504018,0 days 00:02:07.939354,141.0,1426.0,135.0,91.0,579.0,553.0,COMPLETE
42,2854.147216796875,2022-06-02 18:16:56.920927,2022-06-02 18:20:07.677337,0 days 00:03:10.756410,145.0,1408.0,131.0,83.0,426.0,949.0,COMPLETE
469,2854.346435546875,2022-06-04 06:34:12.416521,2022-06-04 06:37:57.080732,0 days 00:03:44.664211,95.0,1357.0,120.0,90.0,597.0,994.0,COMPLETE
76,2855.9365234375,2022-06-02 19:34:00.776561,2022-06-02 19:36:17.465491,0 days 00:02:16.688930,115.0,1350.0,129.0,50.0,391.0,721.0,COMPLETE
44,2855.986083984375,2022-06-02 18:23:08.824725,2022-06-02 18:25:55.748673,0 days 00:02:46.923948,129.0,1349.0,120.0,96.0,499.0,819.0,COMPLETE
49,2857.97265625,2022-06-02 18:38:24.802093,2022-06-02 18:41:09.176524,0 days 00:02:44.374431,106.0,1372.0,130.0,95.0,387.0,856.0,COMPLETE
13,2858.19580078125,2022-06-02 16:50:58.063125,2022-06-02 16:55:00.135580,0 days 00:04:02.072455,110.0,1346.0,135.0,83.0,532.0,1101.0,COMPLETE
15,2858.486328125,2022-06-02 16:58:48.269321,2022-06-02 17:02:27.055388,0 days 00:03:38.786067,80.0,1340.0,132.0,66.0,407.0,1098.0,COMPLETE
331,2860.814208984375,2022-06-03 11:00:25.555583,2022-06-03 11:04:04.610586,0 days 00:03:39.055003,92.0,1335.0,123.0,86.0,588.0,998.0,COMPLETE
481,2861.602783203125,2022-06-04 07:21:26.641472,2022-06-04 07:25:06.311166,0 days 00:03:39.669694,89.0,1485.0,137.0,89.0,588.0,980.0,COMPLETE
32,2862.2763671875,2022-06-02 17:45:45.275489,2022-06-02 17:48:24.708941,0 days 00:02:39.433452,142.0,1313.0,126.0,80.0,518.0,779.0,COMPLETE
33,2863.116943359375,2022-06-02 17:48:24.709073,2022-06-02 17:50:31.411623,0 days 00:02:06.702550,123.0,1453.0,138.0,68.0,492.0,628.0,COMPLETE
43,2863.791015625,2022-06-02 18:20:07.677461,2022-06-02 18:23:08.824548,0 days 00:03:01.147087,138.0,1474.0,137.0,90.0,457.0,881.0,COMPLETE
298,2863.843017578125,2022-06-03 08:51:13.268187,2022-06-03 08:55:19.921306,0 days 00:04:06.653119,75.0,1456.0,139.0,89.0,564.0,1106.0,COMPLETE
25,2864.667724609375,2022-06-02 17:30:30.831531,2022-06-02 17:33:31.620993,0 days 00:03:00.789462,140.0,1432.0,139.0,76.0,446.0,900.0,COMPLETE
411,2865.544677734375,2022-06-04 02:54:14.822523,2022-06-04 02:57:54.583710,0 days 00:03:39.761187,93.0,1309.0,122.0,88.0,596.0,1008.0,COMPLETE
14,2866.20849609375,2022-06-02 16:55:00.135685,2022-06-02 16:58:48.269187,0 days 00:03:48.133502,101.0,1307.0,121.0,81.0,487.0,1137.0,COMPLETE
50,2868.380615234375,2022-06-02 18:41:09.176747,2022-06-02 18:44:10.336972,0 days 00:03:01.160225,125.0,1326.0,141.0,87.0,432.0,916.0,COMPLETE
309,2869.090087890625,2022-06-03 09:33:55.342007,2022-06-03 09:38:07.388761,0 days 00:04:12.046754,67.0,1474.0,142.0,89.0,617.0,1084.0,COMPLETE
12,2870.131591796875,2022-06-02 16:47:45.511380,2022-06-02 16:50:58.062979,0 days 00:03:12.551599,110.0,1496.0,140.0,98.0,557.0,847.0,COMPLETE
40,2870.37646484375,2022-06-02 18:09:25.539090,2022-06-02 18:13:52.234166,0 days 00:04:26.695076,147.0,1289.0,124.0,44.0,547.0,1209.0,COMPLETE
11,2870.9501953125,2022-06-02 16:44:00.215557,2022-06-02 16:47:45.511180,0 days 00:03:45.295623,118.0,1500.0,143.0,97.0,698.0,865.0,COMPLETE
235,2873.128662109375,2022-06-03 04:46:38.935558,2022-06-03 04:51:26.225423,0 days 00:04:47.289865,103.0,1500.0,144.0,94.0,620.0,1277.0,COMPLETE
37,2875.55029296875,2022-06-02 17:57:52.641418,2022-06-02 18:01:07.575963,0 days 00:03:14.934545,131.0,1318.0,143.0,36.0,515.0,925.0,COMPLETE
47,2875.72509765625,2022-06-02 18:32:51.230900,2022-06-02 18:36:30.433323,0 days 00:03:39.202423,146.0,1500.0,145.0,100.0,530.0,995.0,COMPLETE
210,2876.569580078125,2022-06-03 02:44:00.439102,2022-06-03 02:48:42.666713,0 days 00:04:42.227611,116.0,1293.0,120.0,91.0,585.0,1265.0,COMPLETE
10,2876.815185546875,2022-06-02 16:40:14.662221,2022-06-02 16:44:00.215456,0 days 00:03:45.553235,115.0,1438.0,145.0,98.0,699.0,854.0,COMPLETE
454,2877.329345703125,2022-06-04 05:38:21.536091,2022-06-04 05:42:17.773419,0 days 00:03:56.237328,81.0,1450.0,146.0,85.0,571.0,1042.0,COMPLETE
19,2878.2333984375,2022-06-02 17:12:50.996582,2022-06-02 17:15:10.630169,0 days 00:02:19.633587,99.0,1266.0,134.0,62.0,418.0,719.0,COMPLETE
269,2880.221435546875,2022-06-03 06:59:13.917932,2022-06-03 07:03:11.647907,0 days 00:03:57.729975,80.0,1500.0,147.0,88.0,599.0,1036.0,COMPLETE
28,2884.043701171875,2022-06-02 17:37:41.656181,2022-06-02 17:39:26.202918,0 days 00:01:44.546737,124.0,1464.0,148.0,59.0,345.0,566.0,COMPLETE
428,2884.459716796875,2022-06-04 03:59:33.736037,2022-06-04 04:03:03.934233,0 days 00:03:30.198196,97.0,1270.0,120.0,44.0,570.0,972.0,COMPLETE
108,2885.47705078125,2022-06-02 20:39:04.633740,2022-06-02 20:40:38.709941,0 days 00:01:34.076201,108.0,1485.0,150.0,60.0,358.0,519.0,COMPLETE
379,2886.522705078125,2022-06-04 00:47:41.430404,2022-06-04 00:51:26.674381,0 days 00:03:45.243977,98.0,1485.0,150.0,88.0,568.0,1029.0,COMPLETE
440,2891.274658203125,2022-06-04 04:45:03.653943,2022-06-04 04:48:35.153535,0 days 00:03:31.499592,95.0,1245.0,121.0,87.0,569.0,965.0,COMPLETE
24,2892.506591796875,2022-06-02 17:28:03.898483,2022-06-02 17:30:30.831406,0 days 00:02:26.932923,150.0,1274.0,152.0,92.0,447.0,734.0,COMPLETE
199,2892.612060546875,2022-06-03 01:53:55.567880,2022-06-03 01:57:52.730436,0 days 00:03:57.162556,110.0,1254.0,120.0,84.0,504.0,1221.0,COMPLETE
45,2893.077880859375,2022-06-02 18:25:55.748805,2022-06-02 18:28:43.958929,0 days 00:02:48.210124,134.0,1228.0,126.0,79.0,635.0,748.0,COMPLETE
307,2893.1015625,2022-06-03 09:25:58.442140,2022-06-03 09:29:39.691532,0 days 00:03:41.249392,98.0,1222.0,123.0,84.0,582.0,1025.0,COMPLETE
444,2894.55224609375,2022-06-04 05:01:00.897039,2022-06-04 05:04:46.768222,0 days 00:03:45.871183,94.0,1500.0,154.0,86.0,608.0,1024.0,COMPLETE
288,2894.845703125,2022-06-03 08:13:06.278181,2022-06-03 08:17:08.277932,0 days 00:04:01.999751,81.0,1471.0,154.0,86.0,597.0,1069.0,COMPLETE
16,2898.390380859375,2022-06-02 17:02:27.055510,2022-06-02 17:06:00.241054,0 days 00:03:33.185544,129.0,1371.0,155.0,85.0,542.0,980.0,COMPLETE
138,2899.2783203125,2022-06-02 21:38:39.280729,2022-06-02 21:42:58.760830,0 days 00:04:19.480101,104.0,1191.0,126.0,86.0,495.0,1312.0,COMPLETE
134,2899.480712890625,2022-06-02 21:29:30.508592,2022-06-02 21:31:57.590338,0 days 00:02:27.081746,101.0,1466.0,156.0,84.0,443.0,739.0,COMPLETE
484,2903.476806640625,2022-06-04 07:33:00.942428,2022-06-04 07:36:40.647074,0 days 00:03:39.704646,99.0,1469.0,157.0,85.0,527.0,999.0,COMPLETE
365,2903.780029296875,2022-06-03 23:55:46.209926,2022-06-03 23:59:13.055638,0 days 00:03:26.845712,98.0,1199.0,120.0,86.0,577.0,954.0,COMPLETE
342,2904.4521484375,2022-06-03 22:28:05.114055,2022-06-03 22:31:48.336758,0 days 00:03:43.222703,80.0,1457.0,159.0,91.0,574.0,1024.0,COMPLETE
29,2907.38916015625,2022-06-02 17:39:26.203031,2022-06-02 17:40:58.044590,0 days 00:01:31.841559,137.0,1245.0,158.0,29.0,360.0,513.0,COMPLETE
471,2909.2421875,2022-06-04 06:41:44.071468,2022-06-04 06:45:35.190174,0 days 00:03:51.118706,90.0,1500.0,163.0,92.0,616.0,1057.0,COMPLETE
313,2909.814697265625,2022-06-03 09:50:47.692229,2022-06-03 09:54:06.940732,0 days 00:03:19.248503,92.0,1166.0,123.0,90.0,562.0,939.0,COMPLETE
30,2910.0185546875,2022-06-02 17:40:58.044717,2022-06-02 17:43:05.853711,0 days 00:02:07.808994,133.0,1148.0,128.0,71.0,439.0,664.0,COMPLETE
110,2910.213623046875,2022-06-02 20:42:38.192510,2022-06-02 20:44:19.342581,0 days 00:01:41.150071,114.0,1500.0,161.0,66.0,363.0,555.0,COMPLETE
1,2912.0859375,2022-06-02 16:08:10.921637,2022-06-02 16:13:12.287081,0 days 00:05:01.365444,68.0,1153.0,133.0,70.0,526.0,1426.0,COMPLETE
36,2912.647216796875,2022-06-02 17:54:49.217583,2022-06-02 17:57:52.641289,0 days 00:03:03.423706,143.0,1171.0,120.0,88.0,388.0,1039.0,COMPLETE
295,2914.100830078125,2022-06-03 08:39:31.769992,2022-06-03 08:42:59.866454,0 days 00:03:28.096462,89.0,1486.0,163.0,87.0,597.0,930.0,COMPLETE
449,2914.639892578125,2022-06-04 05:19:28.090937,2022-06-04 05:22:55.086475,0 days 00:03:26.995538,96.0,1463.0,166.0,94.0,616.0,950.0,COMPLETE
6,2917.01513671875,2022-06-02 16:28:36.595017,2022-06-02 16:30:50.464449,0 days 00:02:13.869432,43.0,1218.0,163.0,78.0,472.0,688.0,COMPLETE
188,2920.09423828125,2022-06-03 01:06:37.838160,2022-06-03 01:10:41.610345,0 days 00:04:03.772185,107.0,1458.0,168.0,80.0,489.0,1228.0,COMPLETE
368,2923.52880859375,2022-06-04 00:05:56.878687,2022-06-04 00:09:18.268835,0 days 00:03:21.390148,92.0,1442.0,170.0,91.0,614.0,925.0,COMPLETE
197,2927.02587890625,2022-06-03 01:44:30.767106,2022-06-03 01:48:52.192572,0 days 00:04:21.425466,112.0,1126.0,121.0,79.0,556.0,1263.0,COMPLETE
68,2927.608154296875,2022-06-02 19:19:42.456214,2022-06-02 19:21:46.499802,0 days 00:02:04.043588,94.0,1445.0,166.0,58.0,263.0,744.0,COMPLETE
39,2929.11962890625,2022-06-02 18:05:41.992870,2022-06-02 18:09:25.538908,0 days 00:03:43.546038,139.0,1465.0,171.0,93.0,587.0,1016.0,COMPLETE
424,2929.237548828125,2022-06-04 03:44:54.468927,2022-06-04 03:48:17.186693,0 days 00:03:22.717766,80.0,1133.0,122.0,86.0,579.0,941.0,COMPLETE
94,2934.62255859375,2022-06-02 20:14:07.551941,2022-06-02 20:15:50.037720,0 days 00:01:42.485779,121.0,1107.0,120.0,74.0,401.0,569.0,COMPLETE
474,2935.20654296875,2022-06-04 06:53:14.996193,2022-06-04 06:56:48.921944,0 days 00:03:33.925751,94.0,1500.0,173.0,85.0,588.0,1003.0,COMPLETE
371,2938.107666015625,2022-06-04 00:17:22.243924,2022-06-04 00:21:14.984751,0 days 00:03:52.740827,99.0,1087.0,176.0,83.0,591.0,1064.0,COMPLETE
115,2939.482666015625,2022-06-02 20:50:56.053138,2022-06-02 20:52:37.458217,0 days 00:01:41.405079,116.0,1428.0,176.0,72.0,366.0,572.0,COMPLETE
200,2939.971435546875,2022-06-03 01:57:52.730679,2022-06-03 02:01:38.447436,0 days 00:03:45.716757,107.0,1056.0,124.0,80.0,483.0,1188.0,COMPLETE
490,2940.965576171875,2022-06-04 07:55:59.317021,2022-06-04 07:59:36.794112,0 days 00:03:37.477091,91.0,1054.0,122.0,86.0,588.0,1062.0,COMPLETE
223,2941.39794921875,2022-06-03 03:48:05.258577,2022-06-03 03:52:29.691642,0 days 00:04:24.433065,104.0,1481.0,177.0,90.0,580.0,1242.0,COMPLETE
17,2941.996826171875,2022-06-02 17:06:00.241167,2022-06-02 17:09:11.400483,0 days 00:03:11.159316,54.0,1198.0,173.0,74.0,225.0,1210.0,COMPLETE
69,2942.646728515625,2022-06-02 19:21:46.499927,2022-06-02 19:23:31.737601,0 days 00:01:45.237674,90.0,1481.0,183.0,55.0,257.0,647.0,COMPLETE
376,2944.245361328125,2022-06-04 00:36:53.276351,2022-06-04 00:40:18.324650,0 days 00:03:25.048299,96.0,1483.0,179.0,87.0,556.0,976.0,COMPLETE
343,2951.21826171875,2022-06-03 22:31:48.337081,2022-06-03 22:35:03.292823,0 days 00:03:14.955742,98.0,1486.0,183.0,87.0,562.0,922.0,COMPLETE
267,2957.907958984375,2022-06-03 06:51:45.340034,2022-06-03 06:55:37.106005,0 days 00:03:51.765971,77.0,1485.0,187.0,86.0,601.0,1061.0,COMPLETE
26,2960.840087890625,2022-06-02 17:33:31.621107,2022-06-02 17:35:56.187481,0 days 00:02:24.566374,150.0,1048.0,131.0,92.0,406.0,809.0,COMPLETE
0,2961.16357421875,2022-06-02 16:04:15.724025,2022-06-02 16:08:10.921416,0 days 00:03:55.197391,92.0,1041.0,125.0,31.0,381.0,1341.0,COMPLETE
35,2962.81982421875,2022-06-02 17:52:25.475282,2022-06-02 17:54:49.217468,0 days 00:02:23.742186,136.0,982.0,135.0,56.0,472.0,781.0,COMPLETE
401,2964.251220703125,2022-06-04 02:16:14.397148,2022-06-04 02:19:58.330247,0 days 00:03:43.933099,88.0,1473.0,191.0,90.0,557.0,1049.0,COMPLETE
142,2965.976318359375,2022-06-02 21:50:43.066877,2022-06-02 21:54:14.276508,0 days 00:03:31.209631,106.0,1484.0,194.0,25.0,442.0,1126.0,COMPLETE
491,2967.133056640625,2022-06-04 07:59:36.794536,2022-06-04 08:03:29.455959,0 days 00:03:52.661423,94.0,1021.0,123.0,90.0,551.0,1124.0,COMPLETE
325,2968.109619140625,2022-06-03 10:37:31.485683,2022-06-03 10:41:07.261099,0 days 00:03:35.775416,90.0,1013.0,123.0,86.0,575.0,1032.0,COMPLETE
