iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
77,2544.214334719235,2023-01-13 13:07:17.915462,2023-01-13 13:07:36.910013,0 days 00:00:18.994551,,Plain,Bernoulli,10,0.610112361504108,0.10730161765767254,20,307,20,0.2147142743300111,COMPLETE
75,2545.0889837982645,2023-01-13 13:06:18.517241,2023-01-13 13:06:45.689899,0 days 00:00:27.172658,,Plain,Bernoulli,9,0.6137901775989418,0.13501677614647895,18,308,20,0.24749034633350764,COMPLETE
76,2546.3018918120188,2023-01-13 13:06:52.666803,2023-01-13 13:07:11.415842,0 days 00:00:18.749039,,Plain,Bernoulli,10,0.6100358656443126,0.11216192158665347,19,300,20,0.21321402549836552,COMPLETE
96,2550.8598639508537,2023-01-13 13:17:08.049461,2023-01-13 13:17:37.642216,0 days 00:00:29.592755,,Plain,Bernoulli,10,0.8174291491982328,0.060590958886813324,19,450,19,0.31086382748925434,COMPLETE
82,2555.2783777930963,2023-01-13 13:09:40.440594,2023-01-13 13:10:15.222851,0 days 00:00:34.782257,,Plain,Bernoulli,10,0.6029881098960629,0.08015381440594935,18,356,20,0.24179695622049452,COMPLETE
87,2555.3726108966457,2023-01-13 13:12:27.065613,2023-01-13 13:12:46.539756,0 days 00:00:19.474143,,Plain,Bernoulli,10,0.6395478788189775,0.09695630598188375,19,341,20,0.18138909296348674,COMPLETE
65,2559.172214008168,2023-01-13 13:00:37.334709,2023-01-13 13:00:54.977576,0 days 00:00:17.642867,1.3992739055889083,Plain,Bayesian,9,0.5889058963445493,0.1461753681077057,15,239,15,,COMPLETE
68,2570.464386248445,2023-01-13 13:02:30.039660,2023-01-13 13:02:49.343012,0 days 00:00:19.303352,,Plain,Bernoulli,9,0.5555462722162616,0.14172479019052808,20,240,16,0.28276215959636364,COMPLETE
85,2572.690313582964,2023-01-13 13:11:28.769957,2023-01-13 13:11:51.174292,0 days 00:00:22.404335,,Plain,Bernoulli,10,0.5465295045932125,0.07834331976313567,20,368,19,0.18517090986390533,COMPLETE
61,2577.0406263316704,2023-01-13 12:58:36.485857,2023-01-13 12:59:03.193679,0 days 00:00:26.707822,1.9286301527691938,Plain,Bayesian,9,0.35291826466668763,0.18068961215068172,17,204,15,,COMPLETE
89,2579.5414337622037,2023-01-13 13:13:29.765019,2023-01-13 13:13:54.390549,0 days 00:00:24.625530,,Plain,Bernoulli,10,0.635618751584693,0.08808366206731291,18,354,18,0.12245071150559467,COMPLETE
42,2580.2346612195565,2023-01-13 12:48:39.688523,2023-01-13 12:49:07.872027,0 days 00:00:28.183504,1.3092386477731086,Ordered,Bayesian,9,0.07267362689717682,0.17764683126617248,16,214,15,,COMPLETE
73,2581.03187980836,2023-01-13 13:05:21.334352,2023-01-13 13:05:40.826340,0 days 00:00:19.491988,,Plain,Bernoulli,9,0.6799834097994474,0.10553943850405573,19,266,19,0.41205926170957063,COMPLETE
41,2589.9707502132696,2023-01-13 12:48:05.153816,2023-01-13 12:48:33.541101,0 days 00:00:28.387285,1.5467310968094028,Ordered,Bayesian,9,0.09545806469708074,0.15862230512052652,13,217,16,,COMPLETE
66,2592.954243526719,2023-01-13 13:01:02.729093,2023-01-13 13:01:39.309528,0 days 00:00:36.580435,,Plain,Bernoulli,8,0.6616265347152529,0.1427461814328712,18,267,15,0.35648755121556874,COMPLETE
72,2593.0982986500026,2023-01-13 13:04:50.889370,2023-01-13 13:05:14.511075,0 days 00:00:23.621705,,Plain,Bernoulli,9,0.6785899562955888,0.10154776609455514,19,270,16,0.4263952218398693,COMPLETE
46,2593.817485440096,2023-01-13 12:50:49.105959,2023-01-13 12:51:06.357528,0 days 00:00:17.251569,0.9220143737478584,Plain,Bayesian,9,0.01590661115865293,0.16993048907858108,15,149,12,,COMPLETE
60,2594.1712245330646,2023-01-13 12:57:52.721950,2023-01-13 12:58:22.626169,0 days 00:00:29.904219,2.0102413471009424,Plain,Bayesian,9,0.3623054803685875,0.1738493442945077,17,207,15,,COMPLETE
54,2594.9402856257734,2023-01-13 12:55:01.298852,2023-01-13 12:55:18.785781,0 days 00:00:17.486929,0.20549908992453447,Plain,Bayesian,8,0.1738363333946886,0.29942645554153946,14,119,13,,COMPLETE
53,2598.5931813599755,2023-01-13 12:54:31.747043,2023-01-13 12:54:54.667842,0 days 00:00:22.920799,0.4375604641918558,Ordered,Bayesian,9,0.06873661108263025,0.20479861633375573,14,131,13,,COMPLETE
43,2607.3475690308755,2023-01-13 12:49:12.019700,2023-01-13 12:49:37.635408,0 days 00:00:25.615708,1.0067562547990794,Ordered,Bayesian,9,0.15031340060644324,0.17637819097059992,16,156,14,,COMPLETE
63,2611.125465312664,2023-01-13 12:59:36.555545,2023-01-13 13:00:01.260344,0 days 00:00:24.704799,1.9680636236970654,Plain,Bayesian,8,0.4371677257759562,0.2267966457499067,17,196,16,,COMPLETE
38,2617.6982611576664,2023-01-13 12:46:17.664774,2023-01-13 12:46:51.635414,0 days 00:00:33.970640,0.49541194104355224,Ordered,Bayesian,10,0.08987928705657455,0.1172226958126061,11,175,14,,COMPLETE
52,2618.364437846123,2023-01-13 12:53:56.838119,2023-01-13 12:54:23.460266,0 days 00:00:26.622147,0.9895995128971625,Ordered,Bayesian,9,0.01782032093256758,0.18316895387354332,16,140,14,,COMPLETE
