iteration,rmse,datetime_start,datetime_complete,duration,depth,l2_leaf_reg,min_data_in_leaf,n_estimators,one_hot_max_size,state
245,2419.96540335954,2023-01-31 03:19:24.339374,2023-01-31 03:19:52.542373,0 days 00:00:28.202999,10,0.8,10,500,5,COMPLETE
211,2419.96540335954,2023-01-31 03:03:05.747117,2023-01-31 03:03:26.994539,0 days 00:00:21.247422,10,0.8,10,500,15,COMPLETE
149,2419.96540335954,2023-01-31 02:31:59.619338,2023-01-31 02:32:20.835022,0 days 00:00:21.215684,10,0.8,10,500,20,COMPLETE
212,2419.96540335954,2023-01-31 03:03:31.255941,2023-01-31 03:04:14.302221,0 days 00:00:43.046280,10,0.8,10,500,5,COMPLETE
213,2419.96540335954,2023-01-31 03:04:18.814349,2023-01-31 03:04:40.203398,0 days 00:00:21.389049,10,0.8,10,500,20,COMPLETE
239,2419.96540335954,2023-01-31 03:16:45.017709,2023-01-31 03:17:05.643762,0 days 00:00:20.626053,10,0.8,20,500,5,COMPLETE
235,2419.96540335954,2023-01-31 03:14:52.547248,2023-01-31 03:15:14.690985,0 days 00:00:22.143737,10,0.8,10,500,5,COMPLETE
240,2419.96540335954,2023-01-31 03:17:10.250083,2023-01-31 03:17:31.165371,0 days 00:00:20.915288,10,0.8,10,500,5,COMPLETE
234,2419.96540335954,2023-01-31 03:14:27.213231,2023-01-31 03:14:47.924771,0 days 00:00:20.711540,10,0.8,10,500,5,COMPLETE
233,2419.96540335954,2023-01-31 03:14:02.067702,2023-01-31 03:14:23.187104,0 days 00:00:21.119402,10,0.8,10,500,5,COMPLETE
232,2419.96540335954,2023-01-31 03:13:37.527481,2023-01-31 03:13:57.727244,0 days 00:00:20.199763,10,0.8,10,500,5,COMPLETE
231,2419.96540335954,2023-01-31 03:13:03.343445,2023-01-31 03:13:33.456765,0 days 00:00:30.113320,10,0.8,10,500,5,COMPLETE
230,2419.96540335954,2023-01-31 03:12:37.676315,2023-01-31 03:12:58.832204,0 days 00:00:21.155889,10,0.8,10,500,5,COMPLETE
229,2419.96540335954,2023-01-31 03:11:57.628292,2023-01-31 03:12:33.023286,0 days 00:00:35.394994,10,0.8,10,500,5,COMPLETE
246,2419.96540335954,2023-01-31 03:19:56.590124,2023-01-31 03:20:18.947009,0 days 00:00:22.356885,10,0.8,10,500,5,COMPLETE
226,2419.96540335954,2023-01-31 03:10:31.603908,2023-01-31 03:10:53.377033,0 days 00:00:21.773125,10,0.8,10,500,20,COMPLETE
222,2419.96540335954,2023-01-31 03:08:39.754591,2023-01-31 03:09:11.517987,0 days 00:00:31.763396,10,0.8,10,500,5,COMPLETE
242,2419.96540335954,2023-01-31 03:18:07.000263,2023-01-31 03:18:29.789869,0 days 00:00:22.789606,10,0.8,10,500,5,COMPLETE
221,2419.96540335954,2023-01-31 03:08:02.180839,2023-01-31 03:08:34.791012,0 days 00:00:32.610173,10,0.8,10,500,5,COMPLETE
219,2419.96540335954,2023-01-31 03:07:07.198057,2023-01-31 03:07:31.010101,0 days 00:00:23.812044,10,0.8,10,500,5,COMPLETE
218,2419.96540335954,2023-01-31 03:06:33.837536,2023-01-31 03:07:02.639177,0 days 00:00:28.801641,10,0.8,10,500,5,COMPLETE
217,2419.96540335954,2023-01-31 03:06:07.478513,2023-01-31 03:06:29.618343,0 days 00:00:22.139830,10,0.8,10,500,20,COMPLETE
215,2419.96540335954,2023-01-31 03:05:15.848462,2023-01-31 03:05:36.766562,0 days 00:00:20.918100,10,0.8,10,500,5,COMPLETE
243,2419.96540335954,2023-01-31 03:18:34.613412,2023-01-31 03:18:55.729695,0 days 00:00:21.116283,10,0.8,10,500,5,COMPLETE
214,2419.96540335954,2023-01-31 03:04:45.027106,2023-01-31 03:05:10.507654,0 days 00:00:25.480548,10,0.8,10,500,5,COMPLETE
241,2419.96540335954,2023-01-31 03:17:37.425260,2023-01-31 03:18:03.096872,0 days 00:00:25.671612,10,0.8,10,500,5,COMPLETE
247,2419.96540335954,2023-01-31 03:20:23.860606,2023-01-31 03:20:46.743164,0 days 00:00:22.882558,10,0.8,10,500,20,COMPLETE
191,2419.96540335954,2023-01-31 02:52:52.142616,2023-01-31 02:53:13.973035,0 days 00:00:21.830419,10,0.8,10,500,5,COMPLETE
184,2419.96540335954,2023-01-31 02:49:27.576750,2023-01-31 02:49:56.499543,0 days 00:00:28.922793,10,0.8,10,500,15,COMPLETE
251,2419.96540335954,2023-01-31 03:22:36.646765,2023-01-31 03:22:58.212465,0 days 00:00:21.565700,10,0.8,10,500,5,COMPLETE
252,2419.96540335954,2023-01-31 03:23:04.920284,2023-01-31 03:23:27.082461,0 days 00:00:22.162177,10,0.8,10,500,20,COMPLETE
253,2419.96540335954,2023-01-31 03:23:31.125674,2023-01-31 03:23:53.216609,0 days 00:00:22.090935,10,0.8,10,500,5,COMPLETE
185,2419.96540335954,2023-01-31 02:50:01.889418,2023-01-31 02:50:23.690278,0 days 00:00:21.800860,10,0.8,10,500,5,COMPLETE
168,2419.96540335954,2023-01-31 02:41:26.451247,2023-01-31 02:41:53.929312,0 days 00:00:27.478065,10,0.8,10,500,10,COMPLETE
167,2419.96540335954,2023-01-31 02:40:57.812297,2023-01-31 02:41:19.289606,0 days 00:00:21.477309,10,0.8,10,500,5,COMPLETE
166,2419.96540335954,2023-01-31 02:40:31.693447,2023-01-31 02:40:52.715243,0 days 00:00:21.021796,10,0.8,10,500,20,COMPLETE
165,2419.96540335954,2023-01-31 02:40:04.149315,2023-01-31 02:40:24.898834,0 days 00:00:20.749519,10,0.8,10,500,5,COMPLETE
164,2419.96540335954,2023-01-31 02:39:38.896386,2023-01-31 02:39:59.414542,0 days 00:00:20.518156,10,0.8,10,500,5,COMPLETE
163,2419.96540335954,2023-01-31 02:39:01.990476,2023-01-31 02:39:34.804975,0 days 00:00:32.814499,10,0.8,10,500,20,COMPLETE
161,2419.96540335954,2023-01-31 02:37:55.739808,2023-01-31 02:38:22.920032,0 days 00:00:27.180224,10,0.8,10,500,5,COMPLETE
160,2419.96540335954,2023-01-31 02:37:16.733994,2023-01-31 02:37:49.418867,0 days 00:00:32.684873,10,0.8,10,500,5,COMPLETE
159,2419.96540335954,2023-01-31 02:36:51.377097,2023-01-31 02:37:12.601277,0 days 00:00:21.224180,10,0.8,10,500,5,COMPLETE
158,2419.96540335954,2023-01-31 02:36:19.780587,2023-01-31 02:36:46.145241,0 days 00:00:26.364654,10,0.8,10,500,5,COMPLETE
156,2419.96540335954,2023-01-31 02:35:23.169132,2023-01-31 02:35:44.303839,0 days 00:00:21.134707,10,0.8,10,500,5,COMPLETE
154,2419.96540335954,2023-01-31 02:34:24.393602,2023-01-31 02:34:45.195375,0 days 00:00:20.801773,10,0.8,10,500,5,COMPLETE
153,2419.96540335954,2023-01-31 02:33:51.384078,2023-01-31 02:34:18.975375,0 days 00:00:27.591297,10,0.8,10,500,5,COMPLETE
152,2419.96540335954,2023-01-31 02:33:18.357785,2023-01-31 02:33:41.915791,0 days 00:00:23.558006,10,0.8,10,500,5,COMPLETE
151,2419.96540335954,2023-01-31 02:32:52.078199,2023-01-31 02:33:14.075642,0 days 00:00:21.997443,10,0.8,10,500,5,COMPLETE
171,2419.96540335954,2023-01-31 02:42:50.019117,2023-01-31 02:43:11.297570,0 days 00:00:21.278453,10,0.8,10,500,5,COMPLETE
172,2419.96540335954,2023-01-31 02:43:15.349091,2023-01-31 02:43:35.799370,0 days 00:00:20.450279,10,0.8,10,500,5,COMPLETE
169,2419.96540335954,2023-01-31 02:41:59.017110,2023-01-31 02:42:20.596744,0 days 00:00:21.579634,10,0.8,20,500,5,COMPLETE
250,2419.96540335954,2023-01-31 03:22:11.375268,2023-01-31 03:22:32.375322,0 days 00:00:21.000054,10,0.8,10,500,5,COMPLETE
183,2419.96540335954,2023-01-31 02:48:50.236997,2023-01-31 02:49:22.983525,0 days 00:00:32.746528,10,0.8,10,500,10,COMPLETE
182,2419.96540335954,2023-01-31 02:48:23.988588,2023-01-31 02:48:45.376089,0 days 00:00:21.387501,10,0.8,10,500,10,COMPLETE
181,2419.96540335954,2023-01-31 02:47:57.786114,2023-01-31 02:48:19.186798,0 days 00:00:21.400684,10,0.8,10,500,10,COMPLETE
180,2419.96540335954,2023-01-31 02:47:31.333756,2023-01-31 02:47:52.884198,0 days 00:00:21.550442,10,0.8,10,500,5,COMPLETE
179,2419.96540335954,2023-01-31 02:47:06.114554,2023-01-31 02:47:27.284228,0 days 00:00:21.169674,10,0.8,10,500,5,COMPLETE
177,2419.96540335954,2023-01-31 02:46:00.431912,2023-01-31 02:46:21.916604,0 days 00:00:21.484692,10,0.8,10,500,5,COMPLETE
248,2419.96540335954,2023-01-31 03:20:51.489027,2023-01-31 03:21:35.286310,0 days 00:00:43.797283,10,0.8,10,500,5,COMPLETE
236,2419.96540335954,2023-01-31 03:15:18.830573,2023-01-31 03:15:47.271971,0 days 00:00:28.441398,10,0.8,10,500,20,COMPLETE
174,2419.96540335954,2023-01-31 02:44:17.130194,2023-01-31 02:44:54.069815,0 days 00:00:36.939621,10,0.8,10,500,5,COMPLETE
175,2419.96540335954,2023-01-31 02:45:02.818901,2023-01-31 02:45:24.647789,0 days 00:00:21.828888,10,0.8,10,500,5,COMPLETE
173,2419.96540335954,2023-01-31 02:43:40.457290,2023-01-31 02:44:12.715665,0 days 00:00:32.258375,10,0.8,10,500,5,COMPLETE
176,2419.96540335954,2023-01-31 02:45:31.131659,2023-01-31 02:45:56.229463,0 days 00:00:25.097804,10,0.8,10,500,5,COMPLETE
439,2420.7428252865034,2023-01-31 04:53:18.740008,2023-01-31 04:53:42.353772,0 days 00:00:23.613764,10,0.75,10,500,5,COMPLETE
5,2420.7428252865034,2023-01-31 01:22:41.383730,2023-01-31 01:23:02.720581,0 days 00:00:21.336851,10,0.75,20,500,5,COMPLETE
324,2420.7428252865034,2023-01-31 03:57:56.125729,2023-01-31 03:58:18.729270,0 days 00:00:22.603541,10,0.75,10,500,5,COMPLETE
41,2420.7428252865034,2023-01-31 01:39:32.104999,2023-01-31 01:39:53.105816,0 days 00:00:21.000817,10,0.75,20,500,15,COMPLETE
472,2420.7428252865034,2023-01-31 05:08:51.428348,2023-01-31 05:09:12.133419,0 days 00:00:20.705071,10,0.75,10,500,5,COMPLETE
43,2420.7434100351447,2023-01-31 01:40:22.515848,2023-01-31 01:40:43.700033,0 days 00:00:21.184185,10,0.75,20,500,15,COMPLETE
42,2420.7434100351447,2023-01-31 01:39:57.158107,2023-01-31 01:40:17.978334,0 days 00:00:20.820227,10,0.75,20,500,20,COMPLETE
39,2420.7434100351447,2023-01-31 01:38:25.752671,2023-01-31 01:38:46.458870,0 days 00:00:20.706199,10,0.75,10,500,20,COMPLETE
363,2420.7434100351447,2023-01-31 04:16:54.268738,2023-01-31 04:17:24.984447,0 days 00:00:30.715709,10,0.75,10,500,5,COMPLETE
281,2420.7434100351447,2023-01-31 03:37:02.121493,2023-01-31 03:37:23.945804,0 days 00:00:21.824311,10,0.75,10,500,5,COMPLETE
45,2420.7434100351447,2023-01-31 01:41:15.142732,2023-01-31 01:41:38.149656,0 days 00:00:23.006924,10,0.75,20,500,5,COMPLETE
394,2420.7434100351447,2023-01-31 04:31:57.674569,2023-01-31 04:32:20.318543,0 days 00:00:22.643974,10,0.75,10,500,5,COMPLETE
238,2420.7434100351447,2023-01-31 03:16:18.798331,2023-01-31 03:16:40.281349,0 days 00:00:21.483018,10,0.75,10,500,5,COMPLETE
178,2420.7434100351447,2023-01-31 02:46:27.128340,2023-01-31 02:47:01.500794,0 days 00:00:34.372454,10,0.75,10,500,20,COMPLETE
4,2420.7434100351447,2023-01-31 01:22:07.171552,2023-01-31 01:22:37.219828,0 days 00:00:30.048276,10,0.75,10,500,10,COMPLETE
1,2420.7434100351447,2023-01-31 01:20:43.661943,2023-01-31 01:21:06.421936,0 days 00:00:22.759993,10,0.75,10,500,15,COMPLETE
44,2420.7434100351447,2023-01-31 01:40:49.905459,2023-01-31 01:41:10.367321,0 days 00:00:20.461862,10,0.75,20,500,15,COMPLETE
332,2425.1347137743705,2023-01-31 04:01:43.204388,2023-01-31 04:02:14.378413,0 days 00:00:31.174025,10,0.8,10,450,5,COMPLETE
25,2427.7909321922766,2023-01-31 01:31:57.244398,2023-01-31 01:32:17.787625,0 days 00:00:20.543227,10,0.8,10,450,15,COMPLETE
479,2427.7909321922766,2023-01-31 05:12:25.801593,2023-01-31 05:12:46.017925,0 days 00:00:20.216332,10,0.8,10,450,5,COMPLETE
244,2427.7909321922766,2023-01-31 03:18:59.898190,2023-01-31 03:19:19.945177,0 days 00:00:20.046987,10,0.8,10,450,10,COMPLETE
28,2427.7909321922766,2023-01-31 01:33:21.106712,2023-01-31 01:33:42.021974,0 days 00:00:20.915262,10,0.8,10,450,10,COMPLETE
15,2427.7909321922766,2023-01-31 01:27:08.289647,2023-01-31 01:27:30.380097,0 days 00:00:22.090450,10,0.8,10,450,10,COMPLETE
30,2427.7909321922766,2023-01-31 01:34:20.167530,2023-01-31 01:34:40.601360,0 days 00:00:20.433830,10,0.8,10,450,5,COMPLETE
0,2427.7909321922766,2023-01-31 01:20:17.564244,2023-01-31 01:20:39.048932,0 days 00:00:21.484688,10,0.8,20,450,15,COMPLETE
402,2427.7909321922766,2023-01-31 04:36:04.038583,2023-01-31 04:36:28.828136,0 days 00:00:24.789553,10,0.8,10,450,5,COMPLETE
120,2427.7909321922766,2023-01-31 02:17:22.616536,2023-01-31 02:17:43.407545,0 days 00:00:20.791009,10,0.8,10,450,20,COMPLETE
186,2427.7909321922766,2023-01-31 02:50:28.387982,2023-01-31 02:50:48.233222,0 days 00:00:19.845240,10,0.8,10,450,10,COMPLETE
290,2427.7909321922766,2023-01-31 03:41:37.598081,2023-01-31 03:42:02.529722,0 days 00:00:24.931641,10,0.8,10,450,5,COMPLETE
371,2427.7909321922766,2023-01-31 04:20:44.695306,2023-01-31 04:21:06.253049,0 days 00:00:21.557743,10,0.8,10,450,15,COMPLETE
70,2427.7909321922766,2023-01-31 01:53:07.184780,2023-01-31 01:53:35.140375,0 days 00:00:27.955595,10,0.8,10,450,10,COMPLETE
442,2427.7909321922766,2023-01-31 04:54:42.070918,2023-01-31 04:55:02.218312,0 days 00:00:20.147394,10,0.8,10,450,5,COMPLETE
59,2427.7909321922766,2023-01-31 01:47:56.034347,2023-01-31 01:48:16.008374,0 days 00:00:19.974027,10,0.8,10,450,5,COMPLETE
444,2435.6280158310387,2023-01-31 04:55:35.632614,2023-01-31 04:55:56.547218,0 days 00:00:20.914604,10,0.8,10,400,5,COMPLETE
114,2435.6280158310387,2023-01-31 02:14:31.021121,2023-01-31 02:14:50.815783,0 days 00:00:19.794662,10,0.8,10,400,20,COMPLETE
260,2435.6280158310387,2023-01-31 03:26:51.547766,2023-01-31 03:27:11.267998,0 days 00:00:19.720232,10,0.8,10,400,5,COMPLETE
8,2436.0635732196356,2023-01-31 01:23:57.303560,2023-01-31 01:24:16.915321,0 days 00:00:19.611761,10,0.75,20,400,10,COMPLETE
46,2436.0635732196356,2023-01-31 01:41:45.561813,2023-01-31 01:42:04.651969,0 days 00:00:19.090156,10,0.75,20,400,10,COMPLETE
6,2436.0635732196356,2023-01-31 01:23:08.693513,2023-01-31 01:23:28.271780,0 days 00:00:19.578267,10,0.75,20,400,15,COMPLETE
170,2437.174295873357,2023-01-31 02:42:25.564471,2023-01-31 02:42:45.637059,0 days 00:00:20.072588,10,0.8,10,400,20,COMPLETE
320,2437.174295873357,2023-01-31 03:56:10.771998,2023-01-31 03:56:30.680048,0 days 00:00:19.908050,10,0.8,10,400,5,COMPLETE
384,2437.174295873357,2023-01-31 04:27:27.855531,2023-01-31 04:27:54.368648,0 days 00:00:26.513117,10,0.8,10,400,5,COMPLETE
255,2444.4674376799862,2023-01-31 03:24:24.476685,2023-01-31 03:24:46.038798,0 days 00:00:21.562113,9,0.8,10,500,10,COMPLETE
294,2444.4674376799862,2023-01-31 03:43:37.571275,2023-01-31 03:43:59.542086,0 days 00:00:21.970811,9,0.8,10,500,5,COMPLETE
189,2444.4674376799862,2023-01-31 02:51:59.452619,2023-01-31 02:52:20.826000,0 days 00:00:21.373381,9,0.8,10,500,5,COMPLETE
418,2444.4674376799862,2023-01-31 04:43:31.998058,2023-01-31 04:43:52.881343,0 days 00:00:20.883285,9,0.8,10,500,5,COMPLETE
138,2444.4674376799862,2023-01-31 02:26:23.314912,2023-01-31 02:26:43.878147,0 days 00:00:20.563235,9,0.8,10,500,5,COMPLETE
452,2444.4674376799862,2023-01-31 04:59:12.085002,2023-01-31 04:59:32.782743,0 days 00:00:20.697741,9,0.8,10,500,10,COMPLETE
36,2444.4674376799862,2023-01-31 01:37:01.507086,2023-01-31 01:37:23.896750,0 days 00:00:22.389664,9,0.8,10,500,15,COMPLETE
376,2444.4674376799862,2023-01-31 04:23:23.874621,2023-01-31 04:23:57.584251,0 days 00:00:33.709630,9,0.8,10,500,5,COMPLETE
98,2445.5227554350727,2023-01-31 02:06:12.514936,2023-01-31 02:06:34.158627,0 days 00:00:21.643691,9,0.8,10,500,10,COMPLETE
336,2445.5228542290715,2023-01-31 04:03:44.126891,2023-01-31 04:04:06.573240,0 days 00:00:22.446349,9,0.8,10,500,5,COMPLETE
491,2445.5228542290715,2023-01-31 05:17:53.209164,2023-01-31 05:18:14.219677,0 days 00:00:21.010513,9,0.8,10,500,10,COMPLETE
2,2451.1745858542004,2023-01-31 01:21:11.278450,2023-01-31 01:21:36.452714,0 days 00:00:25.174264,9,0.75,20,450,20,COMPLETE
7,2454.547558960327,2023-01-31 01:23:33.111480,2023-01-31 01:23:52.704687,0 days 00:00:19.593207,9,0.8,20,450,5,COMPLETE
40,2454.938547231138,2023-01-31 01:38:56.044906,2023-01-31 01:39:26.650266,0 days 00:00:30.605360,9,0.8,20,450,5,COMPLETE
20,2454.938547231138,2023-01-31 01:29:31.110568,2023-01-31 01:29:52.125148,0 days 00:00:21.014580,9,0.8,10,450,15,COMPLETE
17,2454.938547231138,2023-01-31 01:28:01.948315,2023-01-31 01:28:27.414284,0 days 00:00:25.465969,9,0.8,10,450,20,COMPLETE
9,2462.3951731480324,2023-01-31 01:24:23.688111,2023-01-31 01:24:43.362995,0 days 00:00:19.674884,9,0.75,20,400,5,COMPLETE
3,2465.762211821244,2023-01-31 01:21:40.737000,2023-01-31 01:22:00.481669,0 days 00:00:19.744669,9,0.8,10,400,15,COMPLETE
60,2467.091547444573,2023-01-31 01:48:20.476375,2023-01-31 01:48:41.653248,0 days 00:00:21.176873,9,0.8,10,400,10,COMPLETE
