iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
35,2574.935323092438,2023-01-05 19:42:27.000003,2023-01-05 19:44:53.314790,0 days 00:02:26.314787,,Ordered,Bernoulli,10.0,0.04153727146085051,0.29935222515192034,10.0,137.0,19.0,0.5897265553870392,COMPLETE
25,2576.6372000486544,2023-01-05 19:17:40.845833,2023-01-05 19:20:36.051134,0 days 00:02:55.205301,,Ordered,Bernoulli,9.0,0.48763957675172287,0.15019528829714532,4.0,255.0,19.0,0.7410226846757113,COMPLETE
98,2581.7213171442554,2023-01-05 21:29:44.726307,2023-01-05 21:31:36.985443,0 days 00:01:52.259136,,Plain,Bernoulli,10.0,0.7512544495376402,0.051549005023496026,17.0,430.0,10.0,0.5720933871463036,COMPLETE
76,2582.865430674072,2023-01-05 20:47:34.217807,2023-01-05 20:49:18.643467,0 days 00:01:44.425660,,Plain,Bernoulli,10.0,0.8516778635202171,0.0480808757885278,17.0,500.0,20.0,0.31365685409443306,COMPLETE
30,2590.8568612770564,2023-01-05 19:29:38.171221,2023-01-05 19:31:39.307425,0 days 00:02:01.136204,,Ordered,Bernoulli,8.0,0.09698267490418558,0.24194508718535052,16.0,218.0,12.0,0.4692519285711795,COMPLETE
39,2596.173924727792,2023-01-05 19:49:55.613114,2023-01-05 19:51:31.316494,0 days 00:01:35.703380,,Plain,Bernoulli,9.0,0.15200128331603802,0.05839838930868674,13.0,438.0,17.0,0.7287055412750542,COMPLETE
99,2601.7443025333982,2023-01-05 21:31:41.219214,2023-01-05 21:33:19.606696,0 days 00:01:38.387482,2.241590561252835,Plain,Bayesian,10.0,0.5426423899182072,0.067453370356785,18.0,409.0,7.0,,COMPLETE
5,2607.719272896018,2023-01-05 18:22:21.383473,2023-01-05 18:25:21.996426,0 days 00:03:00.612953,0.27401901471057255,Ordered,Bayesian,8.0,0.5451803867703587,0.09519156256587494,2.0,403.0,14.0,,COMPLETE
68,2640.7488571888907,2023-01-05 20:33:22.080112,2023-01-05 20:34:42.318827,0 days 00:01:20.238715,,Plain,Bernoulli,9.0,0.7633607969232714,0.062024656699367624,20.0,352.0,20.0,0.3943882015069723,COMPLETE
89,2670.392031259659,2023-01-05 21:12:46.481081,2023-01-05 21:14:27.222876,0 days 00:01:40.741795,,Plain,Bernoulli,6.0,0.7326132869316557,0.11264189114175699,18.0,452.0,18.0,0.4088622270305933,COMPLETE
