iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
40,2926.769602933394,2023-01-13 13:51:00.074943,2023-01-13 13:51:41.662433,0 days 00:00:41.587490,,Ordered,Bernoulli,9,0.9286356629661602,0.01908081473654826,16,460,13,0.6332429860019695,COMPLETE
21,2944.0483054035976,2023-01-13 13:35:47.729122,2023-01-13 13:36:17.753979,0 days 00:00:30.024857,,Plain,Bernoulli,5,0.38961593423150453,0.12035797941443657,4,226,3,0.1538873176612782,COMPLETE
87,3008.4239312184754,2023-01-13 14:25:39.489444,2023-01-13 14:26:09.117793,0 days 00:00:29.628349,,Plain,Bernoulli,3,0.5246745544526754,0.1428905027352559,19,434,6,0.41509217517674163,COMPLETE
65,3141.3919750729897,2023-01-13 14:12:05.899060,2023-01-13 14:12:24.368390,0 days 00:00:18.469330,,Plain,MVS,4,0.7530104063204967,0.2752987381896366,20,444,14,,COMPLETE
28,3276.2051881253155,2023-01-13 13:40:07.460180,2023-01-13 13:40:56.998825,0 days 00:00:49.538645,,Ordered,Bernoulli,9,0.11862472519163231,0.008945696970144995,7,448,20,0.7372137074714721,COMPLETE
19,3381.722729790204,2023-01-13 13:34:57.668569,2023-01-13 13:35:17.547478,0 days 00:00:19.878909,9.505255439402507,Plain,Bayesian,10,0.1379548886932337,0.019581441477186098,4,337,8,,COMPLETE
90,3428.7009866804606,2023-01-13 14:27:12.300302,2023-01-13 14:27:32.865934,0 days 00:00:20.565632,,Plain,Bernoulli,10,0.32295006591805625,0.00654083361283,18,416,6,0.45277530653183423,COMPLETE
35,3709.728456789634,2023-01-13 13:46:01.202294,2023-01-13 13:46:56.634128,0 days 00:00:55.431834,,Ordered,Bernoulli,10,0.6079308543004702,0.004723905414888519,5,454,9,0.22144087533498394,COMPLETE
10,3724.3889681280693,2023-01-13 13:30:14.183414,2023-01-13 13:30:42.180258,0 days 00:00:27.996844,9.146481683586018,Plain,Bayesian,6,0.7814612818290894,0.024361050696483665,2,387,7,,COMPLETE
5,3940.504062584411,2023-01-13 13:27:26.623762,2023-01-13 13:27:44.797975,0 days 00:00:18.174213,,Plain,Bernoulli,3,0.5310308758643519,0.03608903136591423,9,292,19,0.5104873892878172,COMPLETE
56,4181.232547165676,2023-01-13 14:05:40.269540,2023-01-13 14:06:10.466666,0 days 00:00:30.197126,,Ordered,MVS,9,0.9413003692816744,0.14655960888240988,14,470,13,,COMPLETE
49,4331.858449653617,2023-01-13 13:59:18.234628,2023-01-13 14:00:18.893272,0 days 00:01:00.658644,,Ordered,Bernoulli,10,0.9810650699887253,0.0029273709570959813,13,493,9,0.5892074775123493,COMPLETE
14,4489.356452414972,2023-01-13 13:32:07.840218,2023-01-13 13:32:25.961661,0 days 00:00:18.121443,0.3488178290876647,Plain,Bayesian,10,0.24781942815996932,0.012894409034407419,6,102,15,,COMPLETE
4,5051.190984573248,2023-01-13 13:26:56.131127,2023-01-13 13:27:20.092308,0 days 00:00:23.961181,,Ordered,Bernoulli,4,0.05634113291979807,0.0037837791411991536,9,474,13,0.7019858319874837,COMPLETE
8,6689.14956597791,2023-01-13 13:28:52.338986,2023-01-13 13:29:14.301864,0 days 00:00:21.962878,,Ordered,Bernoulli,3,0.3618931337490967,0.0017452340599438995,14,428,19,0.4014072346215478,COMPLETE
60,7124.746183484285,2023-01-13 14:08:03.376776,2023-01-13 14:08:44.394649,0 days 00:00:41.017873,7.2368769311825645,Ordered,Bayesian,10,0.42666680443597516,0.0015264951576854414,13,281,19,,COMPLETE
9,7418.641820077397,2023-01-13 13:29:23.480350,2023-01-13 13:29:55.965360,0 days 00:00:32.485010,,Plain,MVS,9,0.8568098807954962,0.0007647442942653003,18,483,10,,COMPLETE
2,7987.215253092466,2023-01-13 13:25:56.440181,2023-01-13 13:26:24.484590,0 days 00:00:28.044409,2.9754105647381515,Plain,Bayesian,10,0.4225856965079813,0.0008976029017233596,18,269,4,,COMPLETE
47,8237.867432993238,2023-01-13 13:57:34.206335,2023-01-13 13:58:20.187197,0 days 00:00:45.980862,,Ordered,Bernoulli,8,0.7556762404961211,0.0004504718584428401,17,469,14,0.4936919680195273,COMPLETE
18,8849.806004115175,2023-01-13 13:34:11.147656,2023-01-13 13:34:47.447829,0 days 00:00:36.300173,,Ordered,MVS,6,0.6851896582328642,0.010413159178310764,7,425,18,,COMPLETE
30,9112.877091039594,2023-01-13 13:41:46.698914,2023-01-13 13:42:22.484662,0 days 00:00:35.785748,,Ordered,Bernoulli,8,0.28286642732571693,0.00013790968869160166,10,500,17,0.6979536489338579,COMPLETE
1,9124.595968673291,2023-01-13 13:25:30.177022,2023-01-13 13:25:50.005402,0 days 00:00:19.828380,,Plain,Bernoulli,5,0.35158840348499315,0.0003911989373876169,13,187,13,0.9028840974741149,COMPLETE
70,9257.363462915357,2023-01-13 14:15:21.369639,2023-01-13 14:15:52.623420,0 days 00:00:31.253781,,Plain,Bernoulli,9,0.7858652593304214,0.00010814413681814785,19,430,16,0.5250523965084674,COMPLETE
0,9308.772346430407,2023-01-13 13:24:47.414206,2023-01-13 13:25:23.828257,0 days 00:00:36.414051,,Ordered,Bernoulli,9,0.5775365305057902,0.00013258102198441277,16,296,16,0.5532283940663943,COMPLETE
3,9422.32849681401,2023-01-13 13:26:30.829680,2023-01-13 13:26:51.944561,0 days 00:00:21.114881,,Ordered,MVS,7,0.030799014499558283,0.0021405021106807934,12,284,19,,COMPLETE
