iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
161,2465.751543302445,2023-01-15 22:09:51.047554,2023-01-15 22:10:08.965546,0 days 00:00:17.917992,,Plain,Bernoulli,10,0.15597999277628008,0.10948623036450758,11,379,11,0.8925619255013939,COMPLETE
183,2468.953257621869,2023-01-15 22:18:37.958585,2023-01-15 22:18:56.148041,0 days 00:00:18.189456,,Plain,Bernoulli,10,0.13478265335599612,0.0927130632967584,9,412,13,0.969283810994637,COMPLETE
156,2469.1826305030354,2023-01-15 22:07:51.968491,2023-01-15 22:08:09.012894,0 days 00:00:17.044403,,Plain,Bernoulli,10,0.1918579884439396,0.11513432210729593,12,364,11,0.7982014033043882,COMPLETE
141,2471.6771080197905,2023-01-15 22:01:59.430062,2023-01-15 22:02:17.251280,0 days 00:00:17.821218,,Plain,Bernoulli,10,0.29393220168442774,0.10979963790161755,15,363,10,0.8484175981028513,COMPLETE
137,2471.7169218840477,2023-01-15 22:00:18.514411,2023-01-15 22:00:35.939444,0 days 00:00:17.425033,,Plain,Bernoulli,9,0.24021878874085612,0.1425426741212505,14,366,10,0.8687137949995805,COMPLETE
144,2472.1552129383826,2023-01-15 22:03:17.086821,2023-01-15 22:03:34.465367,0 days 00:00:17.378546,,Plain,Bernoulli,10,0.1915719503821886,0.10699176430445487,14,359,11,0.8505834006638755,COMPLETE
143,2473.823556309245,2023-01-15 22:02:54.732960,2023-01-15 22:03:12.232301,0 days 00:00:17.499341,,Plain,Bernoulli,10,0.20682420812608504,0.10900830818880838,14,361,11,0.8476553112715454,COMPLETE
131,2473.8566275662693,2023-01-15 21:58:05.089055,2023-01-15 21:58:22.026432,0 days 00:00:16.937377,,Plain,Bernoulli,9,0.3375841224998948,0.15065101055801258,16,350,10,0.9348624352537859,COMPLETE
140,2474.936173849646,2023-01-15 22:01:36.066732,2023-01-15 22:01:53.311925,0 days 00:00:17.245193,,Plain,Bernoulli,10,0.286329733781391,0.11359631196596584,15,348,10,0.9323376766699493,COMPLETE
134,2475.1872941780507,2023-01-15 21:59:12.432105,2023-01-15 21:59:29.100155,0 days 00:00:16.668050,,Plain,Bernoulli,9,0.3441034602901465,0.14433273626983578,15,355,9,0.8362687738477341,COMPLETE
151,2476.0738108432793,2023-01-15 22:05:59.358368,2023-01-15 22:06:16.640816,0 days 00:00:17.282448,,Plain,Bernoulli,10,0.21510627550588818,0.11349284684256673,12,336,11,0.9016191247913957,COMPLETE
133,2476.091822193787,2023-01-15 21:58:49.258177,2023-01-15 21:59:06.452197,0 days 00:00:17.194020,,Plain,Bernoulli,9,0.3464795382436969,0.1464767423107243,15,355,9,0.8445395231913112,COMPLETE
125,2477.203066322083,2023-01-15 21:55:55.819592,2023-01-15 21:56:12.159215,0 days 00:00:16.339623,,Plain,Bernoulli,9,0.3515963707518276,0.15979843845225278,16,333,10,0.9379301077606935,COMPLETE
147,2477.5129143113986,2023-01-15 22:04:25.154974,2023-01-15 22:04:42.763397,0 days 00:00:17.608423,,Plain,Bernoulli,10,0.2139973771250315,0.10745008794214139,12,359,11,0.8260572023073336,COMPLETE
130,2477.8093585563497,2023-01-15 21:57:43.937408,2023-01-15 21:58:00.678777,0 days 00:00:16.741369,,Plain,Bernoulli,9,0.2909300915198062,0.14801479438338183,16,355,10,0.8743526610068648,COMPLETE
124,2478.486615275974,2023-01-15 21:55:35.574544,2023-01-15 21:55:51.330233,0 days 00:00:15.755689,,Plain,Bernoulli,9,0.2834147262349836,0.15324240767951616,17,331,9,0.9348140491210181,COMPLETE
171,2479.204074202163,2023-01-15 22:13:49.185092,2023-01-15 22:14:08.011678,0 days 00:00:18.826586,,Plain,Bernoulli,10,0.17618219521417217,0.09565709789235562,9,389,12,0.8821750709496643,COMPLETE
275,2481.3244189981356,2023-01-15 22:56:14.524272,2023-01-15 22:56:33.811688,0 days 00:00:19.287416,1.8822945054707767,Plain,Bayesian,10,0.11581734195393337,0.20310971865060706,2,489,18,,COMPLETE
142,2481.3757812812764,2023-01-15 22:02:22.701473,2023-01-15 22:02:44.196325,0 days 00:00:21.494852,,Plain,Bernoulli,10,0.29527708035742384,0.09971477704214667,14,361,9,0.8472210578375494,COMPLETE
135,2482.7625387357384,2023-01-15 21:59:33.583502,2023-01-15 21:59:49.979004,0 days 00:00:16.395502,,Plain,Bernoulli,9,0.34880509062475196,0.1419344042308864,15,350,10,0.8409360040855401,COMPLETE
119,2484.7164656542823,2023-01-15 21:53:42.265814,2023-01-15 21:53:58.046176,0 days 00:00:15.780362,,Plain,Bernoulli,9,0.43953027515406073,0.15897768636371762,14,307,9,0.8884974339008729,COMPLETE
152,2486.9739270994023,2023-01-15 22:06:23.575545,2023-01-15 22:06:41.625158,0 days 00:00:18.049613,,Plain,Bernoulli,10,0.17209160868806214,0.1047348295159618,11,339,11,0.8755406021080568,COMPLETE
165,2489.331519630007,2023-01-15 22:11:31.326999,2023-01-15 22:11:49.065602,0 days 00:00:17.738603,,Plain,Bernoulli,10,0.13758560493675753,0.08942050422222719,11,378,12,0.8943710507263817,COMPLETE
116,2497.0324840723297,2023-01-15 21:52:39.838196,2023-01-15 21:52:56.050112,0 days 00:00:16.211916,,Plain,Bernoulli,8,0.35337678306357156,0.21942297032939634,15,302,8,0.9556238028223141,COMPLETE
109,2497.208172269563,2023-01-15 21:50:13.350232,2023-01-15 21:50:28.994651,0 days 00:00:15.644419,,Plain,Bernoulli,8,0.33686197222306213,0.20756429727260384,17,312,9,0.9219059877166182,COMPLETE
